,SPY,QQQ,^RUT,IWM,DIA,EFA,EEM,XLF,XLE,XLU,XLK,XLI,XLB,XLP,XLV,XLY,XBI,XHB,XME,XOP,XRT,XES,XSW,XSD,XTN,XAR
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,430.9067687988281,370.5448303222656,2209.97998046875,214.2073516845703,334.03692626953125,76.45902252197266,49.83635330200195,36.056766510009766,44.4638671875,64.11768341064453,153.73165893554688,97.7884292602539,79.70085906982422,68.1944351196289,128.33961486816406,179.70982360839844,128.985595703125,74.01712799072266,42.56668472290039,80.86785888671875,87.89479064941406,51.411094665527344,174.51573181152344,204.91238403320312,83.86725616455078,116.64308166503906
2021-09-15,434.5058898925781,373.29974365234375,2234.449951171875,216.1445770263672,336.3026123046875,76.68428802490234,49.82680892944336,36.40290832519531,46.12495422363281,64.0329360961914,155.07763671875,98.86312103271484,80.54515838623047,68.4416275024414,129.1735382080078,180.87025451660156,130.425537109375,74.61593627929688,43.968055725097656,85.6186294555664,89.1319351196289,53.352630615234375,176.30950927734375,205.85592651367188,84.86123657226562,117.46542358398438
2021-09-16,433.8171081542969,373.5564880371094,2232.909912109375,216.3003692626953,335.68548583984375,76.56226348876953,49.26342010498047,36.29714584350586,45.60184860229492,63.496273040771484,155.16603088378906,98.18538665771484,79.67208099365234,68.21344757080078,128.84384155273438,181.6963348388672,130.99551391601562,74.87116241455078,42.27471923828125,84.50471496582031,90.38825988769531,52.00544357299805,177.63491821289062,207.19668579101562,85.37297058105469,116.41521453857422
2021-09-17,429.59130859375,369.1327209472656,2236.8701171875,216.5826873779297,333.942626953125,75.5579605102539,49.0533332824707,36.1336784362793,45.26229476928711,62.51709747314453,152.74923706054688,97.13971710205078,78.03143310546875,67.8426742553711,128.9698944091797,181.0570831298828,132.87545776367188,74.54721069335938,41.2042236328125,83.73355865478516,90.512939453125,50.97523880004883,176.5885467529297,204.20721435546875,84.48725128173828,116.37557983398438
2021-09-20,422.4282531738281,361.5052795410156,2182.199951171875,211.4329071044922,327.9137878417969,74.15943145751953,47.73557662963867,35.29547882080078,43.880123138427734,62.40229797363281,149.9669952392578,96.0256118774414,76.5320053100586,67.16537475585938,127.62408447265625,176.9254913330078,128.75558471679688,73.22039031982422,39.69050216674805,80.67019653320312,88.93505859375,49.03715515136719,172.358642578125,198.69692993164062,83.42596435546875,115.6824951171875
2021-09-21,422.0291442871094,361.9500732421875,2186.179931640625,211.75416564941406,327.6335144042969,74.89154815673828,48.08888626098633,35.2471923828125,43.98229217529297,62.23154830932617,150.02606201171875,95.52051544189453,76.34892272949219,67.08885192871094,127.81871795654297,177.19140625,130.24554443359375,72.8272705078125,39.30061340332031,80.85179138183594,88.74287414550781,48.74951934814453,172.37857055664062,199.36248779296875,83.66246032714844,114.92894744873047
2021-09-22,426.1459655761719,365.33087158203125,2218.56005859375,215.04457092285156,330.9088134765625,75.26698303222656,48.69047164916992,35.83626174926758,45.33845901489258,62.193599700927734,152.08294677734375,96.27815246582031,77.13909912109375,67.2801742553711,128.03280639648438,179.60438537597656,130.6155242919922,73.66267395019531,40.09013366699219,83.84347534179688,90.53023529052734,49.40414810180664,174.9817657470703,204.8758087158203,84.51976776123047,116.90209197998047
2021-09-23,431.32366943359375,368.7017822265625,2259.0400390625,218.85093688964844,335.7976379394531,76.08358001708984,49.07243347167969,36.71501541137695,46.92683410644531,61.861572265625,154.1201629638672,97.75457000732422,78.23764038085938,67.52889251708984,128.95724487304688,181.4264373779297,133.06546020507812,73.8985595703125,40.56774139404297,87.49467468261719,91.57765197753906,51.992881774902344,178.43270874023438,207.6572723388672,86.18514251708984,118.82565307617188
2021-09-24,432.0341796875,369.0477294921875,2248.070068359375,217.79539489746094,336.0971984863281,75.37024688720703,48.48994445800781,36.90816116333008,47.27980041503906,61.795169830322266,154.22842407226562,97.95854949951172,78.12200927734375,67.5575942993164,128.43177795410156,182.10601806640625,130.36553955078125,73.74129486083984,40.3143196105957,87.98213195800781,91.25093078613281,52.17141342163086,178.57235717773438,206.96188354492188,86.95377349853516,118.88516998291016
2021-09-27,430.79815673828125,366.1018981933594,2281.0,221.10552978515625,336.8120422363281,75.32330322265625,48.80506134033203,37.41031265258789,48.96106719970703,61.06470489501953,152.73251342773438,98.05569458007812,78.72908782958984,67.25147247314453,126.6023178100586,183.0810546875,131.90548706054688,74.30150604248047,41.7179069519043,94.31913757324219,92.84609985351562,55.256072998046875,177.4951934814453,207.25991821289062,88.0870132446289,120.83849334716797
2021-09-28,422.11676025390625,355.7420959472656,2229.780029296875,216.0768280029297,331.3146057128906,73.68074798583984,48.17482376098633,36.792274475097656,49.128273010253906,60.296295166015625,148.20533752441406,96.91922760009766,77.75582885742188,66.45746612548828,124.43226623535156,179.55514526367188,127.73562622070312,72.46363830566406,41.50347137451172,93.04791259765625,91.05875396728516,54.92875671386719,171.52081298828125,199.1538848876953,87.01290893554688,118.88516998291016
2021-09-29,422.8272399902344,355.15887451171875,2225.31005859375,215.617919921875,332.13592529296875,73.51177978515625,47.72602081298828,36.82124710083008,49.128273010253906,61.08367156982422,148.0183563232422,97.02608489990234,77.43782806396484,67.06014251708984,125.41510772705078,179.73243713378906,125.62570190429688,72.83710479736328,40.606727600097656,92.74203491210938,91.11640167236328,54.30389404296875,171.26148986816406,195.8061981201172,86.32310485839844,119.16278076171875
2021-09-30,417.6593017578125,353.85406494140625,2204.3701171875,213.59669494628906,326.8413391113281,73.22081756591797,48.10799026489258,36.24183654785156,48.385169982910156,60.59986877441406,146.95545959472656,95.03484344482422,76.23328399658203,65.85478210449219,123.87759399414062,176.7383575439453,125.70569610595703,70.52747344970703,40.68471145629883,92.44574737548828,86.79216003417969,53.97658157348633,171.21163940429688,196.66050720214844,85.25884246826172,118.26048278808594
2021-10-01,422.62286376953125,356.0485534667969,2241.6298828125,217.04351806640625,331.5658264160156,73.3991470336914,48.06024169921875,36.84056091308594,50.010704040527344,60.59986877441406,149.16983032226562,96.33642578125,77.44747161865234,66.02696990966797,123.90678405761719,178.06796264648438,126.16567993164062,70.77317810058594,41.34751510620117,94.85438537597656,87.61857604980469,56.4066162109375,174.15391540527344,197.88233947753906,87.26911163330078,120.40221405029297
2021-10-04,417.1727294921875,348.5753173828125,2217.469970703125,215.0711212158203,328.50311279296875,72.6294937133789,47.353614807128906,36.521881103515625,50.82811737060547,61.43467712402344,145.71539306640625,95.8119125366211,77.11017608642578,65.81651306152344,122.01893615722656,176.65956115722656,123.21578216552734,70.54712677001953,41.50347137451172,97.26302337646484,86.84021759033203,58.102691650390625,168.7381134033203,192.42869567871094,86.4906234741211,119.62882232666016
2021-10-05,421.51336669921875,353.2807312011719,2228.360107421875,215.81321716308594,331.51751708984375,73.12696838378906,47.687828063964844,37.23649215698242,51.1253547668457,61.282894134521484,147.7919921875,96.88037872314453,77.79437255859375,66.15133666992188,122.74876403808594,177.36868286132812,123.59577178955078,70.7043685913086,41.78614044189453,97.8460693359375,86.73451232910156,58.330814361572266,170.92237854003906,194.4750518798828,87.79138946533203,119.78746032714844
2021-10-06,423.26519775390625,355.5444641113281,2214.9599609375,214.69029235839844,332.4739685058594,72.6388931274414,47.42045211791992,37.27511215209961,50.58660888671875,62.23154830932617,148.75648498535156,97.30776977539062,77.64983367919922,66.79228973388672,122.52495574951172,177.93008422851562,122.28582000732422,70.92060089111328,40.96737289428711,95.66682434082031,86.12911224365234,55.46436309814453,171.93972778320312,194.9419403076172,87.69283294677734,120.26339721679688
2021-10-07,426.9245910644531,358.8065490722656,2250.090087890625,218.00042724609375,335.865234375,73.20204162597656,48.34670639038086,37.49721908569336,50.97673797607422,61.89951705932617,150.11463928222656,98.06541442871094,78.6616439819336,67.08885192871094,124.15005493164062,180.6976318359375,123.90576171875,72.15895080566406,41.76664733886719,98.24749755859375,88.01256561279297,57.26953125,174.4431610107422,198.45852661132812,87.2592544555664,121.6812973022461
2021-10-08,426.1459655761719,357.0173645019531,2233.090087890625,216.3600311279297,335.7686767578125,73.19266510009766,48.528141021728516,37.680694580078125,52.546531677246094,61.44416046142578,149.55364990234375,98.05569458007812,78.22801208496094,67.01231384277344,123.52726745605469,179.8703155517578,123.43577575683594,71.29408264160156,41.37675094604492,100.71348571777344,87.29186248779297,58.93583679199219,172.6279296875,196.24327087402344,87.26911163330078,121.52264404296875
2021-10-11,423.0608215332031,354.27911376953125,2220.639892578125,215.1199188232422,333.3049621582031,72.9580078125,48.432655334472656,37.3040885925293,52.35147476196289,60.609352111816406,148.7269744873047,97.26891326904297,78.23764038085938,66.99317932128906,122.56388092041016,179.14149475097656,124.06575775146484,71.1368179321289,42.049312591552734,100.36940002441406,85.55255889892578,58.99535369873047,171.16175842285156,194.7830047607422,86.56945037841797,121.56231689453125
2021-10-12,422.0194396972656,353.0434875488281,2234.27001953125,216.3014373779297,332.1455078125,72.99555206298828,48.18437576293945,37.188201904296875,52.39792251586914,61.017269134521484,147.95928955078125,96.94837188720703,78.34365844726562,67.02186584472656,121.97026824951172,180.55972290039062,124.6057357788086,71.14665222167969,42.15653610229492,100.05397033691406,86.29248046875,59.025108337402344,172.8174285888672,193.7896270751953,87.33808135986328,121.96884155273438
2021-10-13,423.5376892089844,355.8706359863281,2241.969970703125,217.32669067382812,332.2518005371094,73.7182846069336,48.85280990600586,36.97575378417969,52.35147476196289,61.728763580322266,148.86473083496094,97.15235137939453,78.93145751953125,67.146240234375,122.16490173339844,181.4461212158203,125.00572204589844,71.52011108398438,42.77060317993164,99.63341522216797,86.83061218261719,59.5904655456543,175.71981811523438,195.56776428222656,86.32310485839844,121.6317138671875
2021-10-14,430.661865234375,362.4245910644531,2274.179931640625,220.5489501953125,337.3144836425781,74.45040130615234,49.00558853149414,37.593788146972656,52.99238967895508,62.48768615722656,152.2207489013672,98.98816680908203,80.8490982055664,67.9019775390625,123.91651153564453,183.34698486328125,127.09564971923828,73.49559020996094,43.02403259277344,101.13404846191406,88.16631317138672,60.126068115234375,178.68206787109375,200.82278442382812,87.20011901855469,122.17706298828125
2021-10-15,433.94171142578125,364.7080993652344,2265.64990234375,219.8556671142578,341.0229187011719,75.06988525390625,49.59762954711914,38.15386962890625,53.25248336791992,62.307437896728516,153.44110107421875,99.94005584716797,81.09000396728516,67.7393569946289,124.52957916259766,186.15391540527344,125.07572174072266,73.43663024902344,43.63810348510742,100.56056213378906,88.08944702148438,60.80052185058594,179.00125122070312,201.13072204589844,87.90963745117188,122.12748718261719
2021-10-18,435.2264099121094,368.3755187988281,2267.840087890625,219.72872924804688,340.6846008300781,74.75074768066406,49.47349548339844,38.163536071777344,53.28963851928711,61.70978546142578,154.7401885986328,100.00806427001953,81.03218078613281,67.33757781982422,123.68295288085938,188.42901611328125,122.46581268310547,74.55704498291016,44.11571502685547,101.08625793457031,89.78070068359375,61.07823944091797,179.92880249023438,202.53140258789062,88.23481750488281,121.26484680175781
2021-10-19,438.5841369628906,371.1631774902344,2275.909912109375,220.5489501953125,342.5789489746094,75.20128631591797,50.13237762451172,38.5401496887207,53.89341354370117,62.48768615722656,156.27549743652344,100.60057067871094,81.45618438720703,67.36627197265625,125.30806732177734,187.89715576171875,123.67576599121094,74.37031555175781,43.25796127319336,101.89869689941406,89.34828186035156,61.1575927734375,181.48472595214844,205.8691864013672,88.00817108154297,122.10765838623047
2021-10-20,440.3067932128906,370.6788330078125,2289.77001953125,222.01361083984375,344.0962829589844,75.46409606933594,50.12282943725586,38.84916305541992,54.329986572265625,63.47429275512695,155.8424835205078,101.23194122314453,82.1114501953125,67.75848388671875,127.09858703613281,187.75927734375,123.25578308105469,75.41210174560547,43.58937072753906,103.18903350830078,89.70381164550781,61.514652252197266,181.6243896484375,205.40228271484375,88.56001281738281,122.57368469238281
2021-10-21,441.4552001953125,372.94256591796875,2296.179931640625,222.57994079589844,344.028564453125,75.10741424560547,49.79816436767578,38.685001373291016,53.3267936706543,63.47429275512695,156.44281005859375,101.43590545654297,81.89945983886719,67.67239379882812,127.61434936523438,190.5169677734375,123.83576202392578,75.6086654663086,42.84857940673828,100.96199798583984,91.27015686035156,59.86818313598633,182.70152282714844,208.9983367919922,89.34835052490234,122.64308166503906
2021-10-22,440.99774169921875,369.8089294433594,2291.27001953125,222.0526885986328,344.7824401855469,75.5579605102539,49.69312286376953,39.22578048706055,53.82838821411133,63.79681396484375,155.90151977539062,101.7953109741211,81.74528503417969,68.19853973388672,128.1300811767578,189.83740234375,124.17575073242188,75.8936996459961,43.37492752075195,102.82583618164062,90.78968048095703,60.036800384521484,181.8836669921875,206.38572692871094,89.30892944335938,122.56375122070312
2021-10-25,443.36279296875,373.59503173828125,2312.639892578125,224.16180419921875,345.5653381347656,75.40776824951172,49.95094680786133,39.177490234375,54.6179313659668,63.52170944213867,156.41326904296875,102.02842712402344,82.56436920166016,68.15069580078125,128.28579711914062,194.545166015625,124.3857421875,76.1197280883789,44.544593811035156,105.79839324951172,92.23109436035156,60.949302673339844,183.06057739257812,209.61422729492188,89.949462890625,122.55384826660156
2021-10-26,443.76177978515625,374.7713317871094,2296.080078125,222.47254943847656,345.5169677734375,75.5579605102539,49.69312286376953,39.20646667480469,54.933746337890625,63.86322784423828,156.85614013671875,101.39706420898438,82.79563903808594,68.3898696899414,128.91831970214844,194.57469177246094,124.0057601928711,75.48089599609375,43.98900604248047,105.63589477539062,90.39570617675781,61.01873016357422,181.69418334960938,208.8990020751953,89.93961334228516,120.26339721679688
2021-10-27,441.79583740234375,375.6412353515625,2252.489990234375,218.3812255859375,343.08154296875,75.25760650634766,49.29206466674805,38.55946350097656,53.35465621948242,63.43634033203125,156.7183837890625,100.2120361328125,81.61036682128906,67.98808288574219,127.89655303955078,195.008056640625,122.2158203125,75.17623901367188,42.458702087402344,101.15316009521484,88.32007598876953,57.79521560668945,177.85423278808594,209.03807067871094,88.1954116821289,118.5579605102539
2021-10-28,446.0586853027344,379.81280517578125,2297.97998046875,222.73617553710938,345.3236999511719,75.98970794677734,49.33980941772461,39.03264236450195,53.735496520996094,63.853736877441406,158.29302978515625,101.46504211425781,82.41983032226562,68.22723388671875,128.9669647216797,197.5983123779297,126.16567993164062,76.63081359863281,42.838836669921875,102.30012512207031,89.88640594482422,58.40024185180664,179.84902954101562,219.3096923828125,89.9888687133789,118.16133880615234
2021-10-29,446.9637756347656,381.68115234375,2297.18994140625,222.67758178710938,346.2225341796875,75.5485610961914,48.62363052368164,38.878135681152344,53.38252258300781,63.47429275512695,158.9721221923828,101.49419403076172,82.02472686767578,68.1602783203125,130.22230529785156,198.1104278564453,124.80572509765625,76.24749755859375,42.51717758178711,101.65973663330078,90.60711669921875,56.72401428222656,180.8563690185547,219.8461151123047,89.45674896240234,118.33981323242188
2021-11-01,447.732666015625,382.9859619140625,2358.1201171875,228.44839477539062,347.0923767089844,76.28067016601562,49.00558853149414,38.89744567871094,54.30210876464844,63.70195007324219,158.73590087890625,101.77587890625,82.21746826171875,68.2655029296875,130.06661987304688,201.7447052001953,129.58555603027344,77.17135620117188,43.111759185791016,104.73744201660156,92.62508392333984,58.410160064697266,182.601806640625,226.09449768066406,91.13197326660156,120.01551818847656
2021-11-02,449.5428771972656,384.58740234375,2361.860107421875,228.92681884765625,348.48419189453125,76.1211166381836,48.56633758544922,38.994022369384766,53.79123306274414,63.75886535644531,160.13343811035156,102.1158447265625,83.15218353271484,68.72469329833984,130.88400268554688,200.38555908203125,131.25550842285156,76.82737731933594,42.61465072631836,103.62870788574219,93.24007415771484,58.05309295654297,181.5644989013672,228.25013732910156,94.9751205444336,119.10330200195312
2021-11-03,452.2874450683594,388.6700439453125,2404.280029296875,233.01812744140625,349.4408874511719,76.74060821533203,48.79551315307617,39.13886642456055,53.345375061035156,63.52170944213867,161.068359375,101.8924331665039,84.01945495605469,69.36563873291016,131.6527862548828,203.99024963378906,134.14540100097656,77.36792755126953,43.51139450073242,102.66333770751953,96.8147964477539,58.14236068725586,182.1629638671875,231.39918518066406,95.67475891113281,120.19398498535156
2021-11-04,454.4188537597656,393.6522521972656,2402.429931640625,232.93023681640625,349.2379150390625,76.69367218017578,48.6809196472168,38.62705993652344,53.419681549072266,63.17070388793945,163.5878143310547,102.3003921508789,83.97128295898438,69.43260192871094,130.74777221679688,206.73806762695312,133.2054443359375,78.09521484375,43.31644821166992,102.0516128540039,96.71869659423828,57.64643478393555,183.0306854248047,235.9886016845703,95.28060150146484,120.30305480957031
2021-11-05,455.99554443359375,394.0278625488281,2437.080078125,236.11343383789062,351.12255859375,76.80630493164062,48.62363052368164,38.64637756347656,54.116336822509766,63.76836395263672,164.43423461914062,103.33971405029297,84.62655639648438,69.83438110351562,129.28811645507812,208.0676727294922,131.31552124023438,78.68490600585938,44.22293472290039,104.86170196533203,97.71806335449219,58.63828659057617,182.85116577148438,237.56809997558594,96.65034484863281,124.55675506591797
2021-11-08,456.384765625,393.49407958984375,2442.739990234375,236.8457489013672,352.1083984375,76.79691314697266,49.07243347167969,38.858829498291016,54.608642578125,62.8197135925293,165.3199462890625,103.76709747314453,85.68653869628906,69.27952575683594,130.05685424804688,205.1228485107422,130.50552368164062,78.74388122558594,45.47057342529297,106.5439224243164,97.57392120361328,59.68965148925781,185.44435119628906,240.56813049316406,97.30071258544922,123.89241790771484
2021-11-09,454.8762512207031,390.7855529785156,2427.2900390625,235.46897888183594,351.1032409667969,76.62796783447266,48.88145446777344,38.64637756347656,54.83156967163086,63.14223861694336,164.640869140625,104.02936553955078,86.0816421508789,69.51869201660156,129.58004760742188,201.33103942871094,128.6256103515625,80.22794342041016,45.129425048828125,106.3336410522461,98.46759033203125,60.01696014404297,186.36196899414062,237.6674346923828,96.3547134399414,124.09073638916016
2021-11-10,451.21685791015625,385.0421447753906,2389.580078125,231.7584991455078,348.9673156738281,75.6987533569336,48.6809196472168,38.578773498535156,53.38252258300781,63.65452194213867,161.9246063232422,103.44656372070312,85.49382019042969,69.72916412353516,129.94981384277344,200.58255004882812,126.18568420410156,79.02890014648438,43.930519104003906,101.3538818359375,96.50727844238281,56.74384689331055,181.8637237548828,231.1508331298828,94.92584991455078,122.6034164428711
2021-11-11,451.36285400390625,386.1097412109375,2409.139892578125,233.62350463867188,347.4112854003906,75.97095489501953,49.521236419677734,38.685001373291016,53.58687210083008,63.265567779541016,162.68240356445312,103.01917266845703,86.17800903320312,69.68131256103516,129.57029724121094,200.04083251953125,126.30567932128906,79.45149993896484,45.821475982666016,102.90228271484375,97.67002868652344,56.63474655151367,182.42227172851562,237.6177520751953,95.66490936279297,121.5325698852539
2021-11-12,454.76922607421875,390.1725769042969,2411.780029296875,233.85784912109375,349.1702880859375,76.3839340209961,49.65492630004883,38.771907806396484,53.45683670043945,63.227622985839844,164.66058349609375,103.83509826660156,86.82363891601562,69.68131256103516,130.21255493164062,200.7105712890625,126.53567504882812,81.03384399414062,46.113887786865234,102.67288970947266,98.45799255371094,55.72224044799805,183.958251953125,238.9985809326172,95.78315734863281,121.61190032958984
2021-11-15,454.9249267578125,390.0835876464844,2400.929931640625,232.93023681640625,349.131591796875,76.24313354492188,49.49259567260742,38.771907806396484,53.9026985168457,64.06244659423828,164.49327087402344,104.02936553955078,86.42855072021484,70.01614379882812,129.40484619140625,200.5431365966797,123.88575744628906,80.72917938232422,45.09043502807617,103.37063598632812,99.0441665649414,55.10729217529297,181.83380126953125,238.96878051757812,95.87185668945312,122.61333465576172
2021-11-16,456.72540283203125,392.8614196777344,2405.02001953125,233.35989379882812,349.7985534667969,76.07418823242188,49.5594367980957,38.733280181884766,53.98629379272461,63.75886535644531,166.2253875732422,104.04878997802734,86.1876449584961,69.57609558105469,129.94981384277344,203.7046356201172,124.50574493408203,82.29188537597656,44.23268127441406,102.80670928955078,100.09159088134766,55.63298034667969,182.1330108642578,243.39926147460938,95.77332305908203,120.86823272705078
2021-11-17,455.615966796875,393.06903076171875,2377.010009765625,230.30360412597656,347.7882080078125,75.9803237915039,49.301612854003906,38.2890739440918,53.15959548950195,63.815792083740234,165.7234649658203,103.4271469116211,85.61910247802734,69.42304229736328,130.13470458984375,205.00466918945312,122.92579650878906,82.18376922607422,43.54063415527344,99.15553283691406,97.7949447631836,53.6492805480957,178.98129272460938,240.39926147460938,94.93569946289062,121.23509216308594
2021-11-18,457.1634216308594,397.14178466796875,2363.590087890625,229.32716369628906,347.3050231933594,76.05541229248047,48.70002365112305,38.0959358215332,52.84377670288086,63.483768463134766,167.37686157226562,103.21343994140625,85.25291442871094,69.17430114746094,130.18336486816406,207.3290252685547,122.2158203125,82.41963958740234,43.56012725830078,99.36580657958984,99.6207275390625,52.201168060302734,176.46786499023438,241.8297576904297,93.95027160644531,120.26339721679688
2021-11-19,456.3459167480469,399.3560791015625,2343.159912109375,227.2375946044922,344.652587890625,75.40776824951172,48.62363052368164,37.680694580078125,50.78166580200195,63.84425735473633,168.59722900390625,102.69863891601562,85.09872436523438,68.92558288574219,129.3951416015625,208.22525024414062,121.91582489013672,82.60637664794922,42.809593200683594,94.4051513671875,97.10308074951172,49.40414810180664,175.51039123535156,243.44894409179688,93.7926025390625,118.01261138916016
2021-11-22,455.06121826171875,394.7198486328125,2331.35009765625,226.27090454101562,344.93341064453125,74.96663665771484,48.232120513916016,38.21181869506836,51.682682037353516,64.23319244384766,166.7174530029297,102.98033142089844,85.23363494873047,69.47087097167969,128.81126403808594,207.70327758789062,119.27591705322266,82.58671569824219,43.54063415527344,95.89623260498047,98.49642944335938,50.01909255981445,170.62319946289062,238.4025421142578,94.51197814941406,118.61744689941406
2021-11-23,455.66461181640625,392.92071533203125,2327.860107421875,225.8803253173828,346.6958312988281,74.89154815673828,48.18437576293945,38.8105354309082,53.271060943603516,64.29960632324219,166.33363342285156,103.15515899658203,85.32036590576172,69.93006134033203,128.94749450683594,206.19639587402344,119.37591552734375,82.5375747680664,43.68683624267578,99.75767517089844,97.02619171142578,51.80442810058594,168.8677520751953,237.56809997558594,94.6991958618164,118.66702270507812
2021-11-24,456.88116455078125,394.1860656738281,2331.4599609375,226.12445068359375,346.70562744140625,74.39407348632812,48.11753463745117,38.72362518310547,53.79123306274414,64.3375473022461,167.544189453125,103.03861236572266,84.71329498291016,69.71959686279297,128.89886474609375,206.61988830566406,120.0458984375,82.39997863769531,43.4724006652832,101.067138671875,95.69049072265625,51.54655075073242,170.34388732910156,240.7866668701172,94.79773712158203,118.76616668701172
2021-11-26,446.6912536621094,386.7127990722656,2245.93994140625,217.60011291503906,337.98052978515625,72.39483642578125,46.50374984741211,37.43928146362305,51.626956939697266,63.33197784423828,163.36148071289062,100.25089263916016,83.25818634033203,68.83948516845703,128.4220428466797,200.98634338378906,116.7760009765625,80.89625549316406,41.81538391113281,94.433837890625,93.38423156738281,48.8685417175293,166.49398803710938,233.2468719482422,90.94474029541016,113.2829818725586
2021-11-29,452.170654296875,395.10540771484375,2241.97998046875,217.46339416503906,340.0818176269531,72.76090240478516,46.6851806640625,37.555152893066406,51.92418670654297,64.2711410522461,167.4457550048828,100.42572021484375,83.6436538696289,69.0116958618164,128.77235412597656,204.1084442138672,115.04606628417969,80.95523071289062,41.49372482299805,95.6094741821289,92.84609985351562,49.40414810180664,168.3291778564453,241.462158203125,91.69365692138672,113.2829818725586
2021-11-30,443.37249755859375,389.3027648925781,2198.909912109375,213.0303497314453,333.99090576171875,72.12264251708984,46.63743209838867,36.65707778930664,50.707359313964844,62.3928108215332,166.0482635498047,97.88085174560547,81.57181549072266,67.24190521240234,126.24225616455078,201.35073852539062,116.26602172851562,78.9404525756836,40.13886260986328,93.08615112304688,90.26116943359375,47.79734802246094,165.50657653808594,236.65419006347656,89.02316284179688,110.79423522949219
2021-12-01,438.4478454589844,382.6795959472656,2147.419921875,208.23602294921875,329.6913146972656,71.70966339111328,46.80931854248047,36.251495361328125,50.16861343383789,62.50665283203125,163.7748260498047,96.52098083496094,80.74309539794922,66.91664123535156,126.01842498779297,197.7165069580078,112.12615966796875,78.75370788574219,39.261619567871094,89.39672088623047,87.25342559814453,46.36907958984375,159.8114776611328,235.99856567382812,86.11615753173828,108.16665649414062
2021-12-02,445.1632385253906,385.4375915527344,2206.330078125,214.04586791992188,335.6467590332031,72.6013412475586,47.38225555419922,37.33304977416992,51.626956939697266,63.30352020263672,165.28060913085938,99.38641357421875,82.39091491699219,67.62455749511719,126.63150787353516,200.53329467773438,114.56607818603516,81.45646667480469,40.1778564453125,92.2928237915039,88.94467163085938,47.90644836425781,162.80364990234375,235.68064880371094,89.30892944335938,111.44863891601562
2021-12-03,441.2897644042969,378.7353515625,2159.31005859375,209.65187072753906,335.2884826660156,72.30098724365234,46.71382522583008,36.72467803955078,51.218238830566406,63.93912124633789,162.51510620117188,99.26984405517578,82.20782470703125,68.46640014648438,126.86504364013672,196.63311767578125,109.52625274658203,81.17144012451172,39.875694274902344,90.92601013183594,87.40717315673828,47.50970458984375,158.5946502685547,233.6938934326172,88.82608032226562,110.56617736816406
2021-12-06,446.5160827636719,381.7701110839844,2203.47998046875,213.86033630371094,341.6603698730469,72.99555206298828,47.076690673828125,37.284767150878906,51.979923248291016,64.91622924804688,164.0602264404297,100.95024871826172,83.41236877441406,69.67176055908203,127.58515167236328,198.87867736816406,109.57625579833984,82.80294036865234,40.36305618286133,93.71697998046875,89.01193237304688,49.22561264038086,160.67921447753906,233.2468719482422,91.3487548828125,113.63002014160156
2021-12-07,455.7522277832031,393.26666259765625,2253.7900390625,218.82066345214844,346.42474365234375,74.53488159179688,47.82151412963867,37.951080322265625,53.196746826171875,65.4000473022461,169.78805541992188,101.97985076904297,84.68437194824219,69.8248062133789,129.229736328125,203.5175018310547,115.03606414794922,83.9037094116211,41.25979232788086,97.48285675048828,90.96265411376953,50.98119354248047,166.5039520263672,246.65757751464844,91.85133361816406,113.68952178955078
2021-12-08,456.9590148925781,395.0262451171875,2271.7099609375,220.31460571289062,346.6668395996094,74.67566680908203,48.01249313354492,37.748294830322266,53.187461853027344,65.33363342285156,170.5655517578125,102.23240661621094,85.0409164428711,69.60479736328125,130.20285034179688,204.0296630859375,116.6860122680664,84.34598541259766,41.77639389038086,97.66445922851562,90.37647247314453,51.82426452636719,168.6583251953125,247.21388244628906,92.09769439697266,114.7702865600586
2021-12-09,453.8738708496094,389.2137756347656,2220.2099609375,215.32496643066406,346.78302001953125,74.05618286132812,47.7833137512207,37.67103958129883,52.77875518798828,65.24826049804688,168.72515869140625,101.91185760498047,84.56873321533203,69.79610443115234,130.50450134277344,200.493896484375,111.77617645263672,84.01182556152344,41.3377685546875,95.91533660888672,88.81975555419922,51.457279205322266,164.41941833496094,240.4588623046875,91.6443862915039,113.8779067993164
2021-12-10,458.1463623046875,393.44464111328125,2211.81005859375,214.72935485839844,348.8360290527344,74.21575164794922,47.82151412963867,37.70966720581055,53.168888092041016,65.59925079345703,172.11070251464844,102.32952880859375,85.08909606933594,70.97278594970703,130.96185302734375,201.8924560546875,109.90624237060547,84.78823852539062,41.3377685546875,97.07185363769531,88.81975555419922,52.459049224853516,163.99053955078125,240.88601684570312,91.39803314208984,113.82832336425781
2021-12-13,454.08795166015625,387.7605895996094,2180.5,211.59130859375,345.7469177246094,73.52054595947266,47.0631217956543,37.3040885925293,51.69197082519531,66.4056167602539,169.55186462402344,101.27078247070312,84.57836151123047,71.90071105957031,132.19773864746094,196.69223022460938,110.79621124267578,83.18624114990234,40.73344421386719,92.70381927490234,85.94654846191406,49.93974685668945,162.9133758544922,234.6376190185547,90.13670349121094,112.07331085205078
