,SHY,SHV,TLT,GOVT,IEF,BIL,IEI,VGSH,SCHO,VGIT,SCHR,SPTS,SPTI,SPTL,GBIL,VGLT,USFR,TLH,EDV,SGOV,CLTL,FLGV,TFLO,ZROZ,PLW
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-09,83.71358489990234,106.2071762084961,134.76141357421875,25.54775047302246,110.90413665771484,87.8570327758789,127.25074005126953,59.49362564086914,49.48659133911133,65.11927795410156,54.679141998291016,29.692174911499023,31.424476623535156,38.52477264404297,96.62787628173828,81.66069030761719,47.944129943847656,136.98220825195312,124.56426239013672,95.92906951904297,101.65679168701172,23.062824249267578,48.144561767578125,133.9013214111328,34.67637634277344
2021-06-10,83.74267578125,106.21681213378906,135.5699005126953,25.605548858642578,111.29827117919922,87.8570327758789,127.40603637695312,59.49362564086914,49.496238708496094,65.23416900634766,54.784568786621094,29.692174911499023,31.482507705688477,38.76217269897461,96.62303924560547,82.11568450927734,47.9250373840332,137.75741577148438,125.52572631835938,95.92906951904297,101.65679168701172,23.082901000976562,48.144561767578125,135.11607360839844,34.75323486328125
2021-06-11,83.7232894897461,106.2071762084961,135.35110473632812,25.58627700805664,111.13484191894531,87.86663055419922,127.27984619140625,59.49362564086914,49.496238708496094,65.17672729492188,54.71747970581055,29.692174911499023,31.453495025634766,38.7052001953125,96.62303924560547,82.03038024902344,47.9250373840332,137.50213623046875,125.08268737792969,95.92906951904297,101.65679168701172,23.0723876953125,48.144561767578125,134.5751190185547,34.77245330810547
2021-06-14,83.69417572021484,106.2071762084961,134.31443786621094,25.528480529785156,110.78878784179688,87.8570327758789,127.0566635131836,59.47429656982422,49.48659133911133,65.04267883300781,54.61204528808594,29.68250274658203,31.395456314086914,38.42033004760742,96.61824035644531,81.44268798828125,47.944129943847656,136.7174835205078,124.09298706054688,95.92906951904297,101.67121124267578,23.034135818481445,48.13497543334961,133.18003845214844,34.58990478515625
2021-06-15,83.68448638916016,106.21681213378906,134.15277099609375,25.50921058654785,110.8080062866211,87.8570327758789,127.08576202392578,59.47429656982422,49.47693634033203,65.05226135253906,54.62163162231445,29.68250274658203,31.395456314086914,38.382347106933594,96.61824035644531,81.35736083984375,47.9250373840332,136.65127563476562,123.86676788330078,95.92906951904297,101.66448974609375,23.006404876708984,48.13497543334961,132.79092407226562,34.58029556274414
2021-06-16,83.60687255859375,106.21681213378906,134.0386505126953,25.441781997680664,110.048583984375,87.86663055419922,126.46469116210938,59.41629409790039,49.42871856689453,64.70755004882812,54.33409881591797,29.65347671508789,31.221359252929688,38.325355529785156,96.60855865478516,81.25312042236328,47.9250373840332,136.1407928466797,123.8384780883789,95.92906951904297,101.66160583496094,22.976770401000977,48.144561767578125,132.7719268798828,34.4745979309082
2021-06-17,83.60687255859375,106.21681213378906,136.04542541503906,25.528480529785156,110.44268798828125,87.8570327758789,126.54229736328125,59.406620025634766,49.409420013427734,64.78416442871094,54.39159393310547,29.63412857055664,31.26972198486328,38.86663055419922,96.62303924560547,82.34319305419922,47.944129943847656,137.69117736816406,126.51547241210938,95.92622375488281,101.65679168701172,23.034135818481445,48.13497543334961,136.52069091796875,34.762855529785156
2021-06-18,83.53892517089844,106.19757843017578,138.6038818359375,25.63444709777832,111.06755065917969,87.86663055419922,126.60052490234375,59.367950439453125,49.39012145996094,64.88946533203125,54.47785949707031,29.624460220336914,31.318090438842773,39.5598258972168,96.61824035644531,83.82189178466797,47.944129943847656,139.7709503173828,129.88052368164062,95.91948699951172,101.65679168701172,23.091508865356445,48.144561767578125,140.2030029296875,35.1087532043457
2021-06-21,83.55836486816406,106.2071762084961,136.28321838378906,25.54775047302246,110.71187591552734,87.8570327758789,126.52288055419922,59.37761688232422,49.39012145996094,64.80332946777344,54.410770416259766,29.63412857055664,31.26972198486328,38.96159744262695,96.61339569091797,82.542236328125,47.9250373840332,138.23947143554688,127.02445220947266,95.91948699951172,101.6519775390625,23.03030776977539,48.144561767578125,136.653564453125,34.825984954833984
2021-06-22,83.60687255859375,106.19757843017578,136.61607360839844,25.57665252685547,110.91374969482422,87.8570327758789,126.707275390625,59.38728713989258,49.41905975341797,64.8990707397461,54.50661849975586,29.643800735473633,31.318090438842773,39.028053283691406,96.60855865478516,82.703369140625,47.944129943847656,138.4569854736328,127.0998764038086,95.93386840820312,101.65679168701172,23.048479080200195,48.144561767578125,136.7104949951172,34.87406539916992
2021-06-23,83.54865264892578,106.2071762084961,136.26422119140625,25.53811264038086,110.69265747070312,87.8570327758789,126.54229736328125,59.37761688232422,49.3997688293457,64.80332946777344,54.429931640625,29.63412857055664,31.26972198486328,38.94260025024414,96.60855865478516,82.51378631591797,47.944129943847656,138.1827850341797,126.58143615722656,95.92427062988281,101.65679168701172,23.043701171875,48.144561767578125,136.33087158203125,34.806739807128906
2021-06-24,83.55836486816406,106.21681213378906,136.48294067382812,25.54775047302246,110.67342376708984,87.86663055419922,126.51318359375,59.37761688232422,49.39012145996094,64.80332946777344,54.410770416259766,29.63412857055664,31.279390335083008,38.999568939208984,96.60855865478516,82.646484375,47.944129943847656,138.3340606689453,126.9301986694336,95.92427062988281,101.65679168701172,23.02935218811035,48.144561767578125,136.72950744628906,34.8452262878418
2021-06-25,83.54865264892578,106.19757843017578,135.06578063964844,25.480314254760742,110.44268798828125,87.86663055419922,126.4161148071289,59.367950439453125,49.38047409057617,64.72671508789062,54.36284255981445,29.63412857055664,31.23103141784668,38.62922286987305,96.61824035644531,81.84078216552734,47.9250373840332,137.32249450683594,124.96961212158203,95.93386840820312,101.65679168701172,22.989198684692383,48.144561767578125,134.4232940673828,34.633628845214844
2021-06-28,83.57776641845703,106.2071762084961,136.45440673828125,25.54775047302246,110.78878784179688,87.8570327758789,126.57141876220703,59.38728713989258,49.39012145996094,64.84162139892578,54.43952560424805,29.63412857055664,31.29874038696289,38.990074157714844,96.61824035644531,82.62752532958984,47.944129943847656,138.2867431640625,126.72284698486328,95.92427062988281,101.66160583496094,23.038917541503906,48.144561767578125,136.80540466308594,34.8548469543457
2021-06-29,83.56806182861328,106.2071762084961,136.6826629638672,25.557382583618164,110.84645080566406,87.8570327758789,126.61993408203125,59.38728713989258,49.409420013427734,64.8703384399414,54.46826934814453,29.63412857055664,31.29874038696289,39.056556701660156,96.61824035644531,82.74126434326172,47.9250373840332,138.47581481933594,126.92078399658203,95.92906951904297,101.65679168701172,23.048479080200195,48.144561767578125,136.653564453125,34.87406539916992
2021-06-30,83.58745574951172,106.2071762084961,137.29136657714844,25.62481689453125,111.01947784423828,87.8570327758789,126.67815399169922,59.38728713989258,49.409420013427734,64.92777252197266,54.50661849975586,29.643800735473633,31.318090438842773,39.21798324584961,96.61824035644531,83.12992095947266,47.944129943847656,138.92018127441406,127.58060455322266,95.92906951904297,101.6519775390625,23.102113723754883,48.13497543334961,137.77345275878906,35.00871658325195
2021-07-01,83.57097625732422,106.2071762084961,137.2989501953125,25.57757568359375,110.93965148925781,87.86663055419922,126.61410522460938,59.37472152709961,49.40555191040039,64.87122344970703,54.46247863769531,29.637998580932617,31.302597045898438,39.208473205566406,96.60855865478516,83.1413345336914,47.9250373840332,138.9192352294922,127.9122085571289,95.92716217041016,101.6519775390625,23.077213287353516,48.15412521362305,137.82106018066406,34.951019287109375
2021-07-02,83.60978698730469,106.2071762084961,138.12753295898438,25.58721351623535,111.34365844726562,87.8570327758789,126.84713745117188,59.413394927978516,49.424861907958984,65.00540161132812,54.596778869628906,29.64767074584961,31.360660552978516,39.43669891357422,96.61824035644531,83.59699249267578,47.9250373840332,139.52503967285156,128.9165496826172,95.92716217041016,101.6519775390625,23.120315551757812,48.144561767578125,139.011962890625,35.06642532348633
2021-07-06,83.63888549804688,106.19757843017578,139.7465362548828,25.75111198425293,111.9304428100586,87.84742736816406,127.1869888305664,59.4327507019043,49.43449783325195,65.22582244873047,54.77901840209961,29.64767074584961,31.4864501953125,39.89317321777344,96.60855865478516,84.47984313964844,47.944129943847656,141.00172424316406,130.6220703125,95.93099975585938,101.63273620605469,23.196935653686523,48.144561767578125,141.1079559326172,35.36458206176758
2021-07-07,83.6485824584961,106.2071762084961,140.98455810546875,25.808958053588867,112.25748443603516,87.84742736816406,127.30351257324219,59.442413330078125,49.45380783081055,65.31209564208984,54.84615707397461,29.667030334472656,31.52515983581543,40.23552703857422,96.61824035644531,85.27729797363281,47.944129943847656,142.0618896484375,132.46022033691406,95.92621612548828,101.6519775390625,23.26397705078125,48.144561767578125,143.08963012695312,35.528079986572266
2021-07-08,83.68740844726562,106.2071762084961,141.53689575195312,25.866804122924805,112.54607391357422,87.8570327758789,127.53651428222656,59.48108673095703,49.46345520019531,65.44624328613281,54.96126174926758,29.67669677734375,31.57353973388672,40.397178649902344,96.61824035644531,85.5715560913086,47.9250373840332,142.65821838378906,132.98133850097656,95.92621612548828,101.65679168701172,23.311866760253906,48.13497543334961,143.8804168701172,35.633880615234375
2021-07-09,83.65829467773438,106.2071762084961,139.54649353027344,25.75111198425293,111.97855377197266,87.8570327758789,127.27438354492188,59.45207214355469,49.45380783081055,65.26416778564453,54.80780029296875,29.667030334472656,31.4864501953125,39.855125427246094,96.61824035644531,84.48934173583984,47.9250373840332,141.0489959716797,130.6599578857422,95.92621612548828,101.65679168701172,23.220882415771484,48.144561767578125,140.9174041748047,35.34535598754883
2021-07-12,83.63888549804688,106.19757843017578,139.36557006835938,25.741474151611328,111.92083740234375,87.8570327758789,127.21614074707031,59.4327507019043,49.424861907958984,65.22582244873047,54.77901840209961,29.657350540161133,31.476768493652344,39.807579040527344,96.61824035644531,84.35643768310547,47.9250373840332,140.89759826660156,130.41360473632812,95.92621612548828,101.65679168701172,23.192148208618164,48.13497543334961,140.62208557128906,35.306880950927734
2021-07-13,83.57097625732422,106.2071762084961,138.29898071289062,25.673980712890625,111.57453155517578,87.8570327758789,126.95396423339844,59.40373229980469,49.40555191040039,65.08210754394531,54.66392517089844,29.64767074584961,31.418720245361328,39.52229690551758,96.61824035644531,83.7298583984375,47.9250373840332,140.0551300048828,129.14398193359375,95.93099975585938,101.65679168701172,23.15862464904785,48.144561767578125,139.09771728515625,35.13374328613281
2021-07-14,83.62919616699219,106.2071762084961,139.87033081054688,25.75111198425293,112.05550384521484,87.84742736816406,127.24525451660156,59.4327507019043,49.424861907958984,65.26416778564453,54.80780029296875,29.657350540161133,31.4864501953125,39.94071960449219,96.60855865478516,84.66020965576172,47.944129943847656,141.33302307128906,131.07687377929688,95.92621612548828,101.65679168701172,23.2170467376709,48.144561767578125,141.54620361328125,35.36458206176758
2021-07-15,83.63888549804688,106.19757843017578,141.41310119628906,25.8378849029541,112.52684020996094,87.8570327758789,127.39090728759766,59.442413330078125,49.44416046142578,65.38876342773438,54.88454055786133,29.64767074584961,31.544504165649414,40.34962844848633,96.61824035644531,85.49562072753906,47.944129943847656,142.5161895751953,132.8960418701172,95.92621612548828,101.6519775390625,23.254404067993164,48.144561767578125,143.60409545898438,35.59540557861328
2021-07-16,83.62919616699219,106.19757843017578,141.1464385986328,25.818599700927734,112.5075912475586,87.8570327758789,127.36177825927734,59.4327507019043,49.44416046142578,65.36959075927734,54.88454055786133,29.64767074584961,31.544504165649414,40.30208969116211,96.61824035644531,85.41020202636719,47.9250373840332,142.33633422851562,132.5360107421875,95.93099975585938,101.65292358398438,23.278343200683594,48.15412521362305,143.29922485351562,35.56654739379883
2021-07-19,83.66802215576172,106.19757843017578,144.24160766601562,25.982500076293945,113.46953582763672,87.84742736816406,127.84728240966797,59.45207214355469,49.45380783081055,65.67625427246094,55.15309524536133,29.667030334472656,31.689651489257812,41.12942886352539,96.61824035644531,87.1854019165039,47.944129943847656,144.75953674316406,136.29759216308594,95.93099975585938,101.65968322753906,23.431581497192383,48.144561767578125,147.7008056640625,36.03736114501953
2021-07-20,83.7068099975586,106.2071762084961,142.85113525390625,25.95357322692871,113.32523345947266,87.84742736816406,127.92495727539062,59.47141647338867,49.47309875488281,65.67625427246094,55.16269302368164,29.67669677734375,31.70899772644043,40.77757263183594,96.61824035644531,86.42596435546875,47.944129943847656,143.89822387695312,134.71524047851562,95.92621612548828,101.65679168701172,23.39327049255371,48.144561767578125,145.6524658203125,35.88331604003906
2021-07-21,83.6777114868164,106.19757843017578,141.0417022705078,25.847515106201172,112.67112731933594,87.84742736816406,127.5948486328125,59.47141647338867,49.46345520019531,65.48460388183594,54.99005126953125,29.67669677734375,31.602571487426758,40.27356719970703,96.61824035644531,85.39119720458984,47.9250373840332,142.41209411621094,132.44125366210938,95.935791015625,101.65679168701172,23.297500610351562,48.144561767578125,143.28968811035156,35.57522201538086
2021-07-22,83.68740844726562,106.19757843017578,142.37496948242188,25.915008544921875,112.93086242675781,87.8570327758789,127.75021362304688,59.47141647338867,49.46345520019531,65.58999633789062,55.07637023925781,29.67669677734375,31.64126968383789,40.62541198730469,96.61824035644531,86.07470703125,47.9250373840332,143.39651489257812,134.05197143554688,95.93099975585938,101.65679168701172,23.354965209960938,48.144561767578125,145.1665496826172,35.74851608276367
2021-07-23,83.69709014892578,106.2071762084961,141.42262268066406,25.876441955566406,112.75769805908203,87.84742736816406,127.71133422851562,59.461753845214844,49.47309875488281,65.5324935913086,55.02840805053711,29.67669677734375,31.621912002563477,40.378170013427734,96.61824035644531,85.54310607910156,47.9250373840332,142.71499633789062,132.98133850097656,95.935791015625,101.65679168701172,23.32623291015625,48.15412521362305,143.68984985351562,35.64262008666992
2021-07-26,83.6777114868164,106.19757843017578,141.0035858154297,25.8378849029541,112.68074798583984,87.8570327758789,127.6725082397461,59.48108673095703,49.47309875488281,65.5133285522461,55.00922775268555,29.67669677734375,31.61223793029785,40.27356719970703,96.59892272949219,85.2962646484375,47.9250373840332,142.4215850830078,132.48861694335938,95.92716217041016,101.6519775390625,23.321449279785156,48.144561767578125,143.00390625,35.594482421875
2021-07-27,83.69709014892578,106.19757843017578,142.5083465576172,25.895727157592773,113.16169738769531,87.84742736816406,127.83759307861328,59.47141647338867,49.482749938964844,65.65709686279297,55.114723205566406,29.67669677734375,31.689651489257812,40.6729621887207,96.59892272949219,86.18862915039062,47.9250373840332,143.60479736328125,134.1941375732422,95.93099975585938,101.65679168701172,23.36932945251465,48.144561767578125,145.1284637451172,35.8062858581543
2021-07-28,83.7068099975586,106.2071762084961,142.51780700683594,25.924646377563477,113.25790405273438,87.84742736816406,127.89583587646484,59.48108673095703,49.47309875488281,65.67625427246094,55.15309524536133,29.68638038635254,31.699323654174805,40.6729621887207,96.59892272949219,86.21709442138672,47.9250373840332,143.652099609375,134.1941375732422,95.935791015625,101.66160583496094,23.37412452697754,48.144561767578125,145.11895751953125,35.815914154052734
2021-07-29,83.7068099975586,106.2071762084961,141.72735595703125,25.895727157592773,112.91162109375,87.8570327758789,127.71133422851562,59.49077224731445,49.47309875488281,65.5612564086914,55.05718994140625,29.67669677734375,31.64126968383789,40.4542350769043,96.61339569091797,85.73294830322266,47.9250373840332,142.93272399902344,133.35086059570312,95.9348373413086,101.65679168701172,23.358797073364258,48.15412521362305,144.2900390625,35.71001052856445
2021-07-30,83.72620391845703,106.2071762084961,142.39395141601562,25.924646377563477,113.22904968261719,87.84742736816406,127.92495727539062,59.500423431396484,49.492401123046875,65.6954345703125,55.16269302368164,29.696054458618164,31.699323654174805,40.644439697265625,96.59892272949219,86.16963195800781,47.9250373840332,143.54794311523438,133.91934204101562,95.93099975585938,101.6519775390625,23.39524269104004,48.144561767578125,144.94744873046875,35.796661376953125
2021-08-02,83.75727844238281,106.2071762084961,143.6640625,26.014387130737305,113.7257308959961,87.84742736816406,128.18533325195312,59.51783752441406,49.508811950683594,65.85562896728516,55.291316986083984,29.691219329833984,31.781612396240234,40.98822021484375,96.59892272949219,86.8570785522461,47.9250373840332,144.63418579101562,135.5016632080078,95.92332458496094,101.65679168701172,23.457592010498047,48.144561767578125,146.64329528808594,35.998844146728516
2021-08-03,83.75727844238281,106.2071762084961,143.7403564453125,26.02403450012207,113.7546157836914,87.84742736816406,128.21453857421875,59.52752685546875,49.518470764160156,65.8844223022461,55.31051254272461,29.710573196411133,31.781612396240234,41.016788482666016,96.59892272949219,86.91413879394531,47.944129943847656,144.75735473632812,135.6248321533203,95.93292236328125,101.6519775390625,23.46238899230957,48.144561767578125,146.7862091064453,36.01811218261719
2021-08-04,83.7281494140625,106.19757843017578,144.03594970703125,26.02403450012207,113.7257308959961,87.84742736816406,128.11737060546875,59.5081787109375,49.49916076660156,65.8172607421875,55.272117614746094,29.700895309448242,31.77193260192871,41.09298324584961,96.61824035644531,87.10427856445312,47.9250373840332,145.1459197998047,136.1554412841797,95.93771362304688,101.6519775390625,23.39524269104004,48.144561767578125,147.22442626953125,36.06624221801758
2021-08-05,83.6893310546875,106.19757843017578,143.30174255371094,25.966140747070312,113.31182861328125,87.84742736816406,127.8355941772461,59.48881912231445,49.489505767822266,65.6541748046875,55.137733459472656,29.681535720825195,31.694488525390625,40.892982482910156,96.61824035644531,86.69544219970703,47.9250373840332,144.40667724609375,135.39744567871094,95.93292236328125,101.65679168701172,23.404836654663086,48.144561767578125,146.1573944091797,35.921836853027344
2021-08-06,83.66021728515625,106.2071762084961,140.90841674804688,25.831050872802734,112.64765167236328,87.8570327758789,127.50523376464844,59.4694709777832,49.46055221557617,65.4431381225586,54.94575119018555,29.671865463256836,31.5880069732666,40.26445770263672,96.60855865478516,85.35478210449219,47.9250373840332,142.41629028320312,132.3749542236328,95.93292236328125,101.6519775390625,23.313711166381836,48.144561767578125,142.77523803710938,35.56558609008789
2021-08-09,83.6311264038086,106.19757843017578,140.4031219482422,25.792455673217773,112.40702819824219,87.8570327758789,127.3594970703125,59.44045639038086,49.450897216796875,65.35678100585938,54.86895751953125,29.662185668945312,31.549278259277344,40.131126403808594,96.61824035644531,85.05054473876953,47.9250373840332,142.0655975341797,131.64535522460938,95.92810821533203,101.6519775390625,23.29452896118164,48.144561767578125,142.03211975097656,35.50782775878906
2021-08-10,83.60199737548828,106.19757843017578,139.75469970703125,25.753856658935547,112.19525909423828,87.84742736816406,127.20404052734375,59.44045639038086,49.43159866333008,65.2800521850586,54.79216766357422,29.662185668945312,31.500871658325195,39.95970916748047,96.61824035644531,84.68922424316406,47.944129943847656,141.6580810546875,130.90631103515625,95.92810821533203,101.66160583496094,23.246570587158203,48.144561767578125,141.1365509033203,35.39229202270508
2021-08-11,83.64081573486328,106.1879653930664,139.66888427734375,25.773155212402344,112.32042694091797,87.84742736816406,127.31090545654297,59.44045639038086,49.450897216796875,65.33761596679688,54.8593635559082,29.662185668945312,31.52992057800293,39.9216194152832,96.61824035644531,84.61315155029297,47.944129943847656,141.57275390625,130.7262725830078,95.92810821533203,101.65679168701172,23.184221267700195,48.144561767578125,140.7459259033203,35.41154098510742
2021-08-12,83.64081573486328,106.1879653930664,139.44012451171875,25.74420928955078,112.20489501953125,87.84742736816406,127.2137222290039,59.44045639038086,49.450897216796875,65.2800521850586,54.811363220214844,29.652502059936523,31.500871658325195,39.864479064941406,96.59892272949219,84.48004150390625,47.9250373840332,141.42111206054688,130.43255615234375,95.92332458496094,101.65679168701172,23.260957717895508,48.144561767578125,140.46009826660156,35.3634033203125
2021-08-13,83.65052032470703,106.1879653930664,141.64266967773438,25.85999870300293,112.84979248046875,87.8570327758789,127.47608184814453,59.45014190673828,49.46055221557617,65.46231842041016,54.95534896850586,29.662185668945312,31.5880069732666,40.44540023803711,96.60855865478516,85.70658111572266,47.944129943847656,143.01341247558594,133.1234588623047,95.93292236328125,101.65679168701172,23.33481216430664,48.144561767578125,143.6993865966797,35.671504974365234
2021-08-16,83.66992950439453,106.1879653930664,141.98590087890625,25.888944625854492,113.10008239746094,87.83781433105469,127.6510009765625,59.47915267944336,49.46055221557617,65.56784057617188,55.05134582519531,29.671865463256836,31.646080017089844,40.55015563964844,96.59892272949219,85.915771484375,47.944129943847656,143.4494171142578,133.49298095703125,95.93771362304688,101.6519775390625,23.366470336914062,48.13497543334961,144.19479370117188,35.74851608276367
2021-08-17,83.65052032470703,106.19757843017578,141.9287109375,25.888944625854492,113.04228973388672,87.83781433105469,127.58296203613281,59.45014190673828,49.47019958496094,65.52947235107422,55.022552490234375,29.671865463256836,31.626718521118164,40.55015563964844,96.60855865478516,85.915771484375,47.9250373840332,143.54420471191406,133.5877227783203,95.91851806640625,101.65679168701172,23.36167335510254,48.144561767578125,144.22337341308594,35.76778030395508
2021-08-18,83.65052032470703,106.1879653930664,142.4054718017578,25.898597717285156,112.98456573486328,87.83781433105469,127.52470397949219,59.45014190673828,49.46055221557617,65.50069427490234,55.00334548950195,29.671865463256836,31.597681045532227,40.654911041259766,96.60855865478516,86.16300201416016,47.9250373840332,143.65792846679688,134.0141143798828,95.93292236328125,101.65679168701172,23.328102111816406,48.144561767578125,144.80455017089844,35.78703308105469
2021-08-19,83.65052032470703,106.1879653930664,143.45428466796875,25.946840286254883,113.23480987548828,87.8570327758789,127.61211395263672,59.459808349609375,49.450897216796875,65.55825805664062,55.05134582519531,29.662185668945312,31.646080017089844,40.94060134887695,96.59892272949219,86.76200103759766,47.944129943847656,144.548828125,135.3595428466797,95.92810821533203,101.65679168701172,23.39044952392578,48.144561767578125,146.3098602294922,35.94108200073242
2021-08-20,83.65052032470703,106.19757843017578,143.5496368408203,25.937196731567383,113.1289291381836,87.8570327758789,127.52470397949219,59.45014190673828,49.450897216796875,65.5198974609375,54.993751525878906,29.671865463256836,31.617046356201172,40.95964050292969,96.59892272949219,86.81904602050781,47.9250373840332,144.55831909179688,135.49221801757812,95.93771362304688,101.65679168701172,23.380855560302734,48.13497543334961,146.44322204589844,35.892948150634766
2021-08-23,83.65052032470703,106.1879653930664,143.45428466796875,25.937196731567383,113.15782165527344,87.83781433105469,127.58296203613281,59.459808349609375,49.44124984741211,65.5390396118164,55.03215408325195,29.671865463256836,31.626718521118164,40.93108367919922,96.60855865478516,86.75250244140625,47.944129943847656,144.51097106933594,135.2553253173828,95.92810821533203,101.65679168701172,23.380855560302734,48.144561767578125,146.3669891357422,35.920894622802734
2021-08-24,83.64081573486328,106.1879653930664,142.33872985839844,25.879301071166992,112.84979248046875,87.83781433105469,127.43719482421875,59.44045639038086,49.46055221557617,65.4431381225586,54.95534896850586,29.671865463256836,31.5880069732666,40.6453742980957,96.60855865478516,86.15348815917969,47.9250373840332,143.69581604003906,134.1657257080078,95.93292236328125,101.65679168701172,23.36167335510254,48.144561767578125,144.93789672851562,35.77632141113281
2021-08-25,83.6311264038086,106.19757843017578,141.15634155273438,25.811752319335938,112.40702819824219,87.83781433105469,127.2623291015625,59.44045639038086,49.450897216796875,65.32799530029297,54.84016418457031,29.662185668945312,31.52023696899414,40.33112335205078,96.59892272949219,85.44034576416016,47.9250373840332,142.61537170410156,132.6970977783203,95.92810821533203,101.6519775390625,23.29452896118164,48.144561767578125,143.19442749023438,35.56428909301758
2021-08-26,83.6311264038086,106.1879653930664,141.54730224609375,25.570524215698242,112.40702819824219,87.84742736816406,127.23316192626953,59.459808349609375,49.46055221557617,65.29924774169922,54.83055877685547,29.671865463256836,31.51055908203125,40.42634582519531,96.60855865478516,85.71610260009766,47.9250373840332,142.7290496826172,132.97183227539062,95.93292236328125,101.65679168701172,23.289735794067383,48.144561767578125,143.9470672607422,35.622108459472656
2021-08-27,83.6893310546875,106.1879653930664,142.51039123535156,25.888944625854492,112.77281188964844,87.84742736816406,127.48579406738281,59.4694709777832,49.47019958496094,65.4527359008789,54.94575119018555,29.671865463256836,31.57831382751465,40.6644287109375,96.59892272949219,86.17251586914062,47.9250373840332,143.5157470703125,134.09938049316406,95.93292236328125,101.65679168701172,23.35112190246582,48.144561767578125,145.25230407714844,35.73777770996094
2021-08-30,83.70873260498047,106.1879653930664,142.88221740722656,25.91790008544922,112.99418640136719,87.84742736816406,127.68013763427734,59.48881912231445,49.489505767822266,65.55825805664062,55.03215408325195,29.691219329833984,31.626718521118164,40.77871322631836,96.59892272949219,86.42921447753906,47.9250373840332,143.9328155517578,134.5352325439453,95.93292236328125,101.65679168701172,23.38565444946289,48.144561767578125,145.7382049560547,35.82451248168945
2021-08-31,83.69904327392578,106.1879653930664,141.9096221923828,25.898597717285156,112.78244018554688,87.83781433105469,127.5926742553711,59.48881912231445,49.489505767822266,65.50069427490234,55.00334548950195,29.681535720825195,31.607364654541016,40.55968475341797,96.58928680419922,85.93479919433594,47.9250373840332,143.2409210205078,133.54037475585938,95.93292236328125,101.6519775390625,23.359712600708008,48.144561767578125,144.3758087158203,35.70885467529297
2021-09-01,83.69225311279297,106.1879653930664,142.1473388671875,25.891841888427734,112.8305892944336,87.83781433105469,127.62091064453125,59.48591613769531,49.48371124267578,65.52469635009766,54.997589111328125,29.68637466430664,31.603496551513672,40.57969665527344,96.58928680419922,86.00334167480469,47.9250373840332,143.47055053710938,133.84353637695312,95.935791015625,101.65679168701172,23.369319915771484,48.144561767578125,144.64256286621094,35.7184944152832
2021-09-02,83.69225311279297,106.19757843017578,142.76792907714844,25.920806884765625,112.96543884277344,87.8570327758789,127.6597900390625,59.48591613769531,49.47405242919922,65.55348205566406,55.03600311279297,29.676698684692383,31.622865676879883,40.741825103759766,96.58928680419922,86.355712890625,47.944129943847656,143.7837371826172,134.5067901611328,95.93292236328125,101.6519775390625,23.37412452697754,48.144561767578125,145.3856964111328,35.805240631103516
2021-09-03,83.69225311279297,106.1879653930664,141.469482421875,25.872526168823242,112.69571685791016,87.83781433105469,127.59172058105469,59.495601654052734,49.48371124267578,65.49588775634766,54.98797607421875,29.68637466430664,31.603496551513672,40.41757583618164,96.60855865478516,85.67957305908203,47.9250373840332,142.87265014648438,133.06661987304688,95.935791015625,101.65679168701172,23.330896377563477,48.144561767578125,143.55645751953125,35.64138412475586
2021-09-07,83.66312408447266,106.1879653930664,140.27609252929688,25.795255661010742,112.2526626586914,87.83781433105469,127.36805725097656,59.46657943725586,49.47405242919922,65.35184478759766,54.86308288574219,29.676698684692383,31.535690307617188,40.093318939208984,96.60855865478516,85.00342559814453,47.9250373840332,141.9330596923828,131.56956481933594,95.94059753417969,101.66160583496094,23.282859802246094,48.144561767578125,141.95590209960938,35.45827102661133
