,GLD,OIL,GSG
,Adj Close,Adj Close,Adj Close
Date,,,
2019-02-15,124.80000305175781,17.600200653076172,15.65999984741211
2019-02-19,126.69999694824219,17.66349983215332,15.640000343322754
2019-02-20,126.4800033569336,17.845199584960938,15.739999771118164
2019-02-21,125.05000305175781,17.7731990814209,15.789999961853027
2019-02-22,125.5,17.858999252319336,15.819999694824219
2019-02-25,125.37000274658203,17.298500061035156,15.5
2019-02-26,125.58000183105469,17.42259979248047,15.579999923706055
2019-02-27,124.69000244140625,17.80150032043457,15.739999771118164
2019-02-28,123.98999786376953,17.825000762939453,15.720000267028809
2019-03-01,121.87999725341797,17.405899047851562,15.539999961853027
2019-03-04,121.55999755859375,17.620899200439453,15.609999656677246
2019-03-05,121.72000122070312,17.669099807739258,15.65999984741211
2019-03-06,121.61000061035156,17.54509925842285,15.59000015258789
2019-03-07,121.51000213623047,17.6200008392334,15.609999656677246
2019-03-08,122.83999633789062,17.47949981689453,15.569999694824219
2019-03-11,122.23999786376953,17.672500610351562,15.630000114440918
2019-03-12,122.9800033569336,17.715099334716797,15.680000305175781
2019-03-13,123.83999633789062,18.10770034790039,15.869999885559082
2019-03-14,122.41000366210938,18.093799591064453,15.850000381469727
2019-03-15,122.97000122070312,18.06999969482422,15.869999885559082
2019-03-18,123.04000091552734,18.208099365234375,15.989999771118164
2019-03-19,123.37999725341797,18.155000686645508,15.970000267028809
2019-03-20,124.18000030517578,18.440000534057617,16.18000030517578
2019-03-21,123.68000030517578,18.31800079345703,16.100000381469727
2019-03-22,123.97000122070312,18.040000915527344,15.9399995803833
2019-03-25,124.91999816894531,18.080299377441406,15.979999542236328
2019-03-26,124.30000305175781,18.276899337768555,16.079999923706055
2019-03-27,123.6500015258789,18.125,15.970000267028809
2019-03-28,121.9000015258789,18.125,15.930000305175781
2019-03-29,122.01000213623047,18.314199447631836,15.949999809265137
2019-04-01,121.52999877929688,18.702199935913086,16.18000030517578
2019-04-02,121.9800033569336,18.924999237060547,16.299999237060547
2019-04-03,121.80000305175781,18.915000915527344,16.329999923706055
2019-04-04,122.11000061035156,18.835100173950195,16.329999923706055
2019-04-05,121.9800033569336,19.110000610351562,16.469999313354492
2019-04-08,122.51000213623047,19.295900344848633,16.600000381469727
2019-04-09,123.1500015258789,19.230300903320312,16.520000457763672
2019-04-10,123.52999877929688,19.459999084472656,16.639999389648438
2019-04-11,121.94999694824219,19.265100479125977,16.530000686645508
2019-04-12,121.83000183105469,19.326099395751953,16.6200008392334
2019-04-15,121.5999984741211,19.25,16.549999237060547
2019-04-16,120.51000213623047,19.42169952392578,16.56999969482422
2019-04-17,120.27999877929688,19.329999923706055,16.489999771118164
2019-04-18,120.37000274658203,19.35379981994629,16.549999237060547
2019-04-22,120.37000274658203,19.739999771118164,16.760000228881836
2019-04-23,120.12000274658203,19.92490005493164,16.790000915527344
2019-04-24,120.47000122070312,19.815000534057617,16.690000534057617
2019-04-25,120.56999969482422,19.655000686645508,16.59000015258789
2019-04-26,121.37000274658203,19.019800186157227,16.309999465942383
2019-04-29,120.83000183105469,19.23509979248047,16.350000381469727
2019-04-30,121.19999694824219,19.31999969482422,16.389999389648438
2019-05-01,120.4000015258789,19.25429916381836,16.399999618530273
2019-05-02,119.94000244140625,18.691499710083008,16.139999389648438
2019-05-03,120.6500015258789,18.7549991607666,16.170000076293945
2019-05-06,120.80999755859375,19.05229949951172,16.25
2019-05-07,121.20999908447266,18.540000915527344,15.960000038146973
2019-05-08,120.91000366210938,18.794300079345703,16.040000915527344
2019-05-09,121.19999694824219,18.690000534057617,15.960000038146973
2019-05-10,121.43000030517578,18.707199096679688,16.010000228881836
2019-05-13,122.66999816894531,18.5049991607666,15.859999656677246
2019-05-14,122.45999908447266,18.810100555419922,16.09000015258789
2019-05-15,122.38999938964844,19.019500732421875,16.239999771118164
2019-05-16,121.51000213623047,19.19499969482422,16.440000534057617
2019-05-17,120.6500015258789,19.06909942626953,16.309999465942383
2019-05-20,120.63999938964844,19.194799423217773,16.34000015258789
2019-05-21,120.36000061035156,19.15999984741211,16.34000015258789
2019-05-22,120.23999786376953,18.579999923706055,16.049999237060547
2019-05-23,121.16999816894531,17.635400772094727,15.619999885559082
2019-05-24,121.30000305175781,17.8700008392334,15.800000190734863
2019-05-28,120.83000183105469,17.9862003326416,15.899999618530273
2019-05-29,120.87000274658203,17.924299240112305,15.859999656677246
2019-05-30,121.69000244140625,17.2450008392334,15.5600004196167
2019-05-31,123.33000183105469,16.245100021362305,15.010000228881836
2019-06-03,125.11000061035156,16.110000610351562,14.899999618530273
2019-06-04,125.1500015258789,16.36009979248047,15.050000190734863
2019-06-05,125.47000122070312,15.775099754333496,14.729999542236328
2019-06-06,125.87999725341797,16.220600128173828,15.0
2019-06-07,126.58999633789062,16.49920082092285,15.039999961853027
2019-06-10,125.33000183105469,16.319700241088867,15.0
2019-06-11,125.18000030517578,16.352100372314453,15.0600004196167
2019-06-12,125.83000183105469,15.687899589538574,14.739999771118164
2019-06-13,126.5999984741211,16.024999618530273,14.949999809265137
2019-06-14,126.55999755859375,16.1200008392334,15.029999732971191
2019-06-17,126.4800033569336,15.914899826049805,14.9399995803833
2019-06-18,127.12000274658203,16.5,15.180000305175781
2019-06-19,127.88999938964844,16.567899703979492,15.1899995803833
2019-06-20,131.11000061035156,17.320999145507812,15.529999732971191
2019-06-21,131.97999572753906,17.46649932861328,15.600000381469727
2019-06-24,133.94000244140625,17.51289939880371,15.640000343322754
2019-06-25,134.1999969482422,17.53499984741211,15.670000076293945
2019-06-26,132.97000122070312,17.942899703979492,15.880000114440918
2019-06-27,132.83999633789062,17.931299209594727,15.880000114440918
2019-06-28,133.1999969482422,17.561100006103516,15.649999618530273
2019-07-01,130.6199951171875,17.92490005493164,15.720000267028809
2019-07-02,133.41000366210938,17.127300262451172,15.329999923706055
2019-07-03,133.6300048828125,17.273399353027344,15.489999771118164
2019-07-05,132.13999938964844,17.515100479125977,15.609999656677246
2019-07-08,131.2899932861328,17.479999542236328,15.539999961853027
2019-07-09,131.75,17.64069938659668,15.640000343322754
2019-07-10,133.8300018310547,18.31999969482422,16.06999969482422
2019-07-11,132.6999969482422,18.34950065612793,16.100000381469727
2019-07-12,133.52999877929688,18.300100326538086,16.139999389648438
2019-07-15,133.52999877929688,18.0,15.9399995803833
2019-07-16,132.39999389648438,17.66900062561035,15.729999542236328
2019-07-17,134.5800018310547,17.329999923706055,15.550000190734863
2019-07-18,136.47999572753906,17.024999618530273,15.390000343322754
2019-07-19,134.47000122070312,17.199800491333008,15.520000457763672
2019-07-22,134.4499969482422,17.229999542236328,15.489999771118164
2019-07-23,133.69000244140625,17.414499282836914,15.579999923706055
2019-07-24,134.3699951171875,17.087799072265625,15.489999771118164
2019-07-25,133.4199981689453,17.111299514770508,15.4399995803833
2019-07-26,133.63999938964844,17.219999313354492,15.4399995803833
2019-07-29,134.52999877929688,17.40999984741211,15.550000190734863
2019-07-30,134.97999572753906,17.75510025024414,15.649999618530273
2019-07-31,133.2100067138672,17.676799774169922,15.579999923706055
2019-08-01,136.41000366210938,16.618000030517578,15.0
2019-08-02,135.88999938964844,16.845399856567383,15.069999694824219
2019-08-05,137.7899932861328,16.6299991607666,14.90999984741211
2019-08-06,138.91000366210938,16.32659912109375,14.779999732971191
2019-08-07,141.02000427246094,15.88759994506836,14.5600004196167
2019-08-08,141.72999572753906,15.981900215148926,14.680000305175781
2019-08-09,141.25999450683594,16.346900939941406,14.850000381469727
2019-08-12,142.6300048828125,16.346900939941406,14.739999771118164
2019-08-13,141.77999877929688,17.214599609375,15.029999732971191
2019-08-14,142.75,16.64349937438965,14.760000228881836
2019-08-15,143.6999969482422,16.43079948425293,14.6899995803833
2019-08-16,142.77999877929688,16.45840072631836,14.720000267028809
2019-08-19,141.11000061035156,16.795400619506836,14.859999656677246
2019-08-20,142.2100067138672,16.809999465942383,14.869999885559082
2019-08-21,141.75999450683594,16.84040069580078,14.899999618530273
2019-08-22,141.39999389648438,16.756200790405273,14.8100004196167
2019-08-23,144.1699981689453,16.290199279785156,14.600000381469727
2019-08-26,144.19000244140625,16.290000915527344,14.609999656677246
2019-08-27,145.57000732421875,16.60379981994629,14.739999771118164
2019-08-28,145.16000366210938,16.920000076293945,14.930000305175781
2019-08-29,144.1199951171875,17.048900604248047,15.020000457763672
2019-08-30,143.75,16.590999603271484,14.819999694824219
2019-09-03,145.75,16.329999923706055,14.630000114440918
2019-09-04,146.66000366210938,17.044200897216797,15.050000190734863
2019-09-05,143.13999938964844,16.989999771118164,15.039999961853027
2019-09-06,141.9199981689453,17.152999877929688,15.0600004196167
2019-09-09,141.38999938964844,17.56999969482422,15.279999732971191
2019-09-10,140.17999267578125,17.434999465942383,15.300000190734863
2019-09-11,141.02999877929688,17.011999130249023,15.109999656677246
2019-09-12,141.32000732421875,16.780000686645508,15.029999732971191
2019-09-13,140.14999389648438,16.73110008239746,15.050000190734863
2019-09-16,141.32000732421875,18.079999923706055,16.06999969482422
2019-09-17,141.60000610351562,17.50659942626953,15.600000381469727
2019-09-18,140.7100067138672,17.44059944152832,15.5
2019-09-19,141.27999877929688,17.59939956665039,15.600000381469727
2019-09-20,142.9499969482422,17.658899307250977,15.569999694824219
2019-09-23,143.75,17.674999237060547,15.619999885559082
2019-09-24,144.50999450683594,17.208499908447266,15.359999656677246
2019-09-25,141.8300018310547,17.126300811767578,15.329999923706055
2019-09-26,141.7899932861328,17.114599227905273,15.319999694824219
2019-09-27,141.05999755859375,16.95989990234375,15.210000038146973
2019-09-30,138.8699951171875,16.514999389648438,15.050000190734863
2019-10-01,139.6300048828125,16.375,14.979999542236328
2019-10-02,141.25999450683594,16.06719970703125,14.779999732971191
2019-10-03,141.89999389648438,16.024499893188477,14.789999961853027
2019-10-04,141.89999389648438,16.239900588989258,14.880000114440918
2019-10-07,140.69000244140625,16.29319953918457,14.880000114440918
2019-10-08,141.9199981689453,16.09000015258789,14.84000015258789
2019-10-09,142.0500030517578,16.247600555419922,14.920000076293945
2019-10-10,140.80999755859375,16.559099197387695,15.010000228881836
2019-10-11,140.02999877929688,16.93199920654297,15.260000228881836
2019-10-14,140.58999633789062,16.623899459838867,15.09000015258789
2019-10-15,139.61000061035156,16.45669937133789,15.050000190734863
2019-10-16,140.41000366210938,16.55500030517578,15.119999885559082
2019-10-17,140.61000061035156,16.734600067138672,15.199999809265137
2019-10-18,140.4600067138672,16.6072998046875,15.15999984741211
2019-10-21,139.7899932861328,16.6200008392334,15.09000015258789
2019-10-22,140.1999969482422,16.799999237060547,15.149999618530273
2019-10-23,140.52999877929688,17.280000686645508,15.390000343322754
2019-10-24,141.52999877929688,17.40530014038086,15.470000267028809
2019-10-25,141.86000061035156,17.565099716186523,15.529999732971191
2019-10-28,140.63999938964844,17.334699630737305,15.460000038146973
2019-10-29,140.25,17.265100479125977,15.40999984741211
2019-10-30,141.02000427246094,17.0,15.319999694824219
2019-10-31,142.42999267578125,16.770000457763672,15.170000076293945
2019-11-01,142.55999755859375,17.39189910888672,15.550000190734863
2019-11-04,142.14999389648438,17.518699645996094,15.649999618530273
2019-11-05,139.85000610351562,17.695899963378906,15.75
2019-11-06,140.4499969482422,17.44339942932129,15.579999923706055
2019-11-07,138.27000427246094,17.56369972229004,15.569999694824219
2019-11-08,137.38999938964844,17.7450008392334,15.640000343322754
2019-11-11,137.05999755859375,17.635000228881836,15.510000228881836
2019-11-12,137.42999267578125,17.63010025024414,15.520000457763672
2019-11-13,137.97999572753906,17.75790023803711,15.550000190734863
2019-11-14,138.55999755859375,17.64940071105957,15.510000228881836
2019-11-15,138.2100067138672,17.91010093688965,15.609999656677246
2019-11-18,138.6199951171875,17.617599487304688,15.390000343322754
2019-11-19,138.69000244140625,17.162599563598633,15.210000038146973
2019-11-20,138.75999450683594,17.657100677490234,15.40999984741211
2019-11-21,138.0,18.05419921875,15.619999885559082
2019-11-22,137.74000549316406,17.94499969482422,15.579999923706055
2019-11-25,137.0800018310547,17.979999542236328,15.609999656677246
2019-11-26,137.74000549316406,18.100099563598633,15.670000076293945
2019-11-27,137.00999450683594,18.020999908447266,15.600000381469727
2019-11-29,137.86000061035156,17.255300521850586,15.229999542236328
2019-12-02,137.7899932861328,17.381999969482422,15.260000228881836
2019-12-03,139.11000061035156,17.46500015258789,15.289999961853027
2019-12-04,138.9199981689453,18.095600128173828,15.569999694824219
2019-12-05,139.0,18.105100631713867,15.59000015258789
2019-12-06,137.6199951171875,18.289899826049805,15.710000038146973
2019-12-09,137.5800018310547,18.280099868774414,15.680000305175781
2019-12-10,137.97000122070312,18.390399932861328,15.760000228881836
2019-12-11,138.9199981689453,18.2450008392334,15.670000076293945
2019-12-12,138.42999267578125,18.398000717163086,15.8100004196167
2019-12-13,139.0500030517578,18.523000717163086,15.880000114440918
2019-12-16,139.0399932861328,18.679500579833984,16.059999465942383
2019-12-17,139.00999450683594,18.871000289916992,16.149999618530273
2019-12-18,139.02000427246094,18.905399322509766,16.149999618530273
2019-12-19,139.3800048828125,18.9689998626709,16.170000076293945
2019-12-20,139.52000427246094,18.809999465942383,16.1299991607666
2019-12-23,139.9499969482422,18.930099487304688,16.170000076293945
2019-12-24,141.27000427246094,19.024499893188477,16.239999771118164
2019-12-26,142.3800048828125,19.177400588989258,16.389999389648438
2019-12-27,142.3300018310547,19.215099334716797,16.3799991607666
2019-12-30,142.6300048828125,19.18000030517578,16.329999923706055
2019-12-31,142.89999389648438,19.015100479125977,16.209999084472656
2020-01-02,143.9499969482422,19.05500030517578,16.290000915527344
2020-01-03,145.86000061035156,19.619800567626953,16.510000228881836
2020-01-06,147.38999938964844,19.550800323486328,16.510000228881836
2020-01-07,147.97000122070312,19.530000686645508,16.459999084472656
2020-01-08,146.86000061035156,18.830799102783203,16.149999618530273
2020-01-09,146.02999877929688,18.651899337768555,16.030000686645508
2020-01-10,146.91000366210938,18.5447998046875,16.020000457763672
2020-01-13,145.82000732421875,18.254899978637695,15.859999656677246
2020-01-14,145.69000244140625,18.381399154663086,15.949999809265137
2020-01-15,146.5399932861328,18.235599517822266,15.869999885559082
2020-01-16,146.30999755859375,18.36199951171875,15.850000381469727
2020-01-17,146.5800018310547,18.430099487304688,15.90999984741211
2020-01-21,146.74000549316406,18.334999084472656,15.8100004196167
2020-01-22,146.7899932861328,17.888200759887695,15.579999923706055
2020-01-23,147.1199951171875,17.55500030517578,15.40999984741211
2020-01-24,147.97999572753906,17.170000076293945,15.149999618530273
2020-01-27,148.99000549316406,16.745100021362305,14.789999961853027
2020-01-28,147.66000366210938,16.950000762939453,14.920000076293945
2020-01-29,148.4600067138672,16.864500045776367,14.829999923706055
2020-01-30,148.47000122070312,16.764299392700195,14.680000305175781
2020-01-31,149.3300018310547,16.466100692749023,14.489999771118164
2020-02-03,148.36000061035156,16.027099609375,14.15999984741211
2020-02-04,146.42999267578125,15.94729995727539,14.180000305175781
2020-02-05,146.61000061035156,16.364700317382812,14.4399995803833
2020-02-06,147.39999389648438,16.40329933166504,14.460000038146973
2020-02-07,147.7899932861328,16.211700439453125,14.369999885559082
2020-02-10,148.1699981689453,15.949999809265137,14.210000038146973
2020-02-11,147.66000366210938,16.110000610351562,14.300000190734863
2020-02-12,147.5399932861328,16.559200286865234,14.569999694824219
2020-02-13,148.3800048828125,16.591699600219727,14.579999923706055
2020-02-14,149.0,16.719999313354492,14.670000076293945
2020-02-18,150.91000366210938,16.74410057067871,14.729999542236328
2020-02-19,151.7899932861328,17.032400131225586,14.920000076293945
2020-02-20,152.41000366210938,17.100000381469727,14.899999618530273
2020-02-21,154.6999969482422,16.921199798583984,14.800000190734863
2020-02-24,156.08999633789062,16.320499420166016,14.369999885559082
2020-02-25,153.3000030517578,15.8193998336792,14.109999656677246
2020-02-26,153.97000122070312,15.505399703979492,13.890000343322754
2020-02-27,154.0,14.965100288391113,13.550000190734863
2020-02-28,148.3800048828125,14.420000076293945,13.359999656677246
2020-03-02,149.1999969482422,15.079999923706055,13.739999771118164
2020-03-03,153.88999938964844,15.039999961853027,13.75
2020-03-04,154.16000366210938,15.04800033569336,13.720000267028809
2020-03-05,157.49000549316406,14.664999961853027,13.5
2020-03-06,157.5500030517578,13.403200149536133,12.829999923706055
2020-03-09,157.80999755859375,10.32450008392334,11.279999732971191
2020-03-10,154.47999572753906,11.3100004196167,11.8100004196167
2020-03-11,153.92999267578125,10.939599990844727,11.5
2020-03-12,147.7899932861328,10.430800437927246,10.90999984741211
2020-03-13,143.27999877929688,10.921299934387207,11.149999618530273
2020-03-16,141.63999938964844,9.74470043182373,10.25
2020-03-17,143.55999755859375,9.350000381469727,10.0
2020-03-18,140.6999969482422,8.359999656677246,9.430000305175781
2020-03-19,138.0399932861328,9.262700080871582,9.859999656677246
2020-03-20,140.11000061035156,8.920000076293945,9.640000343322754
2020-03-23,146.3000030517578,8.15999984741211,9.65999984741211
2020-03-24,153.39999389648438,9.123600006103516,9.9399995803833
2020-03-25,151.3000030517578,9.58590030670166,9.970000267028809
2020-03-26,153.24000549316406,9.405599594116211,9.819999694824219
2020-03-27,152.25,9.399999618530273,9.609999656677246
2020-03-30,152.9199981689453,9.409700393676758,9.350000381469727
2020-03-31,148.0500030517578,9.350000381469727,9.300000190734863
2020-04-01,149.4499969482422,9.0,9.130000114440918
2020-04-02,151.89999389648438,9.800200462341309,9.65999984741211
2020-04-03,152.64999389648438,10.225700378417969,10.180000305175781
2020-04-06,156.8800048828125,10.377400398254395,10.039999961853027
2020-04-07,156.0399932861328,10.51140022277832,9.920000076293945
2020-04-08,154.64999389648438,10.410499572753906,10.109999656677246
2020-04-09,158.69000244140625,10.399499893188477,9.869999885559082
2020-04-13,161.41000366210938,10.799400329589844,9.880000114440918
2020-04-14,162.67999267578125,10.693099975585938,9.609999656677246
2020-04-15,161.85000610351562,10.077199935913086,9.359999656677246
2020-04-16,161.7100067138672,9.951800346374512,9.390000343322754
2020-04-17,158.57000732421875,9.908300399780273,9.34000015258789
2020-04-20,159.6999969482422,9.521100044250488,8.9399995803833
2020-04-21,158.61000061035156,7.667799949645996,8.010000228881836
2020-04-22,161.72999572753906,8.050000190734863,8.170000076293945
2020-04-23,163.33999633789062,8.187299728393555,8.420000076293945
2020-04-24,162.63999938964844,8.109999656677246,8.350000381469727
2020-04-27,161.55999755859375,7.460000038146973,7.960000038146973
2020-04-28,160.83999633789062,7.470200061798096,7.929999828338623
2020-04-29,161.72999572753906,7.829800128936768,8.140000343322754
2020-04-30,158.8000030517578,8.359800338745117,8.479999542236328
2020-05-01,159.77999877929688,8.119999885559082,8.479999542236328
2020-05-04,160.33999633789062,8.369999885559082,8.640000343322754
2020-05-05,161.02000427246094,9.149999618530273,9.0600004196167
2020-05-06,158.9499969482422,8.875,8.850000381469727
2020-05-07,161.38999938964844,8.586999893188477,8.869999885559082
2020-05-08,160.4199981689453,9.194999694824219,9.09000015258789
2020-05-11,159.4199981689453,8.904999732971191,8.960000038146973
2020-05-12,160.0399932861328,8.793499946594238,8.899999618530273
2020-05-13,161.5800018310547,8.604399681091309,8.779999732971191
2020-05-14,163.00999450683594,9.024999618530273,9.020000457763672
2020-05-15,163.92999267578125,9.239999771118164,9.149999618530273
2020-05-18,162.69000244140625,10.140000343322754,9.510000228881836
2020-05-19,164.25999450683594,10.050000190734863,9.510000228881836
2020-05-20,164.64999389648438,10.520000457763672,9.720000267028809
2020-05-21,162.25,10.699299812316895,9.6899995803833
2020-05-22,163.2100067138672,10.484999656677246,9.569999694824219
2020-05-26,160.88999938964844,10.729900360107422,9.65999984741211
2020-05-27,161.17999267578125,10.371100425720215,9.569999694824219
2020-05-28,161.72000122070312,10.449999809265137,9.579999923706055
2020-05-29,162.91000366210938,10.952500343322754,9.819999694824219
2020-06-01,163.66000366210938,10.0600004196167,9.859999656677246
2020-06-02,162.60000610351562,11.420000076293945,10.020000457763672
2020-06-03,159.60000610351562,11.33080005645752,10.029999732971191
2020-06-04,161.27999877929688,11.489999771118164,10.109999656677246
2020-06-05,158.00999450683594,12.191499710083008,10.399999618530273
2020-06-08,159.72000122070312,11.847000122070312,10.270000457763672
2020-06-09,161.25999450683594,12.006199836730957,10.289999961853027
2020-06-10,163.57000732421875,12.020000457763672,10.420000076293945
2020-06-11,162.38999938964844,11.130000114440918,9.949999809265137
2020-06-12,162.6199951171875,11.32960033416748,10.029999732971191
2020-06-15,162.3300018310547,11.564299583435059,10.109999656677246
2020-06-16,162.25,11.789999961853027,10.239999771118164
2020-06-17,162.55999755859375,11.699999809265137,10.1899995803833
2020-06-18,162.24000549316406,11.954700469970703,10.3100004196167
2020-06-19,164.02999877929688,12.15470027923584,10.350000381469727
2020-06-22,165.08999633789062,12.399999618530273,10.479999542236328
2020-06-23,166.47999572753906,12.357000350952148,10.449999809265137
2020-06-24,165.89999389648438,11.619999885559082,10.140000343322754
2020-06-25,165.8000030517578,12.014300346374512,10.229999542236328
2020-06-26,166.5399932861328,11.748100280761719,10.039999961853027
2020-06-29,166.6300048828125,12.124899864196777,10.3100004196167
2020-06-30,167.3699951171875,12.087300300598145,10.369999885559082
2020-07-01,166.6199951171875,12.16469955444336,10.449999809265137
2020-07-02,166.97999572753906,12.313400268554688,10.529999732971191
2020-07-06,167.97999572753906,12.454999923706055,10.609999656677246
2020-07-07,169.0399932861328,12.375,10.600000381469727
2020-07-08,170.08999633789062,12.5649995803833,10.710000038146973
2020-07-09,169.6300048828125,12.135000228881836,10.579999923706055
2020-07-10,169.19000244140625,12.395000457763672,10.720000267028809
2020-07-13,169.39999389648438,12.20419979095459,10.520000457763672
2020-07-14,170.19000244140625,12.329999923706055,10.600000381469727
2020-07-15,170.33999633789062,12.600000381469727,10.710000038146973
2020-07-16,168.72999572753906,12.4399995803833,10.680000305175781
2020-07-17,170.1199951171875,12.454999923706055,10.649999618530273
2020-07-20,170.94000244140625,12.461899757385254,10.649999618530273
2020-07-21,173.0,12.784799575805664,10.8100004196167
2020-07-22,175.6300048828125,12.789999961853027,10.819999694824219
2020-07-23,177.17999267578125,12.6181001663208,10.800000190734863
2020-07-24,178.6999969482422,12.630000114440918,10.8100004196167
2020-07-27,182.22999572753906,12.765000343322754,10.850000381469727
2020-07-28,183.75,12.580400466918945,10.770000457763672
2020-07-29,185.1300048828125,12.580400466918945,10.859999656677246
2020-07-30,183.75999450683594,12.580400466918945,10.65999984741211
2020-07-31,185.42999267578125,12.580400466918945,10.75
2020-08-03,185.63999938964844,12.580400466918945,10.859999656677246
2020-08-04,189.58999633789062,12.580400466918945,10.920000076293945
2020-08-05,191.35000610351562,12.580400466918945,11.050000190734863
2020-08-06,193.88999938964844,12.580400466918945,11.020000457763672
2020-08-07,190.80999755859375,12.580400466918945,10.90999984741211
2020-08-10,190.14999389648438,12.580400466918945,10.979999542236328
2020-08-11,179.94000244140625,12.580400466918945,10.869999885559082
2020-08-12,179.10000610351562,12.580400466918945,11.0
2020-08-13,183.3300018310547,12.580400466918945,11.029999732971191
2020-08-14,182.5399932861328,12.580400466918945,11.029999732971191
2020-08-17,186.5,12.580400466918945,11.1899995803833
2020-08-18,188.17999267578125,12.580400466918945,11.15999984741211
2020-08-19,182.24000549316406,12.580400466918945,11.1899995803833
2020-08-20,183.5,12.580400466918945,11.149999618530273
2020-08-21,182.02999877929688,12.580400466918945,11.0600004196167
2020-08-24,181.0,12.580400466918945,11.119999885559082
2020-08-25,181.22000122070312,12.580400466918945,11.260000228881836
2020-08-26,183.36000061035156,12.580400466918945,11.270000457763672
2020-08-27,181.24000549316406,12.580400466918945,11.210000038146973
2020-08-28,184.38999938964844,12.580400466918945,11.279999732971191
2020-08-31,184.8300018310547,12.580400466918945,11.25
2020-09-01,185.0500030517578,12.580400466918945,11.279999732971191
2020-09-02,182.6199951171875,12.580400466918945,11.050000190734863
2020-09-03,181.13999938964844,12.580400466918945,10.979999542236328
2020-09-04,181.63999938964844,12.580400466918945,10.829999923706055
2020-09-08,181.2899932861328,12.580400466918945,10.470000267028809
2020-09-09,183.0500030517578,12.580400466918945,10.609999656677246
2020-09-10,182.4600067138672,12.580400466918945,10.470000267028809
2020-09-11,182.4499969482422,12.580400466918945,10.569999694824219
2020-09-14,183.88999938964844,12.580400466918945,10.529999732971191
2020-09-15,183.4499969482422,12.580400466918945,10.609999656677246
2020-09-16,183.97000122070312,12.580400466918945,10.84000015258789
2020-09-17,182.9600067138672,12.580400466918945,10.979999542236328
2020-09-18,183.1999969482422,12.580400466918945,11.010000228881836
2020-09-21,179.52000427246094,12.580400466918945,10.75
2020-09-22,178.64999389648438,12.580400466918945,10.6899995803833
2020-09-23,174.7899932861328,12.580400466918945,10.630000114440918
2020-09-24,175.44000244140625,12.580400466918945,10.699999809265137
2020-09-25,174.94000244140625,12.580400466918945,10.720000267028809
2020-09-28,176.6999969482422,12.580400466918945,10.800000190734863
2020-09-29,178.19000244140625,12.580400466918945,10.579999923706055
2020-09-30,177.1199951171875,12.580400466918945,10.75
2020-10-01,178.6999969482422,12.580400466918945,10.550000190734863
2020-10-02,178.5399932861328,12.580400466918945,10.369999885559082
2020-10-05,179.41000366210938,12.580400466918945,10.720000267028809
2020-10-06,177.3000030517578,12.580400466918945,10.789999961853027
2020-10-07,177.22000122070312,12.580400466918945,10.859999656677246
2020-10-08,177.85000610351562,12.580400466918945,11.0
2020-10-09,181.0800018310547,12.580400466918945,11.029999732971191
2020-10-12,180.55999755859375,12.580400466918945,10.859999656677246
2020-10-13,177.72000122070312,12.580400466918945,10.920000076293945
2020-10-14,178.27000427246094,12.580400466918945,11.029999732971191
2020-10-15,178.9199981689453,12.580400466918945,11.09000015258789
2020-10-16,178.3000030517578,12.580400466918945,11.029999732971191
2020-10-19,178.38999938964844,12.580400466918945,10.989999771118164
2020-10-20,179.25,12.580400466918945,11.09000015258789
2020-10-21,180.60000610351562,12.580400466918945,10.979999542236328
2020-10-22,178.8300018310547,12.580400466918945,11.020000457763672
2020-10-23,178.63999938964844,12.580400466918945,10.930000305175781
2020-10-26,178.5500030517578,12.580400466918945,10.75
2020-10-27,179.02000427246094,12.580400466918945,10.869999885559082
2020-10-28,176.1300048828125,12.580400466918945,10.550000190734863
2020-10-29,175.39999389648438,12.580400466918945,10.40999984741211
2020-10-30,176.1999969482422,12.580400466918945,10.380000114440918
2020-11-02,177.91000366210938,12.580400466918945,10.550000190734863
2020-11-03,178.9199981689453,12.580400466918945,10.640000343322754
2020-11-04,178.82000732421875,12.580400466918945,10.800000190734863
2020-11-05,182.92999267578125,12.580400466918945,10.800000190734863
2020-11-06,183.19000244140625,12.580400466918945,10.640000343322754
2020-11-09,175.0800018310547,12.580400466918945,10.920000076293945
2020-11-10,175.66000366210938,12.580400466918945,11.180000305175781
2020-11-11,174.89999389648438,12.580400466918945,11.15999984741211
2020-11-12,175.9600067138672,12.580400466918945,11.079999923706055
2020-11-13,177.16000366210938,12.580400466918945,11.010000228881836
2020-11-16,177.14999389648438,12.580400466918945,11.140000343322754
2020-11-17,176.5,12.580400466918945,11.180000305175781
2020-11-18,175.49000549316406,12.580400466918945,11.210000038146973
2020-11-19,175.16000366210938,12.580400466918945,11.199999809265137
2020-11-20,175.69000244140625,12.580400466918945,11.289999961853027
2020-11-23,172.22999572753906,12.580400466918945,11.369999885559082
2020-11-24,169.58999633789062,12.580400466918945,11.609999656677246
2020-11-25,169.50999450683594,12.580400466918945,11.699999809265137
2020-11-27,167.7899932861328,12.580400466918945,11.6899995803833
2020-11-30,166.6699981689453,12.580400466918945,11.649999618530273
2020-12-01,170.17999267578125,12.580400466918945,11.569999694824219
2020-12-02,171.4600067138672,12.580400466918945,11.649999618530273
2020-12-03,172.80999755859375,12.580400466918945,11.65999984741211
2020-12-04,172.32000732421875,12.580400466918945,11.699999809265137
