,LQD,SHY,SHV,TLT,GOVT,IEF,BIL,IEI,VGSH,SCHO,VGIT,SCHR,SPTS,SPTI,SPTL,VGLT,USFR,TLH,EDV,TFLO,ZROZ,PLW
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,
2023-02-02,108.38980102539062,80.01495361328125,106.20112609863281,105.62345123291016,22.958053588867188,97.53204345703125,88.18092346191406,115.6640625,56.829376220703125,47.220855712890625,58.88969039916992,49.38279342651367,28.326068878173828,28.361419677734375,30.633020401000977,65.04164123535156,48.65918731689453,112.65469360351562,89.5631332397461,48.62123489379883,96.87159729003906,29.611433029174805
2023-02-03,107.15866088867188,79.72149658203125,106.18181610107422,104.04377746582031,22.781604766845703,96.48500061035156,88.2001953125,114.78953552246094,56.64400100708008,47.065364837646484,58.39959716796875,48.96280288696289,28.238431930541992,28.126705169677734,30.18411636352539,64.08586120605469,48.63985824584961,111.06157684326172,88.0888900756836,48.65017318725586,95.26773071289062,29.288183212280273
2023-02-06,106.33467102050781,79.49649810791016,106.18181610107422,103.27345275878906,22.6541690826416,95.65323638916016,88.2098388671875,113.98377227783203,56.45863723754883,46.939022064208984,57.97811508178711,48.60141372680664,28.150794982910156,27.921329498291016,29.959659576416016,63.607967376708984,48.649513244628906,110.09016418457031,87.33731079101562,48.64052963256836,94.50023651123047,29.08247947692871
2023-02-07,105.98567199707031,79.53562927246094,106.19148254394531,102.44459533691406,22.605154037475586,95.41838073730469,88.21949768066406,113.94447326660156,56.49766540527344,46.94874954223633,57.91929626464844,48.572113037109375,28.170272827148438,27.901771545410156,29.744964599609375,63.130088806152344,48.65918731689453,109.48787689208984,86.25811004638672,48.65017318725586,93.25059509277344,28.95513916015625
2023-02-08,106.09230041503906,79.56497955322266,106.2107925415039,102.93216705322266,22.663970947265625,95.77066040039062,88.21949768066406,114.14099884033203,56.53669357299805,46.977901458740234,58.05652618408203,48.66978454589844,28.180007934570312,27.960447311401367,29.86206817626953,63.40316390991211,48.66885757446289,109.79873657226562,86.69172668457031,48.659820556640625,93.81145477294922,29.062889099121094
2023-02-09,105.20044708251953,79.50628662109375,106.24942016601562,101.95706176757812,22.58555030822754,95.34010314941406,88.24842071533203,113.82656860351562,56.48790740966797,46.9293098449707,57.870296478271484,48.513511657714844,28.16053009033203,27.872432708740234,29.618099212646484,62.84725570678711,48.66885757446289,109.12846374511719,85.60289764404297,48.66946792602539,92.53230285644531,28.906160354614258
2023-02-10,104.46369934082031,79.46715545654297,106.24942016601562,100.8161849975586,22.497323989868164,94.88018035888672,88.258056640625,113.54158782958984,56.45863723754883,46.91958999633789,57.69386291503906,48.36700439453125,28.141056060791016,27.784414291381836,29.32533836364746,62.17430114746094,48.66885757446289,108.14733123779297,84.32135772705078,48.68877029418945,90.95796203613281,28.700458526611328
2023-02-13,104.8514633178711,79.48673248291016,106.27838134765625,101.66453552246094,22.546335220336914,95.1052474975586,88.27735900878906,113.6300277709961,56.43913269042969,46.909873962402344,57.762474060058594,48.425601959228516,28.16053009033203,27.833309173583984,29.549787521362305,62.69121170043945,48.688194274902344,109.01189422607422,85.24637603759766,48.69841766357422,92.03047943115234,28.847393035888672
2023-02-14,104.58971405029297,79.3204345703125,106.27838134765625,101.43047332763672,22.477718353271484,94.67469024658203,88.27735900878906,113.14854431152344,56.361080169677734,46.822410583496094,57.50762176513672,48.220489501953125,28.102109909057617,27.706174850463867,29.471715927124023,62.515655517578125,48.688194274902344,108.66218566894531,85.27528381347656,48.67911148071289,91.8927230834961,28.759233474731445
2023-02-15,104.19227600097656,79.33021545410156,106.28803253173828,100.48464965820312,22.418903350830078,94.39092254638672,88.296630859375,113.0699462890625,56.34157180786133,46.822410583496094,57.42920684814453,48.16189193725586,28.092370986938477,27.676836013793945,29.227745056152344,62.00851058959961,48.69785690307617,107.73934173583984,83.99374389648438,48.69841766357422,90.60372161865234,28.573118209838867
2023-02-16,103.35858154296875,79.34000396728516,106.3363265991211,99.06098175048828,22.35028076171875,94.07776641845703,88.34485626220703,112.93238067626953,56.37083053588867,46.83212661743164,57.34098434448242,48.08374786376953,28.092370986938477,27.6181583404541,28.847152709960938,61.22827911376953,48.73653030395508,106.8165054321289,82.31714630126953,48.72734832763672,88.58659362792969,28.377212524414062
2023-02-17,103.76573181152344,79.4084701538086,106.34597778320312,99.83132934570312,22.418903350830078,94.34199523925781,88.35450744628906,113.14854431152344,56.40010070800781,46.8807258605957,57.46841812133789,48.181427001953125,28.13132095336914,27.686616897583008,29.05208969116211,61.637901306152344,48.726863861083984,107.40906524658203,83.15544891357422,48.736995697021484,89.61975860595703,28.514347076416016
2023-02-21,102.2922134399414,79.251953125,106.34597778320312,97.890869140625,22.242448806762695,93.31449127197266,88.35450744628906,112.4410629272461,56.31230163574219,46.79325485229492,57.04693603515625,47.82980728149414,28.0826358795166,27.491018295288086,28.515350341796875,60.506568908691406,48.726863861083984,105.62166595458984,81.06451416015625,48.74664306640625,87.13032531738281,28.125253677368164
2023-02-22,102.58305358886719,79.29109191894531,106.37494659423828,98.7879638671875,22.301267623901367,93.48086547851562,88.38343048095703,112.5491714477539,56.33181381225586,46.8029670715332,57.11554718017578,47.878639221191406,28.0826358795166,27.51058006286621,28.739803314208984,60.9552001953125,48.7530632019043,106.233642578125,82.19188690185547,48.736995697021484,88.3701171875,28.2724552154541
2023-02-23,103.38764953613281,79.34000396728516,106.41357421875,99.7533187866211,22.360082626342773,93.84292602539062,88.41236877441406,112.76533508300781,56.351318359375,46.83212661743164,57.242977142333984,48.015380859375,28.092370986938477,27.569259643554688,29.003292083740234,61.50136184692383,48.78217315673828,106.94277954101562,83.32889556884766,48.75629806518555,89.88542175292969,28.43928337097168
2023-02-24,102.61213684082031,79.17372131347656,106.42324829101562,98.4564208984375,22.242448806762695,93.27537536621094,88.42200469970703,112.24454498291016,56.2440071105957,46.75438690185547,56.96852111816406,47.771202087402344,28.043684005737305,27.43233871459961,28.632455825805664,60.75039291381836,48.78217315673828,105.65081024169922,81.89317321777344,48.76593780517578,88.16349029541016,28.174320220947266
2023-02-27,102.64119720458984,79.2421875,106.44255828857422,98.7294692993164,22.28166389465332,93.55914306640625,88.43163299560547,112.46072387695312,56.28302764892578,46.77382278442383,57.09593963623047,47.86888122558594,28.053422927856445,27.50080108642578,28.710527420043945,60.925941467285156,48.7918815612793,105.96165466308594,82.0569839477539,48.77558898925781,88.53739166259766,28.243019104003906
2023-02-28,102.67998504638672,79.22261810302734,106.44255828857422,99.1780014038086,22.31106948852539,93.70592498779297,88.44129943847656,112.50985717773438,56.28302764892578,46.77382278442383,57.135154724121094,47.89817810058594,28.053422927856445,27.52035903930664,28.817874908447266,61.189266204833984,48.80158233642578,106.10736083984375,82.33641052246094,48.77558898925781,89.16712951660156,28.301895141601562
2023-03-01,102.03986358642578,79.07757568359375,106.4619140625,98.11251831054688,22.1932315826416,92.956787109375,88.44612121582031,111.99999237060547,56.186241149902344,46.689029693603516,56.82578659057617,47.64950180053711,28.002687454223633,27.37827491760254,28.503881454467773,60.4570198059082,48.81128692626953,105.03297424316406,81.47884368896484,48.78333282470703,88.20284271240234,28.056562423706055
2023-03-02,102.1274185180664,79.10696411132812,106.51032257080078,97.24254608154297,22.13431167602539,92.5743637084961,88.47514343261719,111.79329681396484,56.19601821899414,46.69878005981445,56.68829345703125,47.53201675415039,28.012441635131836,27.309680938720703,28.249557495117188,59.97797775268555,48.830692291259766,104.15631866455078,80.56346130371094,48.80268859863281,86.99256134033203,27.879919052124023
2023-03-03,103.28507995605469,79.1559829711914,106.5199966430664,99.59834289550781,22.271793365478516,93.31958770751953,88.4944839477539,112.16732025146484,56.225345611572266,46.7280158996582,56.94363784790039,47.747406005859375,28.031957626342773,27.417469024658203,28.87558937072754,61.268455505371094,48.830692291259766,105.97781372070312,83.25180053710938,48.822044372558594,90.25933837890625,28.282268524169922
2023-03-06,103.0029525756836,79.11676025390625,106.52969360351562,98.82610321044922,22.232507705688477,93.15289306640625,88.50414276123047,112.08858489990234,56.21556854248047,46.70853042602539,56.8748893737793,47.69845199584961,28.022199630737305,27.39786720275879,28.69951629638672,60.877403259277344,48.82099533081055,105.53948974609375,82.40386199951172,48.8123664855957,89.14745330810547,28.18413543701172
2023-03-07,102.71111297607422,78.95014190673828,106.51032257080078,99.43215942382812,22.222692489624023,93.16270446777344,88.50414276123047,111.85236358642578,56.07870101928711,46.60132598876953,56.79632568359375,47.6201286315918,27.973413467407227,27.35867691040039,28.836458206176758,61.20002365112305,48.84040069580078,105.9972915649414,83.11689758300781,48.822044372558594,90.11174011230469,28.252830505371094
2023-03-08,102.54574584960938,78.91094207763672,106.5199966430664,99.5299072265625,22.212871551513672,93.13328552246094,88.52349853515625,111.76377868652344,56.03959274291992,46.58183288574219,56.747215270996094,47.59076690673828,27.944143295288086,27.329275131225586,28.865802764892578,61.268455505371094,48.859806060791016,106.07522583007812,83.35779571533203,48.84140396118164,90.1707763671875,28.252830505371094
2023-03-09,102.44844818115234,79.165771484375,106.57809448242188,99.7742919921875,22.320892333984375,93.71180725097656,88.5428237915039,112.4330825805664,56.23512649536133,46.7280158996582,57.10078430175781,47.864891052246094,28.04171371459961,27.495861053466797,28.953838348388672,61.46398162841797,48.879215240478516,106.5135498046875,83.29035186767578,48.86077117919922,90.08222198486328,28.38040542602539
2023-03-10,103.91742706298828,79.59703826904297,106.62649536132812,103.2151107788086,22.635128021240234,95.43758392333984,88.56217956542969,113.74215698242188,56.547977447509766,46.99113464355469,57.83737564086914,48.501258850097656,28.188068389892578,27.858421325683594,29.892881393432617,63.44858932495117,48.888919830322266,109.63053894042969,86.98078918457031,48.870445251464844,94.44120025634766,29.06243896484375
2023-03-13,104.00497436523438,80.39095306396484,106.75236511230469,103.44970703125,22.851173400878906,96.59464263916016,88.58151245117188,115.11029815673828,57.10523986816406,47.45890426635742,58.53467559814453,49.08868408203125,28.46126937866211,28.191587448120117,30.039608001708984,63.780982971191406,48.898624420166016,110.91631317138672,87.1060562133789,48.870445251464844,94.06729125976562,29.332304000854492
2023-03-14,103.69366455078125,80.08710479736328,106.69428253173828,101.74884796142578,22.67441177368164,95.68272399902344,88.59117889404297,114.37208557128906,56.899932861328125,47.28349304199219,58.13200759887695,48.74601364135742,28.363697052001953,28.005407333374023,29.570085525512695,62.81312942504883,48.888919830322266,109.33832550048828,85.08257293701172,48.870445251464844,91.71560668945312,28.96921157836914
2023-03-15,104.68595886230469,80.55757141113281,106.80077362060547,103.71363830566406,22.939552307128906,97.0653076171875,88.63953399658203,115.69100952148438,57.22256088256836,47.56610107421875,58.839141845703125,49.34322738647461,28.52956771850586,28.348369598388672,30.1569881439209,63.986289978027344,48.888919830322266,111.31566619873047,87.15422821044922,48.88011932373047,93.9984130859375,29.42062759399414
2023-03-16,104.53030395507812,80.234130859375,106.79109954833984,102.90231323242188,22.782432556152344,96.19261169433594,88.67820739746094,114.89375305175781,56.9976921081543,47.37119674682617,58.397186279296875,48.951622009277344,28.422237396240234,28.13279151916504,29.892881393432617,63.497467041015625,48.888919830322266,110.19549560546875,86.12321472167969,48.870445251464844,93.21124267578125,29.214548110961914
2023-03-17,105.05563354492188,80.63597106933594,106.86853790283203,104.44676971435547,22.998470306396484,97.33006286621094,88.69755554199219,115.8780288696289,57.300777435302734,47.605079650878906,58.96681594848633,49.441131591796875,28.54907989501953,28.407161712646484,30.293930053710938,64.28936004638672,48.888919830322266,111.2085189819336,87.99252319335938,48.889801025390625,94.93318939208984,29.558015823364258
2023-03-20,104.74433135986328,80.5379638671875,106.84918212890625,103.5279312133789,22.919910430908203,96.93782806396484,88.70723724365234,115.55320739746094,57.22256088256836,47.55634689331055,58.76057434082031,49.26490783691406,28.52956771850586,28.299373626708984,30.04939079284668,63.80054473876953,48.879215240478516,110.56565856933594,86.82662963867188,48.88011932373047,93.95904541015625,29.35910987854004
2023-03-21,105.25019073486328,80.234130859375,106.82013702392578,102.63839721679688,22.752971649169922,96.09455871582031,88.70723724365234,114.79531860351562,57.00748062133789,47.38093566894531,58.34807586669922,48.932037353515625,28.41248321533203,28.11319351196289,29.78528594970703,63.18461990356445,48.888919830322266,109.60132598876953,86.0557632446289,48.86077117919922,92.96524810791016,29.14279556274414
2023-03-22,105.86308288574219,80.60657501220703,106.85887145996094,104.00689697265625,22.959190368652344,97.35948181152344,88.72657012939453,115.88785552978516,57.26167297363281,47.575843811035156,58.956993103027344,49.43134307861328,28.54907989501953,28.407161712646484,30.176551818847656,64.03517150878906,48.898624420166016,111.16956329345703,87.16386413574219,48.899478912353516,94.41167449951172,29.477096557617188
2023-03-23,106.16466522216797,80.8418197631836,106.9266357421875,104.00689697265625,23.057392120361328,97.91838836669922,88.76525115966797,116.54732513427734,57.437644958496094,47.73176574707031,59.31055450439453,49.71526336669922,28.627138137817383,28.573745727539062,30.2254638671875,64.1133804321289,48.908329010009766,111.42282104492188,86.6339111328125,48.889801025390625,93.87049865722656,29.565587997436523
2023-03-24,106.49540710449219,80.88101959228516,106.93632507324219,104.44676971435547,23.0770320892334,97.94781494140625,88.78459167480469,116.51779174804688,57.45720291137695,47.751251220703125,59.29092025756836,49.70547103881836,28.646652221679688,28.55414581298828,30.33306121826172,64.3773422241211,48.908329010009766,111.8514175415039,87.43366241455078,48.91884231567383,94.37232208251953,29.63441276550293
2023-03-27,105.22100830078125,80.5379638671875,106.93632507324219,101.99322509765625,22.851173400878906,96.74172973632812,88.7749252319336,115.56305694580078,57.23234176635742,47.56610107421875,58.74093246459961,49.24532699584961,28.52956771850586,28.299373626708984,29.707035064697266,63.03798294067383,48.91514587402344,109.96172332763672,84.93804168701172,48.91884231567383,91.46961212158203,29.182126998901367
2023-03-28,105.0458984375,80.44975280761719,106.94599151611328,102.17894744873047,22.84134864807129,96.6828842163086,88.79425048828125,115.34651184082031,57.16389846801758,47.507633209228516,58.65253829956055,49.17679214477539,28.500295639038086,28.269981384277344,29.73637580871582,63.11619567871094,48.92489242553711,109.98121643066406,85.08257293701172,48.92851638793945,91.69593048095703,29.17229652404785
2023-03-29,105.53231811523438,80.42035675048828,106.9556884765625,101.97368621826172,22.8118896484375,96.51620483398438,88.79425048828125,115.23825073242188,57.13457489013672,47.478389739990234,58.57396697998047,49.10826110839844,28.47102165222168,28.2111873626709,29.67768669128418,62.94998550415039,48.94437789916992,109.7571792602539,84.92840576171875,48.9478759765625,91.44009399414062,29.093637466430664
2023-03-30,105.6782455444336,80.4301528930664,106.97504425048828,102.44288635253906,22.851173400878906,96.66329193115234,88.8135986328125,115.30714416503906,57.144351959228516,47.478389739990234,58.6427116394043,49.17679214477539,28.47102165222168,28.240581512451172,29.81462860107422,63.26283645629883,48.98334503173828,110.16627502441406,85.38127136230469,48.95756149291992,92.02063751220703,29.19196128845215
2023-03-31,106.6316146850586,80.52816772460938,106.98473358154297,103.97756958007812,22.959190368652344,97.19279479980469,88.79425048828125,115.79927825927734,57.23234176635742,47.54660415649414,58.888248443603516,49.372596740722656,28.519805908203125,28.35816764831543,30.20589828491211,64.04495239257812,48.97359848022461,111.56892395019531,87.24095153808594,48.96723937988281,94.24440002441406,29.457427978515625
2023-04-03,107.27567291259766,80.62638854980469,106.97599029541016,104.46658325195312,23.031007766723633,97.65061950683594,88.81562042236328,116.1483154296875,57.27448654174805,47.60135269165039,59.09984588623047,49.55519485473633,28.5570011138916,28.463260650634766,30.35004997253418,64.39485168457031,48.99308395385742,111.87383270263672,87.48753356933594,48.9808349609375,94.7996597290039,29.595083236694336
2023-04-04,107.41229248046875,80.81301879882812,107.01486206054688,104.98596954345703,23.1293888092041,98.27942657470703,88.82534790039062,116.75962829589844,57.42148971557617,47.70888900756836,59.41477966308594,49.8104362487793,28.635290145874023,28.62040901184082,30.526559829711914,64.76731872558594,48.99308395385742,112.64583587646484,88.16708374023438,48.99055480957031,95.27558898925781,29.762231826782227
2023-04-05,107.76360321044922,80.92107391357422,107.07315826416016,106.08356475830078,23.208093643188477,98.69207000732422,88.8738784790039,116.98639678955078,57.49009323120117,47.77732849121094,59.56241226196289,49.93804931640625,28.664649963378906,28.689159393310547,30.840356826782227,65.39459228515625,49.02230453491211,113.68171691894531,89.31261444091797,49.009979248046875,96.43567657470703,29.94904327392578
2023-04-06,107.666015625,80.89160919189453,107.07315826416016,106.35794830322266,23.208093643188477,98.72154998779297,88.88359069824219,116.9765396118164,57.460693359375,47.75777816772461,59.57225036621094,49.95767593383789,28.645078659057617,28.689159393310547,30.889387130737305,65.50240325927734,49.03205490112305,113.7501220703125,89.77859497070312,49.009979248046875,96.90169525146484,29.98836898803711
2023-04-10,107.16832733154297,80.60675048828125,107.06343078613281,104.64297485351562,23.040847778320312,97.74887084960938,88.89329528808594,116.17789459228516,57.28428268432617,47.60135269165039,59.12937927246094,49.58464050292969,28.5570011138916,28.4829044342041,30.448110580444336,64.60069274902344,49.03205490112305,112.38199615478516,87.96321868896484,49.01969528198242,94.76991271972656,29.644243240356445
2023-04-11,107.13904571533203,80.59693145751953,107.08287048339844,104.85857391357422,23.050683975219727,97.7095718383789,88.90299224853516,116.13845825195312,57.26468276977539,47.59157943725586,59.09984588623047,49.55519485473633,28.5570011138916,28.47308349609375,30.477527618408203,64.67909240722656,49.04179763793945,112.34290313720703,88.21562194824219,49.029415130615234,95.17643737792969,29.663909912109375
2023-04-12,106.91460418701172,80.68533325195312,107.09258270263672,104.75078582763672,23.080196380615234,97.99449157714844,88.92243194580078,116.48355102539062,57.33328628540039,47.65024185180664,59.277000427246094,49.692626953125,28.576570510864258,28.551654815673828,30.448110580444336,64.63987731933594,49.051536560058594,112.44062042236328,87.92438507080078,49.029415130615234,94.74017333984375,29.683570861816406
2023-04-13,107.10001373291016,80.73444366455078,107.15087890625,103.9275894165039,23.040847778320312,97.67027282714844,88.9709701538086,116.36521911621094,57.35288619995117,47.66001892089844,59.17858123779297,49.623905181884766,28.596145629882812,28.502548217773438,30.27159881591797,64.1792221069336,49.061279296875,111.77609252929688,87.02154541015625,49.068267822265625,93.54042053222656,29.555753707885742
2023-04-14,106.74871063232422,80.54780578613281,107.1314468383789,102.97700500488281,22.93263053894043,97.1888427734375,88.9709701538086,115.88211059570312,57.245079040527344,47.5720329284668,58.942378997802734,49.40794372558594,28.537424087524414,28.384687423706055,29.967609405517578,63.6009407043457,49.08076477050781,110.73045349121094,85.91484832763672,49.068267822265625,92.10271453857422,29.3443603515625
2023-04-17,106.07536315917969,80.429931640625,107.14116668701172,101.75201416015625,22.834245681762695,96.56987762451172,88.99040985107422,115.41869354248047,57.13726806640625,47.493812561035156,58.656959533691406,49.21160888671875,28.488492965698242,28.266828536987305,29.644004821777344,62.88545227050781,49.08076477050781,109.79230499267578,84.61399841308594,49.07798385620117,90.75423431396484,29.113306045532227
2023-04-18,106.42668151855469,80.41029357910156,107.16059112548828,102.1146011352539,22.85392189025879,96.7270736694336,89.00010681152344,115.48770141601562,57.13726806640625,47.493812561035156,58.71601867675781,49.22142028808594,28.47870445251465,28.286470413208008,29.7420654296875,63.13047790527344,49.08076477050781,110.10502624511719,84.99259948730469,49.07798385620117,91.23017120361328,29.182126998901367
2023-04-19,105.89971160888672,80.34152221679688,107.17031860351562,102.01661682128906,22.8145751953125,96.520751953125,89.00981140136719,115.3200912475586,57.09807586669922,47.4547119140625,58.61760330200195,49.15270233154297,28.468921661376953,28.23736572265625,29.712648391723633,63.042266845703125,49.109989166259766,109.88026428222656,84.90522766113281,49.097408294677734,91.20043182373047,29.12313461303711
2023-04-20,106.29981231689453,80.53799438476562,107.2286148071289,102.88880157470703,22.92279052734375,97.08077239990234,89.07778930664062,115.82294464111328,57.23527908325195,47.5524787902832,58.87348175048828,49.36867141723633,28.51784896850586,28.355226516723633,29.938188552856445,63.53234100341797,49.129478454589844,110.60342407226562,85.65274047851562,49.10712814331055,92.38034057617188,29.305030822753906
2023-04-21,106.36812591552734,80.48887634277344,107.23833465576172,102.31061553955078,22.87360191345215,96.84497833251953,89.06806945800781,115.64546966552734,57.196083068847656,47.52314758300781,58.784915924072266,49.28032302856445,28.508066177368164,28.306114196777344,29.79109764099121,63.18928909301758,49.129478454589844,110.13434600830078,85.31295776367188,49.126556396484375,91.6366958618164,29.19196128845215
2023-04-24,106.83654022216797,80.5772705078125,107.24803924560547,103.30039978027344,22.962142944335938,97.31657409667969,89.07778930664062,115.99055480957031,57.25487518310547,47.5720329284668,58.99158477783203,49.4570198059082,28.547212600708008,28.414154052734375,30.046056747436523,63.76755905151367,49.13436508178711,110.9259033203125,86.1090087890625,49.11683654785156,92.8760986328125,29.409255981445312
2023-04-25,107.30494689941406,80.89160919189453,107.2771987915039,104.81938171386719,23.158903121948242,98.27942657470703,89.06806945800781,116.9173812866211,57.49009323120117,47.77732849121094,59.483673095703125,49.869327545166016,28.654863357543945,28.64987564086914,30.477527618408203,64.67909240722656,49.1539306640625,112.48948669433594,87.66227722167969,49.13627624511719,94.68067169189453,29.73438262939453
2023-04-26,106.83654022216797,80.79337310791016,107.28691864013672,103.70219421386719,23.070362091064453,97.896240234375,89.0875015258789,116.63143920898438,57.41168975830078,47.71867752075195,59.32620620727539,49.731895446777344,28.625503540039062,28.561477661132812,30.193151473999023,64.06160736083984,49.173492431640625,111.65882873535156,86.63323211669922,49.13627624511719,92.96533966064453,29.527482986450195
2023-04-27,106.4461898803711,80.63621520996094,107.30634307861328,102.67320251464844,22.94246482849121,97.25761413574219,89.11662292480469,116.02999877929688,57.29408264160156,47.60135269165039,58.99158477783203,49.46684265136719,28.547212600708008,28.404333114624023,29.918581008911133,63.463722229003906,49.19305419921875,110.58387756347656,85.62361145019531,49.17512512207031,92.01348114013672,29.33043670654297
2023-04-28,107.27567291259766,80.7246322631836,107.31605529785156,104.32938385009766,23.060523986816406,97.98468017578125,89.11662292480469,116.52298736572266,57.36268615722656,47.6697883605957,59.316368103027344,49.71226119995117,28.58635902404785,28.561477661132812,30.34024429321289,64.37525939941406,49.22239685058594,112.02040100097656,87.38074493408203,49.184844970703125,94.30389404296875,29.596450805664062
2023-05-01,105.54450225830078,80.54837799072266,107.30435180664062,101.32109832763672,22.862363815307617,96.83140563964844,89.11954498291016,115.78324127197266,57.23889923095703,47.55508804321289,58.854835510253906,49.33149719238281,28.529436111450195,28.33210563659668,29.568588256835938,62.7363395690918,49.23218536376953,109.65347290039062,84.01210021972656,49.19556427001953,90.03042602539062,29.113683700561523
2023-05-02,106.81742095947266,80.81422424316406,107.33361053466797,103.84602355957031,23.089113235473633,98.0920181274414,89.10006713867188,116.75113677978516,57.41574478149414,47.72174835205078,59.41695785522461,49.80376052856445,28.61776351928711,28.617589950561523,30.237028121948242,64.13157653808594,49.241966247558594,111.77049255371094,86.56527709960938,49.19556427001953,92.97525024414062,29.58659553527832
2023-05-03,106.9936752319336,81.01113891601562,107.35311126708984,104.42566680908203,23.197559356689453,98.732177734375,89.10980987548828,117.39311218261719,57.563114166259766,47.8295783996582,59.752254486083984,50.089080810546875,28.69627571105957,28.775100708007812,30.404136657714844,64.53443145751953,49.241966247558594,112.44676208496094,87.2545394897461,49.205322265625,93.43135833740234,29.73438262939453
2023-05-04,106.69992065429688,81.13912963867188,107.41162872314453,103.39408874511719,23.187702178955078,98.71248626708984,89.1390380859375,117.5708999633789,57.66136169433594,47.9276123046875,59.811424255371094,50.138275146484375,28.755159378051758,28.804637908935547,30.1682186126709,64.02350616455078,49.27131271362305,111.92729949951172,86.0313491821289,49.224830627441406,92.0333023071289,29.64571189880371
2023-05-05,106.27888488769531,80.94221496582031,107.40187072753906,103.05022430419922,23.089113235473633,98.1806640625,89.1585464477539,117.03754425048828,57.5041618347168,47.800167083740234,59.52544021606445,49.90215301513672,28.666831970214844,28.666812896728516,30.03059959411621,63.71889877319336,49.28109359741211,111.25103759765625,85.64302825927734,49.23458480834961,91.67635345458984,29.488075256347656
2023-05-08,105.51513671875,80.81422424316406,107.41162872314453,101.60600280761719,22.970809936523438,97.57988739013672,89.16828918457031,116.62274932861328,57.41574478149414,47.73155212402344,59.278892517089844,49.705379486083984,28.62757682800293,28.548681259155273,29.67671775817871,62.95250701904297,49.28109359741211,110.07492065429688,84.15772247314453,49.24433898925781,89.88169860839844,29.251617431640625
2023-05-09,105.47596740722656,80.7945327758789,107.41162872314453,101.24250030517578,22.951093673706055,97.46170806884766,89.17803192138672,116.53385925292969,57.41574478149414,47.711944580078125,59.229583740234375,49.67585754394531,28.61776351928711,28.528993606567383,29.578418731689453,62.76581954956055,49.29087448120117,109.80049133300781,83.63349151611328,49.25408935546875,89.3264389038086,29.172800064086914
2023-05-10,106.3082504272461,80.99143981933594,107.45063018798828,102.22496795654297,23.07925796508789,98.19051361083984,89.18778228759766,117.2054672241211,57.553287506103516,47.8295783996582,59.5944709777832,49.97102737426758,28.686460494995117,28.70619010925293,29.85365867614746,63.34553146362305,49.29087448120117,110.91780090332031,84.55574035644531,49.25408935546875,90.38737487792969,29.41910743713379
2023-05-11,106.7195053100586,81.0406723022461,107.48963928222656,103.30565643310547,23.148263931274414,98.5549087524414,89.24626159667969,117.3536148071289,57.582763671875,47.85898971557617,59.70294952392578,50.06940460205078,28.70608901977539,28.755413055419922,30.128896713256836,63.9350700378418,49.3104362487793,111.75089263916016,85.83718872070312,49.273597717285156,91.72593688964844,29.606300354003906
2023-05-12,106.06346893310547,80.90282440185547,107.48963928222656,102.44110107421875,23.039819717407227,97.96398162841797,89.2657699584961,116.89928436279297,57.49433898925781,47.78057098388672,59.43667984008789,49.833282470703125,28.657020568847656,28.637283325195312,29.892976760864258,63.46342849731445,49.320220947265625,110.92760467529297,84.89552307128906,49.283348083496094,90.78398132324219,29.41910743713379
2023-05-15,105.49555206298828,80.91268157958984,107.4993896484375,101.38004302978516,22.990524291992188,97.74732208251953,89.27549743652344,116.84002685546875,57.49433898925781,47.78057098388672,59.38737106323242,49.80376052856445,28.657020568847656,28.607744216918945,29.61773681640625,62.8346061706543,49.3104362487793,110.084716796875,83.74998474121094,49.273597717285156,89.22728729248047,29.251617431640625
2023-05-16,104.96678924560547,80.81422424316406,107.4993896484375,101.07547760009766,22.951093673706055,97.43217468261719,89.2657699584961,116.57337188720703,57.425567626953125,47.72174835205078,59.24931335449219,49.68569564819336,28.62757682800293,28.528993606567383,29.50960922241211,62.65774154663086,49.320220947265625,109.73188018798828,83.4005126953125,49.2931022644043,88.94966125488281,29.153095245361328
2023-05-17,104.95701599121094,80.7256088256836,107.5188980102539,100.7807388305664,22.901798248291016,97.11701202392578,89.2852554321289,116.23755645751953,57.35679626464844,47.662925720214844,59.06193542480469,49.51844024658203,28.598134994506836,28.450239181518555,29.450626373291016,62.500526428222656,49.33000564575195,109.42805480957031,83.21605682373047,49.302852630615234,88.7017822265625,29.064424514770508
2023-05-18,104.51637268066406,80.57791900634766,107.54814147949219,100.0340805053711,22.803211212158203,96.51625061035156,89.33399200439453,115.7239761352539,57.248722076416016,47.58450698852539,58.785804748535156,49.28230667114258,28.5490665435791,28.312416076660156,29.214706420898438,61.999420166015625,49.359344482421875,108.49695587158203,82.42972564697266,49.322364807128906,87.9482192993164,28.90678596496582
2023-05-19,104.38908386230469,80.51884460449219,107.54814147949219,99.32669830322266,22.724340438842773,96.15185546875,89.33399200439453,115.41779327392578,57.21924591064453,47.55508804321289,58.59843444824219,49.144569396972656,28.519622802734375,28.223817825317383,29.008281707763672,61.59657287597656,49.34956359863281,107.77169036865234,81.6919174194336,49.322364807128906,87.06576538085938,28.7491455078125
