,1,2,3,4,13,33,41,61,73,97,117,127,137,142,143,145,147,148,149,150,161,162,163,164,166,167,168,169,170,171,172,173,174
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice
tradeDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-12,1036.29,1063.23,14.26,1052.74,1339.51,1601.59,1055.83,630.31,1242.04,2851.68,620.17,1802.13,1226.7,1330.92,940.35,353.78,579.03,1260.97,386.98,1166.27,1353.04,1447.69,1067.4,1292.27,1414.23,1122.43,1228.92,355.87,1290.05,1534.06,757.7,,2456.51
2014-01-13,1043.35,1070.5,14.38,1052.17,1352.49,1611.64,1057.95,632.73,1249.31,2867.35,624.69,1810.46,1236.14,1343.62,944.94,357.8,583.41,1269.4,388.15,1178.4,1360.14,1455.51,1075.99,1305.7,1418.75,1137.54,1238.13,358.2,1299.79,1541.73,758.5,,2477.37
2014-01-14,1037.38,1064.37,14.19,1050.31,1344.69,1611.62,1060.08,633.39,1231.91,2823.07,627.79,1809.67,1230.3,1337.92,944.29,357.51,583.62,1263.55,389.14,1179.41,1358.79,1454.15,1077.55,1296.81,1420.64,1144.92,1232.3,356.69,1299.52,1540.24,764.1,,2470.63
2014-01-15,1056.5,1084.02,14.63,1058.26,1348.04,1611.21,1053.64,634.19,1281.68,2951.9,634.39,1811.1,1245.14,1352.27,951.83,361.62,588.06,1264.21,389.33,1191.17,1365.78,1461.42,1085.47,1301.61,1424.17,1156.27,1247.19,361.71,1299.97,1541.48,750.83,,2495.99
2014-01-16,1056.52,1084.03,14.46,1062.18,1340.16,1600.87,1041.24,631.27,1285.03,2961.62,642.05,1802.75,1244.2,1348.95,956.21,364.51,586.22,1256.54,386.13,1186.48,1367.73,1463.47,1082.69,1293.27,1419.49,1168.83,1246.02,365.09,1295.23,1527.76,732.0,,2485.93
2014-01-19,1052.8,1080.21,14.55,1059.51,1330.83,1595.6,1036.79,627.82,1285.31,2963.37,633.14,1794.43,1237.05,1342.09,947.6,362.38,583.64,1246.95,383.04,1177.58,1366.54,1462.24,1078.95,1283.78,1413.57,1167.32,1239.29,361.78,1285.91,1521.08,727.67,,2470.15
2014-01-20,1043.33,1070.49,14.05,1051.39,1318.13,1568.31,1021.5,619.51,1280.27,2954.07,627.54,1772.16,1222.5,1328.21,930.4,356.27,577.42,1232.43,376.97,1164.52,1358.65,1454.01,1067.82,1271.36,1394.59,1133.2,1225.01,357.61,1268.09,1495.36,712.71,,2444.6
2014-01-21,1050.47,1077.84,14.5,1050.25,1317.43,1572.43,1028.62,622.37,1293.03,2987.58,630.0,1785.24,1229.36,1332.87,938.61,359.13,579.46,1235.02,380.0,1166.63,1364.85,1460.75,1071.76,1269.39,1399.78,1149.85,1231.86,359.8,1278.32,1498.03,720.41,,2452.53
2014-01-22,1048.42,1075.73,14.59,1049.26,1310.51,1570.77,1032.83,624.81,1284.95,2968.81,631.85,1792.78,1227.75,1331.49,938.98,357.93,575.0,1231.08,381.96,1163.4,1364.56,1460.44,1066.79,1261.63,1401.84,1151.66,1229.81,356.83,1284.49,1496.91,722.27,,2454.42
2014-01-23,1040.63,1067.7,14.69,1049.91,1305.25,1564.03,1032.71,621.9,1268.63,2926.93,625.99,1783.64,1219.85,1322.02,936.82,358.38,578.77,1227.37,379.4,1163.5,1364.35,1460.16,1070.76,1256.06,1398.05,1138.75,1222.47,360.61,1277.52,1490.63,722.34,,2442.01
2014-01-26,1022.23,1048.81,13.7,1041.28,1286.48,1539.7,1022.3,612.54,1245.5,2872.67,613.61,1759.39,1199.12,1302.37,915.3,347.8,562.42,1209.73,373.5,1137.4,1340.27,1434.24,1041.74,1236.77,1377.01,1092.96,1200.86,351.53,1260.33,1468.82,717.61,,2397.4
2014-01-27,1026.33,1053.03,13.65,1041.65,1306.12,1544.32,1022.93,613.98,1250.31,2883.83,617.98,1774.41,1204.68,1309.67,917.35,347.04,565.82,1223.24,374.84,1141.11,1343.14,1437.4,1046.37,1257.5,1378.51,1093.79,1206.31,351.31,1273.53,1472.02,718.93,,2410.5
2014-01-28,1033.39,1060.3,13.52,1043.23,1299.63,1539.11,1018.92,613.73,1274.56,2948.41,618.8,1768.19,1209.45,1314.47,917.15,347.02,564.43,1216.31,375.33,1135.35,1340.93,1434.94,1044.58,1248.93,1376.68,1094.82,1211.03,351.32,1272.32,1465.61,713.84,,2415.33
2014-01-29,1030.53,1057.34,13.34,1048.06,1304.02,1519.1,1012.17,610.49,1277.62,2957.14,607.8,1753.85,1203.55,1307.89,909.83,344.45,564.73,1211.18,372.42,1131.5,1339.95,1433.72,1043.38,1254.46,1363.53,1086.68,1205.53,348.62,1260.6,1446.66,705.17,,2410.98
2014-01-30,1026.89,1053.6,13.25,1048.56,1299.05,1516.81,1012.93,609.53,1271.93,2940.85,600.81,1749.71,1199.66,1299.54,913.98,344.78,562.55,1208.75,372.3,1129.15,1339.48,1433.22,1041.21,1248.99,1361.84,1091.09,1201.86,349.09,1257.57,1445.62,702.97,,2391.91
2014-02-02,1030.99,1057.8,13.78,1047.95,1284.1,1516.33,1005.82,610.55,1276.51,2953.99,612.63,1810.26,1201.89,1300.25,918.54,345.29,566.35,1199.86,372.97,1128.57,1345.96,1440.22,1046.18,1232.96,1364.27,1098.16,1204.35,349.66,1298.04,1446.09,694.47,,2374.91
2014-02-03,1026.3,1052.97,13.73,1046.82,1279.18,1506.68,1005.99,608.08,1273.13,2946.9,607.39,1772.47,1197.11,1295.48,914.28,345.04,562.8,1192.78,371.41,1123.22,1339.15,1432.77,1041.68,1227.85,1358.02,1096.93,1199.51,349.38,1270.31,1434.29,697.53,,2360.25
2014-02-04,1025.94,1052.62,13.61,1044.27,1276.34,1484.07,1014.32,605.14,1276.71,2956.13,607.09,1770.13,1197.29,1301.08,904.91,342.13,554.59,1188.57,370.35,1116.59,1328.47,1421.12,1028.54,1225.94,1353.49,1087.79,1198.7,345.71,1271.96,1413.41,717.79,,2363.76
2014-02-05,1027.45,1054.15,13.67,1050.07,1278.17,1479.02,1014.64,609.35,1278.63,2959.04,607.34,1780.1,1199.47,1303.25,907.97,341.27,553.03,1189.55,373.91,1124.52,1326.9,1419.15,1024.92,1226.26,1359.3,1085.99,1200.24,345.1,1278.0,1407.23,717.24,,2369.15
2014-02-06,1035.92,1062.86,13.79,1053.03,1290.04,1498.29,1012.4,614.82,1289.96,2984.64,612.13,1793.22,1206.64,1307.98,918.54,346.0,568.12,1200.52,376.77,1134.64,1339.29,1432.67,1046.3,1236.55,1369.41,1099.81,1208.74,351.06,1295.3,1428.17,710.89,,2381.25
2014-02-09,1034.59,1061.46,14.27,1059.75,1305.83,1508.28,1019.81,619.88,1272.21,2933.3,617.84,1777.37,1209.3,1310.37,927.86,351.01,574.94,1212.68,379.77,1141.61,1345.94,1439.59,1059.61,1253.28,1380.5,1122.02,1211.69,355.22,1286.27,1438.16,720.63,,2384.17
2014-02-10,1029.75,1056.46,14.38,1062.76,1308.7,1487.6,1015.3,615.74,1261.63,2907.91,618.65,1777.27,1204.35,1305.32,924.23,351.64,576.35,1210.53,375.77,1139.76,1346.44,1439.98,1063.62,1256.28,1370.9,1129.61,1207.33,355.33,1286.09,1416.83,717.57,,2384.44
2014-02-11,1030.83,1057.55,14.71,1064.25,1311.44,1490.44,1028.96,616.46,1255.27,2888.32,622.52,1782.79,1209.07,1309.86,931.24,354.74,583.54,1214.97,375.33,1145.49,1356.55,1450.97,1077.74,1260.74,1376.71,1143.37,1212.74,358.3,1292.93,1420.21,733.24,,2394.87
2014-02-12,1032.82,1059.6,14.58,1067.32,1311.6,1493.86,1026.09,616.16,1263.96,2910.54,618.03,1766.73,1210.22,1309.75,932.98,355.9,585.64,1217.62,375.1,1145.72,1357.82,1452.3,1080.77,1261.71,1374.75,1136.44,1214.13,361.2,1280.87,1425.03,728.36,,2391.84
2014-02-13,1030.72,1057.42,14.75,1069.39,1307.78,1481.21,1026.88,615.45,1263.5,2909.69,615.79,1765.95,1209.05,1309.09,929.52,351.79,573.5,1210.98,375.42,1137.66,1347.24,1440.5,1061.45,1259.04,1368.51,1129.52,1211.53,355.22,1278.6,1411.74,731.79,,2400.19
2014-02-16,1034.77,1061.58,14.68,1074.92,1310.51,1494.1,1029.43,619.7,1265.18,2911.98,617.94,1765.13,1215.57,1315.42,936.95,354.87,574.06,1214.31,379.32,1143.92,1348.21,1441.39,1063.05,1262.66,1375.71,1143.85,1217.54,355.66,1277.59,1424.52,731.75,,2408.39
2014-02-17,1039.23,1066.17,14.51,1075.51,1313.11,1495.34,1030.86,621.69,1273.34,2930.47,619.84,1765.18,1219.77,1319.74,940.3,356.72,578.49,1215.78,379.96,1151.31,1351.94,1445.53,1070.0,1264.92,1382.13,1150.53,1222.03,357.29,1279.4,1426.62,730.12,,2416.97
2014-02-18,1043.64,1070.7,14.79,1078.32,1311.35,1494.41,1030.19,620.65,1288.87,2972.92,617.22,1760.12,1222.76,1321.08,941.72,356.83,579.95,1213.55,378.88,1152.36,1351.33,1444.67,1070.74,1262.44,1378.82,1151.04,1225.08,357.41,1281.21,1425.55,729.16,,2421.92
2014-02-19,1049.2,1076.43,14.73,1077.24,1299.29,1492.58,1034.71,621.15,1306.96,3023.0,620.59,1755.06,1224.45,1322.77,938.91,356.54,581.51,1206.31,377.92,1149.69,1355.56,1449.39,1074.76,1249.35,1375.56,1146.92,1227.51,358.71,1273.8,1424.07,737.42,,2424.84
2014-02-20,1054.63,1082.03,14.58,1075.76,1292.49,1494.06,1043.13,620.76,1326.57,3078.88,615.56,1757.51,1225.34,1323.69,935.42,354.23,578.93,1203.73,377.1,1147.1,1355.83,1449.79,1068.99,1241.49,1370.39,1139.53,1228.31,356.23,1272.82,1424.87,746.72,,2425.05
2014-02-23,1055.12,1082.52,14.69,1076.94,1281.45,1494.83,1037.86,623.09,1329.28,3083.77,613.89,1752.0,1226.1,1321.68,940.03,355.75,579.99,1197.36,378.75,1147.59,1357.07,1451.08,1070.25,1229.23,1367.61,1144.05,1229.06,357.03,1272.01,1425.22,739.89,,2426.53
2014-02-24,1062.27,1089.88,14.72,1078.49,1302.97,1495.75,1045.9,626.74,1340.77,3111.35,612.8,1743.12,1236.58,1334.56,943.83,358.05,581.36,1211.1,382.62,1153.7,1359.21,1453.37,1073.92,1251.9,1371.01,1150.25,1239.22,359.59,1255.43,1425.21,751.48,,2437.82
2014-02-25,1067.95,1095.73,14.85,1078.57,1296.18,1522.42,1044.61,628.87,1351.58,3139.64,617.3,1753.1,1241.28,1336.12,952.96,359.97,582.85,1214.2,385.05,1161.08,1362.66,1457.13,1075.81,1245.14,1379.53,1159.03,1243.79,361.05,1267.35,1453.38,746.23,,2439.39
2014-02-26,1077.95,1106.0,15.85,1079.37,1306.9,1556.37,1042.61,631.44,1366.09,3172.52,625.74,1765.44,1253.35,1349.05,961.33,364.77,592.02,1231.13,386.23,1174.81,1373.74,1468.99,1089.89,1255.99,1394.19,1179.18,1256.41,365.59,1272.49,1487.07,737.58,,2466.6
2014-02-27,1077.64,1105.69,15.5,1079.15,1319.13,1562.57,1042.3,634.2,1355.57,3145.48,627.34,1774.56,1256.53,1350.65,970.91,369.34,595.54,1239.36,389.19,1182.57,1377.32,1473.05,1098.63,1268.43,1402.12,1192.33,1259.8,371.28,1283.07,1491.69,734.83,,2477.27
2014-03-02,1080.52,1108.62,16.04,1084.46,1316.57,1567.54,1043.52,636.31,1364.7,3169.59,624.44,1764.42,1256.54,1350.89,968.36,366.81,593.07,1239.23,390.21,1183.2,1377.33,1472.71,1093.67,1264.96,1398.09,1178.36,1259.5,367.78,1276.0,1497.44,736.34,,2489.82
2014-03-03,1077.96,1105.99,15.97,1082.02,1313.82,1567.2,1049.32,633.26,1363.83,3167.45,616.88,1753.16,1253.24,1347.64,964.99,366.41,597.54,1237.05,388.83,1179.95,1377.54,1473.05,1099.66,1260.92,1394.46,1166.99,1257.38,369.46,1271.35,1497.78,747.3,,2482.73
2014-03-04,1087.93,1116.23,17.01,1083.85,1330.19,1595.84,1056.15,641.03,1371.22,3179.76,622.37,1759.02,1268.58,1365.24,976.07,373.68,603.79,1252.45,392.91,1192.25,1387.7,1483.85,1108.34,1277.93,1405.14,1191.66,1272.24,375.68,1272.49,1525.25,753.17,,2518.12
2014-03-05,1091.92,1120.32,16.85,1088.57,1333.02,1600.56,1052.51,643.83,1383.84,3213.68,623.19,1761.96,1269.99,1365.49,976.35,370.34,601.88,1255.28,393.95,1193.11,1388.97,1485.12,1105.77,1280.21,1403.12,1181.88,1273.32,372.76,1280.04,1529.88,747.13,,2517.3
2014-03-06,1096.84,1125.38,17.4,1086.08,1330.58,1603.98,1046.05,644.44,1397.02,3247.08,632.35,1757.99,1273.07,1369.22,978.83,370.26,602.13,1255.95,393.84,1195.31,1390.49,1486.72,1106.77,1276.23,1408.8,1181.77,1276.25,373.18,1276.45,1533.1,735.12,,2542.37
2014-03-09,1088.93,1117.23,17.57,1086.19,1332.86,1595.55,1041.99,644.62,1376.34,3189.8,632.88,1761.94,1266.32,1363.38,974.28,366.55,599.11,1255.44,393.81,1194.32,1388.16,1484.1,1102.83,1277.74,1407.9,1171.19,1269.25,368.56,1280.32,1522.61,727.56,,2528.84
2014-03-10,1090.31,1118.64,18.05,1086.57,1344.76,1593.34,1034.43,643.44,1380.01,3201.67,638.98,1764.54,1266.75,1366.89,968.53,363.69,598.69,1259.73,393.45,1193.97,1387.26,1482.93,1100.94,1290.61,1411.39,1165.5,1269.48,365.35,1282.05,1518.71,717.33,,2530.01
2014-03-11,1094.31,1122.72,18.55,1090.46,1346.3,1605.99,1046.81,646.95,1382.09,3205.71,641.22,1773.72,1272.66,1371.22,977.53,365.4,600.32,1262.96,394.76,1197.19,1392.99,1488.95,1104.53,1292.33,1416.15,1177.13,1275.27,366.01,1289.71,1531.9,732.33,,2541.29
2014-03-12,1087.48,1115.69,18.41,1092.64,1341.54,1588.37,1040.84,642.91,1368.98,3175.23,642.88,1786.28,1265.43,1369.4,962.17,360.03,593.82,1257.1,390.93,1184.08,1389.31,1484.86,1093.96,1287.69,1401.99,1160.04,1267.46,358.88,1295.22,1514.31,728.64,,2535.87
2014-03-13,1087.6,1115.79,18.74,1095.78,1344.64,1584.77,1047.25,642.82,1363.47,3161.3,644.24,1794.86,1267.51,1373.28,963.1,362.17,589.49,1258.53,390.72,1183.44,1387.2,1482.33,1088.01,1291.2,1401.67,1174.89,1268.82,359.61,1299.47,1510.97,740.86,,2546.42
2014-03-17,1093.4,1121.76,19.05,1094.81,1343.86,1610.96,1047.92,647.31,1373.63,3185.35,643.46,1791.63,1271.49,1376.54,966.68,364.16,590.2,1265.94,394.16,1191.34,1391.3,1486.78,1089.94,1286.96,1413.22,1175.72,1272.83,360.5,1295.91,1539.64,738.51,,2557.43
2014-03-18,1098.59,1127.08,19.77,1095.5,1343.53,1621.52,1045.98,649.5,1383.6,3210.72,642.87,1796.43,1275.75,1379.49,971.6,367.14,594.76,1268.08,395.57,1196.97,1398.83,1494.81,1101.27,1285.18,1419.86,1182.06,1277.81,363.49,1303.97,1547.87,731.71,,2560.42
2014-03-19,1105.32,1133.99,20.59,1094.78,1361.64,1635.92,1053.6,652.18,1395.3,3240.99,643.01,1806.61,1282.16,1385.73,975.62,365.88,597.91,1281.07,397.11,1201.9,1405.04,1501.41,1105.4,1305.45,1424.26,1181.17,1284.25,363.54,1311.75,1561.28,743.47,,2570.78
2014-03-20,1102.66,1131.21,20.91,1102.86,1358.35,1613.62,1050.57,649.79,1391.54,3233.75,643.4,1800.03,1278.54,1383.16,971.11,366.61,595.94,1270.95,395.17,1195.35,1405.43,1501.46,1106.1,1302.18,1419.5,1179.31,1280.85,364.79,1309.53,1538.03,743.62,,2551.83
2014-03-23,1102.99,1131.54,20.96,1108.56,1375.5,1629.97,1067.82,651.99,1378.62,3193.46,649.45,1815.89,1283.39,1392.23,974.25,366.04,598.74,1287.0,396.3,1210.61,1411.49,1507.92,1112.29,1319.4,1432.59,1167.82,1285.31,366.27,1321.28,1555.4,761.46,,2570.21
2014-03-24,1093.91,1122.2,20.2,1109.83,1373.93,1619.25,1071.85,650.44,1359.41,3144.33,650.22,1817.59,1273.46,1384.12,964.18,358.93,593.23,1282.88,393.1,1208.47,1410.16,1506.64,1104.28,1317.39,1426.44,1139.78,1275.2,361.15,1322.81,1543.28,765.19,,2552.73
2014-03-25,1102.31,1130.84,20.63,1109.51,1386.01,1619.34,1084.26,654.57,1368.64,3167.45,655.42,1839.41,1284.21,1396.1,972.1,362.1,597.68,1292.78,396.07,1219.8,1415.69,1512.61,1109.85,1329.3,1438.43,1145.86,1285.65,364.88,1334.42,1548.7,779.17,,2573.41
2014-03-26,1106.88,1135.54,20.57,1111.97,1390.0,1614.36,1086.03,655.25,1377.58,3193.34,658.59,1858.37,1287.33,1401.04,970.17,360.82,596.84,1294.53,397.06,1217.67,1418.21,1515.31,1109.48,1332.14,1439.94,1145.53,1288.68,362.36,1345.48,1541.59,780.59,,2577.06
2014-03-27,1100.78,1129.3,19.63,1108.77,1382.95,1609.33,1095.36,655.07,1362.06,3152.66,657.13,1875.29,1281.5,1397.77,962.77,356.06,592.34,1289.96,396.43,1208.97,1417.85,1515.31,1104.29,1323.47,1434.09,1125.26,1282.63,358.24,1354.15,1533.27,793.35,,2565.62
2014-03-30,1101.38,1129.9,19.96,1110.26,1381.14,1615.57,1100.01,656.16,1365.92,3161.92,652.93,1851.51,1281.6,1400.14,959.34,355.89,590.96,1290.05,397.36,1202.34,1414.32,1511.27,1102.65,1321.68,1437.59,1114.13,1282.55,358.49,1344.2,1539.36,803.38,,2569.02
2014-03-31,1107.86,1136.57,19.9,1110.78,1377.91,1613.59,1089.23,653.23,1393.92,3235.91,655.07,1822.62,1282.83,1402.22,954.4,354.47,589.99,1288.78,394.94,1203.29,1403.19,1499.03,1100.49,1318.16,1432.71,1102.04,1283.95,357.64,1336.35,1537.3,789.86,,2580.09
2014-04-01,1118.13,1147.1,20.73,1118.6,1388.06,1615.76,1091.85,657.51,1410.8,3278.49,658.38,1839.65,1294.42,1412.77,965.33,358.87,590.82,1293.42,398.52,1208.24,1411.55,1507.7,1100.41,1329.47,1442.9,1120.35,1294.9,360.89,1341.56,1537.72,794.12,,2608.33
2014-04-02,1125.9,1155.05,21.55,1128.51,1380.12,1628.58,1096.71,658.66,1431.76,3334.13,653.49,1836.85,1299.28,1414.9,970.91,362.17,594.41,1291.44,400.54,1211.74,1418.09,1514.3,1105.46,1321.83,1445.09,1137.39,1300.17,362.83,1341.86,1550.32,800.09,,2615.49
2014-04-03,1123.03,1152.11,21.21,1124.17,1389.57,1625.62,1091.33,655.58,1420.35,3302.63,656.21,1860.77,1300.56,1417.77,972.28,362.68,582.69,1295.39,398.4,1207.02,1408.97,1504.53,1086.25,1331.2,1447.32,1136.22,1299.62,363.76,1355.08,1549.62,796.63,,2618.8
2014-04-06,1120.83,1149.88,20.53,1120.77,1399.73,1633.84,1094.88,658.8,1410.39,3277.28,657.45,1872.67,1299.37,1421.25,965.43,357.41,582.5,1303.33,402.24,1210.15,1408.27,1504.08,1085.08,1341.84,1451.63,1122.75,1298.09,356.75,1362.82,1557.22,800.81,,2618.96
2014-04-07,1122.26,1151.36,19.95,1121.27,1400.85,1632.4,1087.7,656.05,1420.56,3304.19,656.68,1874.15,1298.25,1422.39,958.46,353.97,580.1,1301.4,400.89,1208.25,1406.18,1501.93,1079.95,1343.39,1448.57,1100.47,1296.67,354.52,1365.37,1554.26,791.72,,2617.1
2014-04-08,1101.76,1130.27,19.92,1117.46,1381.15,1625.89,1094.11,654.45,1363.98,3154.92,661.35,1886.06,1281.19,1406.77,950.15,350.85,577.07,1285.79,399.35,1203.39,1404.19,1499.88,1075.81,1323.33,1446.46,1081.78,1279.71,352.06,1365.51,1549.09,803.25,,2595.16
2014-04-09,1112.66,1141.48,20.39,1117.54,1383.63,1633.12,1095.28,656.05,1387.32,3212.94,665.13,1894.17,1290.46,1414.17,959.47,354.88,584.14,1290.69,400.26,1210.06,1414.25,1510.81,1086.0,1323.98,1453.57,1095.58,1289.33,355.97,1368.58,1560.02,798.49,,2609.53
2014-04-10,1112.53,1141.35,20.71,1115.02,1379.67,1640.79,1100.78,653.66,1392.92,3227.31,661.41,1881.69,1287.19,1412.52,952.27,351.54,585.11,1293.66,397.98,1208.91,1416.48,1513.26,1087.55,1320.16,1448.84,1084.43,1286.34,352.46,1355.32,1568.59,808.77,,2614.87
2014-04-13,1091.3,1119.51,19.91,1112.68,1377.68,1626.63,1094.35,651.05,1348.76,3118.03,655.93,1875.75,1266.58,1395.54,932.49,339.9,573.32,1289.0,395.91,1192.11,1403.9,1499.73,1069.47,1319.05,1429.45,1040.16,1265.18,342.06,1344.85,1554.83,810.53,,2585.13
2014-04-16,1095.09,1123.41,20.03,1113.45,1379.37,1647.38,1109.86,655.83,1351.18,3121.21,662.86,1892.04,1270.31,1400.15,934.71,337.29,576.03,1295.87,398.37,1202.78,1410.46,1506.89,1073.82,1319.74,1442.74,1026.66,1269.04,342.82,1354.34,1572.14,831.15,,2585.82
2014-04-17,1089.77,1117.93,19.99,1112.2,1363.5,1633.96,1096.98,653.5,1348.96,3116.57,660.57,1880.57,1261.85,1389.02,930.64,334.81,575.48,1282.69,397.14,1194.71,1409.57,1505.97,1072.19,1303.52,1434.79,1011.21,1261.23,342.08,1345.75,1558.92,815.21,,2563.18
2014-04-22,1110.9,1139.67,20.42,1116.59,1372.15,1619.38,1104.6,657.21,1399.7,3246.26,658.26,1876.83,1281.2,1405.23,944.48,343.36,586.45,1285.47,398.88,1202.49,1423.08,1520.55,1088.79,1311.86,1439.39,1051.88,1281.57,349.59,1345.94,1543.52,820.08,,2583.21
2014-04-23,1101.97,1130.48,20.71,1112.67,1366.94,1602.98,1100.84,656.9,1379.86,3194.61,653.36,1884.66,1271.33,1392.49,942.39,341.21,586.66,1276.25,398.06,1199.93,1423.54,1521.12,1089.54,1307.28,1434.98,1047.24,1272.17,348.15,1353.85,1522.77,813.16,,2564.79
2014-04-24,1095.82,1124.15,20.74,1112.58,1365.5,1568.91,1096.97,660.31,1364.67,3152.11,653.37,1886.8,1266.48,1389.92,936.72,339.37,586.91,1266.89,400.08,1194.15,1424.44,1522.1,1091.38,1304.77,1432.07,1046.25,1267.75,344.96,1357.37,1485.34,809.99,,2563.55
2014-04-27,1084.91,1112.94,20.1,1108.25,1366.34,1560.59,1095.7,657.6,1339.26,3084.87,652.04,1885.59,1258.17,1383.41,929.74,335.02,582.23,1266.63,397.93,1184.95,1419.36,1516.84,1085.65,1305.48,1428.24,1036.43,1259.37,339.33,1358.05,1481.64,812.17,,2556.21
2014-04-28,1088.54,1116.69,19.8,1106.23,1370.51,1573.03,1090.66,657.4,1350.59,3116.79,648.39,1882.1,1261.34,1386.26,930.76,335.47,579.82,1272.88,398.5,1184.37,1416.57,1513.92,1082.81,1311.63,1427.01,1042.43,1262.23,338.85,1354.69,1499.38,805.08,,2556.62
2014-04-29,1083.67,1111.68,19.6,1108.15,1369.69,1565.22,1090.79,654.78,1339.28,3089.37,650.48,1891.39,1256.1,1383.92,922.67,332.07,577.53,1269.09,397.0,1178.64,1414.51,1511.64,1078.77,1310.93,1421.48,1032.88,1256.72,334.78,1357.75,1491.46,808.43,,2560.28
2014-04-30,1081.72,1109.69,19.03,1106.56,1355.04,1548.51,1088.02,649.13,1344.57,3108.13,651.22,1887.64,1251.12,1378.93,916.86,329.41,566.68,1257.34,393.57,1163.58,1407.71,1504.37,1062.3,1296.29,1411.31,1018.46,1250.79,332.88,1345.32,1476.14,808.74,,2555.54
2014-05-01,1082.14,1110.14,18.66,1105.68,1356.71,1552.08,1091.49,645.58,1347.05,3115.87,652.21,1888.69,1251.94,1379.88,916.5,329.44,567.78,1257.32,391.75,1162.23,1404.09,1500.51,1059.29,1298.33,1410.71,1008.9,1251.37,334.88,1347.81,1477.61,812.51,,2560.64
2014-05-04,1076.1,1103.92,18.51,1107.38,1354.41,1559.72,1082.27,638.58,1337.74,3093.75,646.64,1881.19,1246.08,1374.48,910.83,329.43,565.44,1257.81,387.46,1156.76,1401.62,1497.77,1055.07,1296.53,1401.04,1005.09,1245.57,334.22,1339.98,1484.6,803.3,,2550.94
2014-05-07,1064.96,1092.47,17.82,1104.37,1353.17,1558.17,1092.26,635.59,1305.24,3006.84,652.18,1903.79,1234.36,1367.9,899.84,323.36,561.95,1257.63,386.3,1148.9,1397.87,1493.93,1048.13,1294.77,1401.2,981.15,1232.64,328.36,1351.66,1483.99,820.07,,2548.04
2014-05-08,1073.84,1101.62,17.72,1103.27,1360.71,1557.47,1092.15,638.25,1326.5,3060.75,655.55,1921.68,1238.1,1372.18,899.6,320.77,560.0,1262.49,387.39,1145.06,1398.93,1495.17,1046.01,1300.81,1404.73,981.87,1235.79,324.91,1360.26,1483.07,820.09,,2554.05
2014-05-11,1068.55,1096.15,18.02,1109.74,1370.85,1554.68,1089.91,637.09,1307.05,3010.89,660.94,1946.42,1236.68,1371.79,899.76,318.26,558.28,1267.99,386.68,1142.14,1398.57,1494.47,1042.52,1311.49,1404.16,969.32,1234.1,323.68,1383.27,1481.34,814.39,318.05,2546.16
2014-05-12,1073.58,1101.32,18.5,1110.16,1371.14,1561.47,1083.06,638.8,1316.81,3036.6,665.83,1940.51,1242.6,1375.13,908.72,323.13,561.79,1269.9,388.87,1147.39,1397.94,1493.64,1046.86,1310.44,1409.17,982.86,1240.17,328.63,1383.13,1487.07,804.77,323.22,2553.49
2014-05-13,1084.59,1112.64,18.74,1112.65,1385.23,1585.51,1078.64,647.98,1334.2,3078.35,673.85,1937.31,1254.16,1385.12,921.78,326.54,567.13,1284.48,394.64,1160.41,1403.92,1500.07,1055.79,1323.91,1426.91,989.45,1251.52,332.55,1388.16,1512.04,796.9,326.61,2569.97
2014-05-14,1084.4,1112.43,18.65,1114.43,1382.57,1578.38,1084.31,650.67,1334.15,3077.84,678.23,1920.64,1253.32,1383.52,922.62,325.37,568.46,1281.55,395.9,1164.47,1404.82,1501.02,1057.43,1321.06,1429.66,975.55,1250.87,334.43,1376.1,1504.1,809.33,325.73,2568.82
2014-05-15,1078.17,1106.01,18.86,1116.91,1378.73,1579.82,1083.42,648.3,1321.62,3049.32,679.58,1922.29,1245.51,1378.27,911.87,320.81,566.96,1278.06,392.69,1158.76,1405.22,1501.32,1055.93,1318.09,1417.9,956.24,1243.36,331.78,1373.36,1502.79,808.37,321.04,2558.95
2014-05-18,1080.21,1108.12,19.03,1112.81,1386.88,1573.31,1085.37,650.69,1325.57,3059.23,675.38,1927.33,1248.63,1383.97,907.97,319.11,566.38,1281.56,394.68,1161.51,1403.75,1499.8,1057.43,1325.69,1420.3,928.36,1246.74,333.62,1385.02,1494.68,812.67,319.11,2566.0
2014-05-19,1080.52,1108.44,18.82,1114.38,1384.25,1584.13,1080.52,649.81,1325.9,3062.57,678.67,1930.49,1249.71,1386.29,907.52,319.72,565.59,1282.72,393.86,1158.6,1402.6,1498.54,1054.99,1323.38,1421.15,922.69,1247.51,334.67,1385.12,1508.45,810.41,319.76,2574.17
