,601,602,700,701,702,142,143,SPY,QQQ,^RUT,IEI,LQD,GSG,GLD,OIL,TSLA,AAPL,AMZN,MSFT,GOOGL,META,NVDA
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2017-01-31,338.2,342.06,456.57,280.36,323.62,1408.29,918.78,203.38436889648438,118.91744995117188,1361.8199462890625,111.25695037841797,95.46672821044922,15.430000305175781,115.55000305175781,16.549999237060547,16.795333862304688,28.308921813964844,41.17399978637695,59.27377700805664,41.009498596191406,130.32000732421875,26.907392501831055
2017-02-01,338.19,341.8,456.08,280.42,323.62,1419.36,925.52,203.4647979736328,119.7384033203125,1361.22998046875,111.11283111572266,95.34925079345703,15.619999885559082,115.19999694824219,16.770000457763672,16.615999221801758,30.03521728515625,41.61750030517578,58.29277038574219,40.762001037597656,133.22999572753906,28.08296012878418
2017-02-02,338.61,342.22,456.54,280.46,323.62,1414.4,915.5,203.598876953125,119.63338470458984,1357.4300537109375,111.15816497802734,95.37374114990234,15.619999885559082,115.83999633789062,16.84000015258789,16.770000457763672,29.98389434814453,41.997501373291016,57.91685104370117,40.91299819946289,130.83999633789062,28.437847137451172
2017-02-03,,,,,,,,205.00222778320312,119.97705841064453,1377.8399658203125,111.2034912109375,95.47977447509766,15.609999656677246,116.12999725341797,16.949199676513672,16.755332946777344,30.112199783325195,40.5099983215332,58.384437561035156,41.006500244140625,130.97999572753906,28.188932418823242
2017-02-05,338.47,342.0,456.31,280.42,323.62,1412.86,916.16,,,,,,,,,,,,,,,
2017-02-06,338.62,342.22,456.53,280.43,323.62,1413.83,917.3,204.63575744628906,120.12025451660156,1366.6600341796875,111.53887176513672,95.78157043457031,15.460000038146973,117.69999694824219,16.6653995513916,17.184667587280273,30.394468307495117,40.38199996948242,58.3477783203125,41.08100128173828,132.05999755859375,28.911026000976562
2017-02-07,338.76,342.32,456.83,280.44,323.66,1417.76,922.82,204.6446990966797,120.55941009521484,1361.06005859375,111.584228515625,95.9447250366211,15.350000381469727,117.45999908447266,16.3966007232666,17.165332794189453,30.68374252319336,40.625,58.155235290527344,41.46149826049805,131.83999633789062,29.359569549560547
2017-02-08,338.98,342.58,457.62,280.47,323.66,1408.42,920.17,204.91290283203125,120.75985717773438,1358.739990234375,111.8380355834961,96.27916717529297,15.4399995803833,118.19000244140625,16.43000030517578,17.472000122070312,30.802719116210938,40.98550033569336,58.07271194458008,41.49399948120117,134.1999969482422,29.231412887573242
2017-02-09,338.99,342.63,457.78,280.48,323.69,1418.08,926.32,206.12857055664062,121.19898223876953,1378.530029296875,111.50262451171875,95.8957748413086,15.510000228881836,117.29000091552734,16.549999237060547,17.946666717529297,31.025297164916992,41.06800079345703,58.73284149169922,41.50299835205078,134.13999938964844,28.68182945251465
2017-02-10,,,,,,,,206.9420166015625,121.59992218017578,1388.8399658203125,111.44824981689453,95.87133026123047,15.670000076293945,117.5999984741211,16.823699951171875,17.948667526245117,30.955015182495117,41.37300109863281,58.677833557128906,41.74250030517578,134.19000244140625,28.001630783081055
2017-02-12,338.71,342.19,457.05,280.43,323.65,1433.37,931.56,,,,,,,,,,,,,,,
2017-02-13,338.66,342.11,457.23,280.47,323.71,1440.57,944.89,208.06825256347656,122.28726196289062,1392.3800048828125,111.34852600097656,95.8305435180664,15.470000267028809,116.80000305175781,16.540000915527344,18.706666946411133,31.229127883911133,41.826499938964844,59.33795928955078,41.948001861572266,134.0500030517578,26.71023178100586
2017-02-14,338.49,341.72,456.6,280.47,323.72,1440.26,949.5,208.89956665039062,122.69774627685547,1396.6500244140625,111.03128051757812,95.60213470458984,15.529999732971191,116.93000030517578,16.56999969482422,18.73200035095215,31.634458541870117,41.81949996948242,59.5593376159668,42.00149917602539,133.85000610351562,26.80881690979004
2017-02-15,338.44,341.56,456.25,280.38,323.73,1448.51,946.62,209.99009704589844,123.42326354980469,1404.2099609375,110.92243957519531,95.5287094116211,15.529999732971191,117.44999694824219,16.579999923706055,18.650667190551758,31.749267578125,42.1349983215332,59.52244186401367,41.86600112915039,133.44000244140625,26.8630313873291
2017-02-16,339.17,342.55,457.29,280.52,323.8,1452.67,954.09,209.81137084960938,123.38507080078125,1399.1300048828125,111.23065185546875,95.79791259765625,15.5,118.08000183105469,16.669200897216797,17.93000030517578,31.71178436279297,42.207000732421875,59.51321029663086,42.10850143432617,133.83999633789062,26.431745529174805
2017-02-17,,,,,,,,210.14205932617188,123.91964721679688,1399.8599853515625,111.42106628417969,96.04263305664062,15.449999809265137,117.68000030517578,16.567100524902344,18.148666381835938,31.798471450805664,42.253501892089844,59.60545349121094,42.32749938964844,133.52999877929688,26.426816940307617
2017-02-19,339.49,342.94,457.71,280.5,323.76,1460.47,959.87,,,,,,,,,,,,,,,
2017-02-20,339.24,342.74,457.6,280.48,323.74,1458.6,963.6,,,,,,,,,,,,,,,
2017-02-21,338.91,342.34,457.41,280.51,323.75,1454.32,969.66,211.3935089111328,124.5306167602539,1410.3399658203125,111.36663055419922,96.08336639404297,15.529999732971191,117.75,16.600000381469727,18.492666244506836,32.028072357177734,42.821998596191406,59.485538482666016,42.4635009765625,133.72000122070312,27.37318229675293
2017-02-22,338.91,342.24,457.78,280.53,323.74,1447.8,971.71,211.20578002929688,124.57833862304688,1403.8599853515625,111.46636962890625,96.15682220458984,15.399999618530273,117.91000366210938,16.489999771118164,18.233999252319336,32.124141693115234,42.78049850463867,59.365631103515625,42.56800079345703,136.1199951171875,27.331233978271484
2017-02-23,338.82,342.19,457.71,280.55,323.72,1444.0,971.92,211.34881591796875,124.11056518554688,1394.6199951171875,111.64767456054688,96.40155792236328,15.470000267028809,118.94000244140625,16.799999237060547,17.06599998474121,31.98824691772461,42.609500885009766,59.60545349121094,42.54999923706055,135.36000061035156,24.79700469970703
2017-02-24,,,,,,,,211.61697387695312,124.34921264648438,1394.52001953125,111.91966247558594,96.89093780517578,15.420000076293945,119.69999694824219,16.6299991607666,17.133333206176758,32.018707275390625,42.262001037597656,59.60545349121094,42.390499114990234,135.44000244140625,25.03635597229004
2017-02-26,339.13,342.54,458.31,280.54,323.76,1443.58,969.78,,,,,,,,,,,,,,,
2017-02-27,338.72,341.82,457.88,280.56,323.7,1435.13,964.92,211.94772338867188,124.50196075439453,1407.969970703125,111.64767456054688,96.66255187988281,15.399999618530273,119.12000274658203,16.65999984741211,16.415332794189453,32.08195495605469,42.43199920654297,59.2457160949707,42.48350143432617,136.41000366210938,25.764299392700195
2017-02-28,338.58,341.64,457.6,280.62,323.76,1423.03,961.53,211.37562561035156,124.12012481689453,1386.6800537109375,111.5479507446289,96.72779846191406,15.449999809265137,119.2300033569336,16.670000076293945,16.666000366210938,32.09603500366211,42.25199890136719,59.01511764526367,42.246498107910156,135.5399932861328,25.04129409790039
2017-03-01,338.04,340.94,456.83,280.68,323.73,1445.01,970.57,214.33436584472656,125.47571563720703,1413.6400146484375,111.05067443847656,96.15606689453125,15.479999542236328,119.05999755859375,16.6200008392334,16.667999267578125,32.752052307128906,42.65399932861328,59.900638580322266,42.837501525878906,137.4199981689453,25.36454963684082
2017-03-02,337.82,340.53,456.38,280.72,323.74,1443.15,987.65,212.98464965820312,124.84563446044922,1395.6700439453125,110.86917877197266,96.00880432128906,15.210000038146973,117.58000183105469,16.280000686645508,16.698667526245117,32.557594299316406,42.445499420166016,59.04279327392578,42.49250030517578,136.75999450683594,24.4293270111084
2017-03-03,,,,,,,,213.1187286376953,125.07476043701172,1394.1300048828125,110.9599380493164,96.1070327758789,15.289999961853027,117.51000213623047,16.515399932861328,16.771333694458008,32.74970626831055,42.49399948120117,59.2641716003418,42.45399856567383,137.1699981689453,24.288679122924805
2017-03-05,337.66,340.2,456.01,280.72,323.73,1443.39,981.84,,,,,,,,,,,,,,,
2017-03-06,338.23,340.97,457.3,280.74,324.05,1429.67,970.42,212.48406982421875,124.79791259765625,1384.25,110.9780502319336,95.93525695800781,15.3100004196167,116.72000122070312,16.511899948120117,16.747333526611328,32.64661407470703,42.330501556396484,59.282623291015625,42.36349868774414,137.4199981689453,24.10112762451172
2017-03-07,337.89,340.45,456.9,280.75,323.79,1429.97,971.32,211.84938049316406,124.5879135131836,1374.8800048828125,110.83287048339844,95.46082305908203,15.229999542236328,115.77999877929688,16.53619956970215,16.57266616821289,32.68878936767578,42.30099868774414,59.402523040771484,42.557498931884766,137.3000030517578,24.365169525146484
2017-03-08,337.42,339.86,456.68,280.77,323.77,1438.81,978.3,211.4561309814453,124.80747985839844,1366.0400390625,110.65139770507812,95.16638946533203,14.8100004196167,115.05999755859375,15.739999771118164,16.45800018310547,32.56695556640625,42.525001525878906,59.946739196777344,42.68199920654297,137.72000122070312,24.320749282836914
2017-03-09,337.69,340.15,457.02,280.81,323.79,1439.21,980.32,211.72425842285156,124.90290832519531,1360.1199951171875,110.44261169433594,94.6511001586914,14.680000305175781,114.47000122070312,15.359299659729004,16.32666778564453,32.49197006225586,42.650001525878906,59.7069206237793,42.891998291015625,138.24000549316406,24.315820693969727
2017-03-10,,,,,,,,212.46620178222656,125.42796325683594,1365.260009765625,110.61505889892578,94.88827514648438,14.510000228881836,114.72000122070312,15.210000038146973,16.246000289916992,32.59975814819336,42.62300109863281,59.89139175415039,43.070499420166016,138.7899932861328,24.458942413330078
2017-03-13,337.84,340.32,457.7,280.79,323.81,1440.11,985.75,212.57342529296875,125.63800048828125,1370.280029296875,110.47894287109375,94.56932067871094,14.479999542236328,114.73999786376953,15.119999885559082,16.411333084106445,32.61381149291992,42.72949981689453,59.6884765625,43.229000091552734,139.60000610351562,25.132593154907227
2017-03-14,338.19,340.79,458.28,280.77,323.82,1435.09,986.7,211.76002502441406,125.33247375488281,1362.3800048828125,110.53340148925781,94.6511001586914,14.420000076293945,114.12000274658203,14.84000015258789,17.200000762939453,32.564613342285156,42.62649917602539,59.41176223754883,43.295501708984375,139.32000732421875,25.115314483642578
2017-03-15,338.56,341.2,458.16,280.77,323.81,1438.12,981.15,213.59246826171875,126.10572814941406,1382.8299560546875,111.11418151855469,95.46900939941406,14.59000015258789,116.25,15.199999809265137,17.048667907714844,32.90901565551758,42.64849853515625,59.725372314453125,43.419498443603516,139.72000122070312,25.305330276489258
2017-03-16,339.61,342.33,459.17,280.76,323.83,1426.86,981.42,213.17236328125,126.01980590820312,1386.030029296875,110.91455078125,95.32998657226562,14.600000381469727,116.7300033569336,15.135600090026855,17.469999313354492,32.96290969848633,42.67100143432617,59.623905181884766,43.5,139.99000549316406,25.616241455078125
2017-03-17,,,,,,,,212.79795837402344,125.9758529663086,1391.52001953125,111.08696746826172,95.55081939697266,14.59000015258789,116.98999786376953,15.211000442504883,17.433332443237305,32.798912048339844,42.615501403808594,59.836063385009766,43.618499755859375,139.83999633789062,26.17392349243164
2017-03-19,340.13,342.86,459.92,280.82,323.83,1417.36,979.3,,,,,,,,,,,,,,,
2017-03-20,340.8,343.79,461.11,280.81,323.89,1423.59,984.03,212.56454467773438,126.09062194824219,1384.0999755859375,111.24124908447266,95.77164459228516,14.550000190734863,117.51000213623047,15.211000442504883,17.461332321166992,33.14332580566406,42.8484992980957,59.89139175415039,43.39550018310547,139.94000244140625,27.00798225402832
2017-03-21,341.12,344.16,461.47,280.8,323.9,1411.84,987.09,209.83531188964844,124.17738342285156,1346.550048828125,111.46810150146484,96.00880432128906,14.449999809265137,118.54000091552734,14.939299583435059,16.711999893188477,32.76376724243164,42.15999984741211,59.22727584838867,42.50699996948242,138.50999450683594,26.13444709777832
2017-03-22,340.68,343.76,460.79,280.8,323.91,1416.01,978.17,210.32913208007812,125.01923370361328,1345.5999755859375,111.54978942871094,96.25423431396484,14.449999809265137,118.83000183105469,14.84000015258789,17.000667572021484,33.13395309448242,42.40299987792969,59.983638763427734,42.4900016784668,139.58999633789062,26.66744613647461
2017-03-23,340.23,343.28,460.45,280.83,323.94,1415.99,984.85,210.10467529296875,124.70354461669922,1353.4300537109375,111.50440979003906,96.18876647949219,14.390000343322754,118.66999816894531,14.828700065612793,16.985332489013672,33.016807556152344,42.36899948120117,59.836063385009766,41.98249816894531,139.52999877929688,26.425617218017578
2017-03-24,,,,,,,,209.95205688476562,124.9618148803711,1354.6400146484375,111.51345825195312,96.28694915771484,14.430000305175781,118.86000061035156,14.829999923706055,17.54400062561035,32.95120620727539,42.28049850463867,59.93753433227539,41.75699996948242,140.33999633789062,26.51939582824707
2017-03-26,340.35,343.42,460.95,280.82,323.95,1401.54,985.82,,,,,,,,,,,,,,,
2017-03-27,339.81,343.01,460.8,280.79,323.94,1395.09,967.72,209.73658752441406,125.16268920898438,1357.3199462890625,111.65866088867188,96.49144744873047,14.390000343322754,119.52999877929688,14.770000457763672,18.014667510986328,33.00743865966797,42.340999603271484,60.0482177734375,41.925498962402344,140.32000732421875,26.711868286132812
2017-03-28,339.66,342.99,460.66,280.81,323.96,1401.0,976.38,211.26280212402344,125.92800903320312,1367.260009765625,111.43179321289062,96.28694915771484,14.489999771118164,119.04000091552734,14.97249984741211,18.496667861938477,33.69157791137695,42.79999923706055,60.22345733642578,42.03150177001953,141.75999450683594,26.573680877685547
2017-03-29,339.73,343.05,460.42,280.8,323.93,1400.48,971.64,211.4603271484375,126.51154327392578,1371.6400146484375,111.6314697265625,96.59777069091797,14.649999618530273,119.33000183105469,15.229999542236328,18.492000579833984,33.76654815673828,43.715999603271484,60.389503479003906,42.493499755859375,142.64999389648438,26.487314224243164
2017-03-30,339.9,343.14,460.44,280.9,323.97,1397.38,974.81,212.13363647460938,126.72195434570312,1382.3499755859375,111.4862289428711,96.34416961669922,14.729999542236328,118.47000122070312,15.4399995803833,18.527999877929688,33.72202682495117,43.81700134277344,60.610870361328125,42.4739990234375,142.41000366210938,26.995643615722656
2017-03-31,,,,,,,,211.63986206054688,126.6358871459961,1385.9200439453125,111.66775512695312,96.44233703613281,14.819999694824219,118.72000122070312,15.590900421142578,18.553333282470703,33.65876770019531,44.32699966430664,60.74922180175781,42.38999938964844,142.0500030517578,26.87966537475586
2017-04-02,340.0,343.31,460.65,280.86,323.99,1396.01,982.28,,,,,,,,,,,,,,,
2017-04-03,340.09,343.33,460.62,280.89,323.96,1394.65,982.07,211.27175903320312,126.5593490600586,1369.6700439453125,111.96214294433594,96.8753662109375,14.670000076293945,119.3499984741211,15.491000175476074,19.90133285522461,33.66814041137695,44.57550048828125,60.463287353515625,42.837501525878906,142.27999877929688,26.743942260742188
2017-04-04,340.23,343.34,460.9,280.87,323.95,1394.11,989.97,211.40643310546875,126.76023864746094,1368.1800537109375,111.88041687011719,96.62113189697266,14.84000015258789,119.62000274658203,15.710000038146973,20.246667861938477,33.91884994506836,45.34149932861328,60.62932586669922,42.628501892089844,141.72999572753906,24.868562698364258
2017-04-05,340.18,343.16,460.25,280.83,323.96,1409.9,1000.43,210.7779998779297,126.24369049072266,1352.1400146484375,112.10748291015625,96.74415588378906,14.829999923706055,119.62000274658203,15.649999618530273,19.666667938232422,33.74311828613281,45.4640007019043,60.47250747680664,42.445499420166016,141.85000610351562,24.68349266052246
2017-04-06,340.18,343.08,460.29,280.84,323.95,1400.3,1002.56,211.37051391601562,126.31062316894531,1364.4300537109375,112.00753784179688,96.83438873291016,14.960000038146973,119.18000030517578,15.910599708557129,19.913333892822266,33.65876770019531,44.91400146484375,60.62932586669922,42.255001068115234,141.1699981689453,24.86362648010254
