,TSLA,ADBE,JNJ,EOI,AAPL,AMZN,MSFT,GOOG,META,NVDA,AJG,BRO,BAC,CSL,593038,273011,442012,1081124
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,closingPrice,closingPrice,closingPrice,closingPrice
2013-10-08,11.648667335510254,49.58000183105469,65.2771987915039,5.662355422973633,14.99074649810791,15.161499977111816,27.643062591552734,21.262054443359375,47.13999938964844,3.627056837081909,35.062347412109375,14.58374309539795,11.398210525512695,60.32476043701172,5680.0,14420.0,204.0,18860.0
2013-10-09,11.251999855041504,49.45000076293945,65.54407501220703,5.638724327087402,15.166853904724121,14.911499977111816,27.693307876586914,21.316600799560547,46.77000045776367,3.5707507133483887,35.142356872558594,14.444334983825684,11.523099899291992,60.606815338134766,5691.0,14550.0,204.0,18950.0
2013-10-10,11.528667449951172,51.16999816894531,66.93183135986328,5.71907377243042,15.261924743652344,15.258500099182129,28.271114349365234,21.62494468688965,49.04999923706055,3.6106340885162354,35.79031753540039,14.750134468078613,11.84781265258789,61.57638168334961,5694.0,14530.0,205.3,18990.0
2013-10-11,11.91333293914795,52.189998626708984,68.2051773071289,5.756887912750244,15.360721588134766,15.544500350952148,28.58095932006836,21.71834373474121,49.11000061035156,3.5801351070404053,36.13430404663086,14.83557415008545,11.814508438110352,62.50188446044922,,,,
2013-10-13,,,,,,,,,,,,,,,5590.0,14340.0,205.3,18850.0
2013-10-14,11.981332778930664,52.630001068115234,68.47205352783203,5.752161026000977,15.461410522460938,15.53499984741211,28.84893226623535,21.820959091186523,49.5099983215332,3.634094476699829,36.510276794433594,15.01545524597168,11.947722434997559,62.88972473144531,5615.0,14460.0,205.3,19030.0
2013-10-15,12.262666702270508,51.93000030517578,68.57118225097656,5.752161026000977,15.543697357177734,15.319999694824219,28.882431030273438,21.96790885925293,49.5,3.615326166152954,36.29429626464844,14.538775444030762,11.856138229370117,62.07879638671875,5580.0,14440.0,206.2,18400.0
2013-10-16,12.237333297729492,51.90999984741211,69.47090148925781,5.799426555633545,15.619431495666504,15.524499893188477,29.008041381835938,22.366912841796875,51.13999938964844,3.6599013805389404,36.78227996826172,14.655693054199219,12.122567176818848,62.14049530029297,5598.0,14170.0,206.2,18680.0
2013-10-17,12.186667442321777,52.06999969482422,70.12665557861328,5.86559534072876,15.725103378295898,15.53849983215332,29.242517471313477,22.136775970458984,52.209999084472656,3.6669399738311768,37.310245513916016,14.790602684020996,12.205824851989746,62.449005126953125,5550.0,14000.0,206.2,18310.0
2013-10-18,12.226667404174805,52.630001068115234,69.86740112304688,5.922314167022705,15.861933708190918,16.446500778198242,29.27601432800293,25.190828323364258,54.220001220703125,3.709169864654541,37.60623550415039,14.948002815246582,12.1808500289917,63.497886657714844,,,,
2013-10-20,,,,,,,,,,,,,,,5676.0,14340.0,198.3,18490.0
2013-10-21,11.506667137145996,53.08000183105469,69.53955078125,5.950675964355469,16.250625610351562,16.32200050354004,29.301137924194336,24.98883628845215,53.849998474121094,3.7185540199279785,37.57423782348633,14.939005851745605,12.089264869689941,63.40974426269531,5779.0,14440.0,204.8,18810.0
2013-10-22,11.435999870300293,53.16999816894531,70.42402648925781,5.982084274291992,16.204185485839844,16.62700080871582,28.957794189453125,25.080989837646484,52.68000030517578,3.6997857093811035,38.094200134277344,15.00196361541748,12.089264869689941,64.88172912597656,5807.0,14700.0,204.8,18940.0
2013-10-23,10.966667175292969,53.060001373291016,70.22576904296875,5.977325439453125,16.362838745117188,16.33799934387207,28.271114349365234,25.688961029052734,51.900001525878906,3.6364407539367676,38.19820022583008,14.889537811279297,11.831157684326172,63.73588180541992,5693.0,14570.0,204.8,18800.0
2013-10-24,11.543333053588867,54.209999084472656,70.41641235351562,5.986840724945068,16.579465866088867,16.61050033569336,28.23761558532715,25.54300880432129,52.45000076293945,3.6106340885162354,38.13421630859375,14.83107852935791,11.797853469848633,63.85043716430664,5610.0,14720.0,204.8,19000.0
2013-10-25,11.310667037963867,53.810001373291016,70.21817016601562,5.963049411773682,16.394004821777344,18.16950035095215,29.92082405090332,25.28522491455078,51.95000076293945,3.57544207572937,38.1581916809082,14.696166038513184,11.87278938293457,64.13251495361328,,,,
2013-10-27,,,,,,,,,,,,,,,5667.0,14710.0,204.8,18980.0
2013-10-28,10.857333183288574,53.93000030517578,70.4469223022461,5.9535298347473145,16.51618766784668,17.908000946044922,29.786840438842773,25.280242919921875,50.22999954223633,3.568404197692871,37.918216705322266,14.745782852172852,11.84781265258789,63.7623176574707,5632.0,14690.0,205.1,18940.0
2013-10-29,10.964667320251465,54.86000061035156,71.01876831054688,5.982084274291992,16.104745864868164,18.135000228881836,29.744976043701172,25.809261322021484,49.400001525878906,3.57309627532959,37.99821472167969,14.750299453735352,11.781204223632812,64.11487579345703,5679.0,14380.0,195.4,18920.0
2013-10-30,10.614666938781738,54.099998474121094,70.75191497802734,5.982084274291992,16.3609619140625,18.054000854492188,29.7617244720459,25.664304733276367,49.0099983215332,3.5707507133483887,37.99821472167969,14.696165084838867,11.797853469848633,63.903358459472656,5698.0,14290.0,202.7,18690.0
2013-10-31,10.662667274475098,54.220001220703125,70.61466217041016,5.977325439453125,16.292394638061523,18.201499938964844,29.652862548828125,25.668289184570312,50.209999084472656,3.5637123584747314,37.95821762084961,14.402966499328613,11.63133716583252,64.06199645996094,5798.0,13900.0,202.7,18850.0
2013-11-01,10.811332702636719,54.61000061035156,71.19416809082031,5.982084274291992,16.20916748046875,17.950000762939453,29.75334358215332,25.58011817932129,49.75,3.5801351070404053,37.77421951293945,14.375903129577637,11.672967910766602,64.2030258178711,,,,
2013-11-03,,,,,,,,,,,,,,,5778.0,13630.0,208.6,18720.0
2013-11-04,11.680000305175781,55.38999938964844,70.93490600585938,5.996358394622803,16.418624877929688,17.937000274658203,30.096681594848633,25.556955337524414,48.220001220703125,3.4769062995910645,37.82222366333008,14.209001541137695,11.689618110656738,65.74552917480469,5766.0,13810.0,208.6,18720.0
2013-11-05,11.787332534790039,54.790000915527344,70.76717376708984,5.986840724945068,16.37810707092285,17.944499969482422,30.68288230895996,25.44263458251953,50.11000061035156,3.472214460372925,37.654232025146484,13.987971305847168,11.598034858703613,64.34403228759766,5692.0,13800.0,206.0,18430.0
2013-11-06,10.077333450317383,54.880001068115234,70.9425277709961,6.005882263183594,16.331710815429688,17.80900001525879,31.972492218017578,25.473270416259766,49.119998931884766,3.495675563812256,37.87821578979492,14.010527610778809,11.623015403747559,64.837646484375,5715.0,13500.0,206.0,18670.0
2013-11-07,9.317999839782715,53.16999816894531,70.6756591796875,5.9582905769348145,16.067407608032227,17.17799949645996,31.403053283691406,25.104652404785156,47.560001373291016,3.4135615825653076,37.41422653198242,13.996991157531738,11.489792823791504,63.7535285949707,5691.0,13340.0,206.0,18700.0
2013-11-08,9.196666717529297,54.84000015258789,71.71263885498047,5.967806816101074,16.320425033569336,17.515499114990234,31.637529373168945,25.305896759033203,47.529998779296875,3.650517463684082,37.60623550415039,14.150362968444824,11.922741889953613,64.37934875488281,,,,
2013-11-10,,,,,,,,,,,,,,,5718.0,13410.0,206.0,18710.0
2013-11-11,9.646666526794434,56.18000030517578,71.8956527709961,5.9582905769348145,16.27308464050293,17.7189998626709,31.478425979614258,25.1704044342041,46.20000076293945,3.681016683578491,38.038211822509766,14.267640113830566,11.989351272583008,64.25591278076172,5756.0,13450.0,206.0,18740.0
2013-11-12,9.186667442321777,56.2400016784668,71.33902740478516,5.948767185211182,16.303180694580078,17.476499557495117,31.285812377929688,25.200044631958008,46.61000061035156,3.6880550384521484,37.95821762084961,14.267640113830566,11.922741889953613,64.01793670654297,5739.0,13500.0,206.2,18790.0
2013-11-13,9.24666690826416,57.54999923706055,71.17127990722656,5.977325439453125,16.322612762451172,17.81100082397461,31.95574378967285,25.715362548828125,48.709999084472656,3.7889368534088135,38.12620544433594,14.348837852478027,12.18917465209961,64.485107421875,5737.0,13540.0,206.2,18760.0
2013-11-14,9.173333168029785,57.16999816894531,71.613525390625,6.01539421081543,16.558696746826172,18.3700008392334,31.8385009765625,25.78410530090332,48.9900016784668,3.8053579330444336,38.486183166503906,14.484159469604492,12.322389602661133,64.485107421875,5814.0,13460.0,206.2,18810.0
2013-11-15,9.029999732971191,57.349998474121094,71.97187805175781,6.067744255065918,16.459308624267578,18.458499908447266,31.687772750854492,25.742511749267578,49.0099983215332,3.7936289310455322,38.40618896484375,14.452587127685547,12.422298431396484,64.83875274658203,,,,
2013-11-17,,,,,,,,,,,,,,,5787.0,13540.0,206.2,18920.0
2013-11-18,8.10533332824707,56.599998474121094,71.90325927734375,6.0582275390625,16.259912490844727,18.30900001525879,31.151823043823242,25.692447662353516,45.83000183105469,3.7021305561065674,38.07020568847656,14.317262649536133,12.422298431396484,64.29944610595703,5778.0,13650.0,206.2,18930.0
2013-11-19,8.406000137329102,55.77000045776367,72.33027648925781,6.0201544761657715,16.288753509521484,18.246999740600586,30.999948501586914,25.534290313720703,46.36000061035156,3.641981840133667,37.79022216796875,14.11878490447998,12.655426025390625,64.09609985351562,5754.0,13520.0,206.2,19000.0
2013-11-20,8.074000358581543,55.939998626708984,72.5514144897461,6.018237590789795,16.14611053466797,18.12849998474121,31.286827087402344,25.462310791015625,46.43000030517578,3.5877299308776855,37.9342041015625,14.0781888961792,12.605472564697266,64.069580078125,5748.0,13590.0,206.2,18980.0
2013-11-21,8.140000343322754,56.22999954223633,72.58950805664062,6.090110778808594,16.338603973388672,18.445999145507812,31.55683708190918,25.755212783813477,46.70000076293945,3.6160354614257812,37.95821762084961,14.145849227905273,12.980138778686523,64.58235931396484,5709.0,13550.0,206.2,18670.0
2013-11-22,8.092000007629395,56.40999984741211,73.13468933105469,6.10448694229126,16.296598434448242,18.61549949645996,31.700284957885742,25.700916290283203,46.22999954223633,3.580652952194214,38.1581916809082,14.276664733886719,13.021768569946289,64.67076110839844,,,,
2013-11-24,,,,,,,,,,,,,,,5791.0,13680.0,206.2,18780.0
2013-11-25,8.055999755859375,56.95000076293945,73.42645263671875,6.080528259277344,16.420116424560547,18.832000732421875,31.759326934814453,26.05060577392578,44.81999969482422,3.6584930419921875,37.88623046875,14.335302352905273,13.163309097290039,64.4408950805664,5780.0,13600.0,206.2,18810.0
2013-11-26,8.033332824707031,56.70000076293945,72.98877716064453,6.066154956817627,16.722978591918945,19.068500518798828,31.514646530151367,26.361440658569336,45.88999938964844,3.6891582012176514,37.534236907958984,14.2225341796875,13.221590995788574,65.0067138671875,5795.0,13690.0,206.2,18990.0
2013-11-27,8.462667465209961,56.90999984741211,72.9273681640625,6.085319995880127,17.11675453186035,19.335500717163086,31.72559356689453,26.47850227355957,46.4900016784668,3.7033119201660156,37.646236419677734,14.23155403137207,13.179962158203125,64.89179229736328,5694.0,13600.0,206.2,19070.0
2013-11-28,,,,,,,,,,,,,,,5717.0,13780.0,205.9,19500.0
2013-11-29,8.485333442687988,56.779998779296875,72.6816635131836,6.090110778808594,17.433717727661133,19.680999755859375,32.172786712646484,26.390830993652344,47.0099983215332,3.679723024368286,37.23024368286133,14.26313304901123,13.171636581420898,64.98902130126953,,,,
2013-12-01,,,,,,,,,,,,,,,5810.0,14100.0,205.9,19880.0
2013-12-02,8.277999877929688,56.7599983215332,72.38992309570312,6.056569576263428,17.281980514526367,19.614999771118164,32.44279479980469,26.26355743408203,47.060001373291016,3.715104579925537,37.28668212890625,14.272151947021484,13.096702575683594,64.38786315917969,5795.0,14030.0,206.2,19500.0
2013-12-03,9.646666526794434,56.400001525878906,72.15187072753906,6.046989440917969,17.755077362060547,19.232999801635742,32.324668884277344,26.233171463012695,46.72999954223633,3.7127461433410645,36.74662780761719,14.037591934204102,12.938508987426758,64.37901306152344,5745.0,13830.0,206.2,19750.0
2013-12-04,9.263333320617676,56.04999923706055,71.89081573486328,6.061363697052002,17.713685989379883,19.29800033569336,32.85623550415039,26.355712890625,48.619998931884766,3.7646396160125732,36.78693771362305,13.875203132629395,13.021822929382324,64.98902130126953,5718.0,13850.0,206.2,19900.0
2013-12-05,9.36533260345459,55.040000915527344,71.38404083251953,6.056569576263428,17.80460548400879,19.22450065612793,32.06308364868164,26.33479118347168,48.34000015258789,3.7033119201660156,37.1496467590332,13.897756576538086,12.855195045471191,65.1481704711914,5778.0,14040.0,206.2,20660.0
2013-12-06,9.157333374023438,55.599998474121094,72.51275634765625,6.094905376434326,17.557554244995117,19.34749984741211,32.366844177246094,26.64687156677246,47.939998626708984,3.6490585803985596,37.67356491088867,13.974438667297363,12.96350383758545,66.33283996582031,,,,
2013-12-08,,,,,,,,,,,,,,,5797.0,14030.0,206.2,21450.0
2013-12-09,9.4399995803833,55.439998626708984,72.51275634765625,6.109277725219727,17.758522033691406,19.24449920654297,32.66216278076172,26.852848052978516,48.84000015258789,3.5877299308776855,37.867008209228516,14.073677062988281,12.980167388916016,66.80139923095703,5821.0,14070.0,206.2,21180.0
2013-12-10,9.47933292388916,55.31999969482422,72.28238677978516,6.099697113037109,17.730926513671875,19.388999938964844,32.15590286254883,27.015239715576172,50.25,3.6702873706817627,37.681636810302734,14.028566360473633,12.96350383758545,66.1736831665039,5645.0,13750.0,206.2,21130.0
2013-12-11,9.3100004196167,54.63999938964844,71.49154663085938,6.066154956817627,17.599573135375977,19.109500885009766,31.734018325805664,26.83167839050293,49.380001068115234,3.6349048614501953,37.06904602050781,13.649660110473633,12.705232620239258,65.04206085205078,5654.0,13890.0,206.2,20960.0
2013-12-12,9.83133316040039,53.9900016784668,69.9942855834961,6.027821063995361,17.573862075805664,19.0625,31.404958724975586,26.649112701416016,51.83000183105469,3.5641417503356934,37.012638092041016,13.6090669631958,12.705232620239258,65.9261474609375,5680.0,14020.0,206.2,20750.0
2013-12-13,9.84333324432373,60.88999938964844,70.14019012451172,6.037404537200928,17.382295608520508,19.211999893188477,30.957752227783203,26.420719146728516,53.31999969482422,3.542912244796753,36.91590881347656,13.478252410888672,12.64691162109375,66.43008422851562,,,,
2013-12-15,,,,,,,,,,,,,,,5627.0,13740.0,206.2,20540.0
2013-12-16,9.862667083740234,58.5,70.1555404663086,6.042194366455078,17.478551864624023,19.44849967956543,31.126522064208984,26.72433090209961,53.810001373291016,3.547630548477173,36.99650573730469,13.47374439239502,12.696900367736816,67.1373519897461,5736.0,13970.0,206.2,20490.0
2013-12-17,10.163999557495117,57.66999816894531,69.61039733886719,6.056569576263428,17.399856567382812,19.38249969482422,30.814315795898438,26.646621704101562,54.86000061035156,3.5641417503356934,36.69826889038086,13.392546653747559,12.64691162109375,67.16387176513672,5679.0,14140.0,206.2,20540.0
2013-12-18,9.86533260345459,59.040000915527344,71.13066101074219,6.138028144836426,17.267555236816406,19.79800033569336,30.864940643310547,27.01748275756836,55.56999969482422,3.6136770248413086,36.956199645996094,13.482763290405273,13.07181167602539,68.59607696533203,5634.0,14050.0,206.2,20490.0
2013-12-19,9.381333351135254,58.130001068115234,70.62390899658203,6.142824172973633,17.069726943969727,19.75950050354004,30.586505889892578,27.054094314575195,55.04999923706055,3.6278297901153564,37.085166931152344,13.64515209197998,13.121795654296875,68.50767517089844,5673.0,14100.0,206.2,20580.0
2013-12-20,9.549332618713379,59.2599983215332,70.7083969116211,6.18912935256958,17.212692260742188,20.110000610351562,31.050573348999023,27.412750244140625,55.119998931884766,3.7009522914886475,37.06904602050781,13.726344108581543,12.99682903289795,69.31220245361328,,,,
2013-12-22,,,,,,,,,,,,,,,5711.0,14300.0,206.2,20840.0
2013-12-23,9.569999694824219,59.470001220703125,70.66230010986328,6.251837730407715,17.873271942138672,20.145999908447266,30.898693084716797,27.77339744567871,57.77000045776367,3.7221808433532715,37.16577911376953,13.866181373596191,13.07181167602539,69.656982421875,5730.0,14360.0,206.2,21230.0
2013-12-24,10.093999862670898,59.529998779296875,70.68531036376953,6.3097310066223145,17.797399520874023,19.959999084472656,31.286827087402344,27.692203521728516,57.959999084472656,3.7316160202026367,37.23024368286133,13.965415000915527,13.080142974853516,70.39079284667969,5725.0,14380.0,206.0,20840.0
2013-12-25,,,,,,,,,,,,,,,5705.0,14210.0,206.0,20610.0
2013-12-26,10.366666793823242,59.58000183105469,71.05390167236328,6.319377422332764,17.679203033447266,20.219499588012695,31.590595245361328,27.832178115844727,57.72999954223633,3.696234703063965,37.214134216308594,13.87971305847168,13.038484573364258,70.28472137451172,5746.0,14150.0,193.8,20400.0
2013-12-27,10.074666976928711,59.5099983215332,70.90799713134766,6.3290228843688965,17.559749603271484,19.90399932861328,31.46402359008789,27.8555908203125,55.439998626708984,3.717463731765747,37.37533950805664,13.938352584838867,13.055147171020508,70.23164367675781,,,,
2013-12-29,,,,,,,,,,,,,,,5719.0,14010.0,200.6,19970.0
2013-12-30,10.162667274475098,59.54999923706055,70.86962890625,6.280786514282227,17.38512420654297,19.668500900268555,31.46402359008789,27.632925033569336,53.709999084472656,3.7669990062713623,37.61714172363281,14.01503849029541,12.946840286254883,70.32889556884766,5713.0,14160.0,200.6,20540.0
2013-12-31,10.028667449951172,59.880001068115234,70.32447814941406,6.27113676071167,17.58891487121582,19.93950080871582,31.56527328491211,27.913124084472656,54.650001525878906,3.778792381286621,37.82670211791992,14.159383773803711,12.971835136413574,70.1962890625,5766.0,14220.0,193.0,20970.0
2014-01-01,,,,,,,,,,,,,,,5785.0,14100.0,193.0,21070.0
2014-01-02,10.006667137145996,59.290000915527344,69.89447021484375,6.213247776031494,17.341541290283203,19.898500442504883,31.354328155517578,27.724082946777344,54.709999084472656,3.74105167388916,37.198001861572266,14.046612739562988,13.413393020629883,69.42713165283203,5713.0,13960.0,193.0,20700.0
2014-01-03,9.970666885375977,59.15999984741211,70.52408599853516,6.2036004066467285,16.96061897277832,19.82200050354004,31.143396377563477,27.521841049194336,54.560001373291016,3.696234703063965,37.20606231689453,14.028566360473633,13.671663284301758,69.31220245361328,,,,
2014-01-05,,,,,,,,,,,,,,,5731.0,13950.0,193.0,20330.0
2014-01-06,9.800000190734863,58.119998931884766,70.89263916015625,6.18912935256958,17.0531063079834,19.681499481201172,30.48525619506836,27.828691482543945,57.20000076293945,3.7457685470581055,37.17383575439453,13.92933177947998,13.879947662353516,69.24147033691406,5702.0,13850.0,193.0,20310.0
2014-01-07,9.957332611083984,58.970001220703125,72.39759063720703,6.280786514282227,16.931154251098633,19.901500701904297,30.721494674682617,28.36517906188965,57.91999816894531,3.807098627090454,38.16523742675781,14.240575790405273,13.74664306640625,69.43598175048828,5745.0,13780.0,193.0,20490.0
2014-01-08,10.085332870483398,58.900001525878906,72.29773712158203,6.27113676071167,17.038379669189453,20.09600067138672,30.173053741455078,28.424209594726562,58.22999954223633,3.8589913845062256,38.044334411621094,14.227044105529785,13.813295364379883,69.71005249023438,5675.0,13740.0,193.0,20920.0
2014-01-09,9.835332870483398,59.09000015258789,72.73541259765625,6.261490345001221,16.8207950592041,20.050500869750977,29.978994369506836,28.150484085083008,57.220001220703125,3.715104579925537,38.67302703857422,14.294709205627441,14.02157974243164,68.76406860351562,5632.0,13660.0,193.0,20610.0
2014-01-10,9.714667320251465,59.529998779296875,72.7430648803711,6.28560733795166,16.708553314208984,19.882999420166016,30.409326553344727,28.148990631103516,57.939998626708984,3.710387706756592,38.737510681152344,14.294709205627441,13.97159481048584,69.20610809326172,,,,
2014-01-12,,,,,,,,,,,,,,,5673.0,13850.0,189.7,20890.0
2014-01-13,9.28933334350586,58.599998474121094,72.55879974365234,6.2325439453125,16.796024322509766,19.548999786376953,29.514923095703125,27.969663619995117,55.90999984741211,3.6231114864349365,38.42316436767578,14.073677062988281,13.688325881958008,68.03028106689453,5733.0,14160.0,180.7,21400.0
2014-01-14,10.751333236694336,60.369998931884766,72.72772979736328,6.261490345001221,17.130233764648438,19.87700080871582,30.189931869506836,28.627695083618164,57.7400016784668,3.7363340854644775,38.963199615478516,14.236065864562988,13.97159481048584,68.66683959960938,5728.0,14130.0,187.5,21350.0
2014-01-15,10.942000389099121,61.68000030517578,72.7891616821289,6.338672637939453,17.474159240722656,19.793500900268555,31.016820907592773,28.60826873779297,57.599998474121094,3.776432991027832,39.261436462402344,14.236065864562988,14.288177490234375,69.13539123535156,5699.0,14280.0,180.5,21200.0
2014-01-16,11.39799976348877,61.630001068115234,72.66631317138672,6.348320960998535,17.37666130065918,19.790000915527344,31.126522064208984,28.79755973815918,57.189998626708984,3.7882280349731445,39.317848205566406,14.524759292602539,14.229857444763184,69.40945434570312,5701.0,14630.0,187.3,21120.0
2014-01-17,11.333999633789062,61.369998931884766,72.98877716064453,6.33384895324707,16.950904846191406,19.980499267578125,30.696195602416992,28.655841827392578,56.29999923706055,3.7717161178588867,39.10022735595703,14.619483947753906,14.171542167663574,69.44480895996094,,,,
2014-01-19,,,,,,,,,,,,,,,5688.0,14640.0,187.3,21120.0
2014-01-20,,,,,,,,,,,,,,,5626.0,14450.0,181.0,20980.0
2014-01-21,11.778667449951172,60.849998474121094,72.19792938232422,6.367615222930908,17.214258193969727,20.352500915527344,30.51900291442871,28.983861923217773,58.5099983215332,3.7858688831329346,39.503231048583984,14.687145233154297,14.171542167663574,69.97525787353516,5633.0,14450.0,180.2,21030.0
2014-01-22,11.904000282287598,61.77000045776367,72.42061614990234,6.365673542022705,17.290760040283203,20.226999282836914,30.316486358642578,29.016738891601562,57.5099983215332,3.7811505794525146,39.809532165527344,14.786384582519531,14.288177490234375,69.85148620605469,5534.0,14580.0,187.1,20810.0
2014-01-23,12.100000381469727,60.880001068115234,71.20742797851562,6.326828479766846,17.437164306640625,19.993499755859375,30.426183700561523,28.894197463989258,56.630001068115234,3.7669990062713623,39.043800354003906,14.55181884765625,14.0465726852417,69.71005249023438,5516.0,14370.0,180.1,20860.0
2014-01-24,11.640000343322754,59.09000015258789,69.5719985961914,6.224862098693848,17.120197296142578,19.3799991607666,31.059001922607422,27.990833282470703,54.45000076293945,3.6702873706817627,38.08462905883789,14.163893699645996,13.704986572265625,66.9693832397461,,,,
2014-01-26,,,,,,,,,,,,,,,5468.0,14050.0,180.1,20650.0
2014-01-27,11.307999610900879,58.36000061035156,69.05755615234375,6.147170543670654,17.25908851623535,19.31399917602539,30.4008731842041,27.427942276000977,53.54999923706055,3.6466996669769287,37.44786834716797,14.276664733886719,13.588353157043457,66.07645416259766,5505.0,14180.0,180.1,20640.0
2014-01-28,11.892000198364258,59.11000061035156,69.180419921875,6.176309108734131,15.879619598388672,19.721500396728516,30.60337257385254,27.970409393310547,55.13999938964844,3.6820809841156006,38.23779296875,14.411988258361816,13.938262939453125,66.75719451904297,5543.0,14150.0,186.0,20200.0
2014-01-29,11.682000160217285,58.459999084472656,68.25901794433594,6.137460708618164,15.699345588684082,19.209999084472656,30.932443618774414,27.56966209411621,53.529998779296875,3.6466996669769287,37.88312530517578,14.249598503112793,13.896608352661133,66.01456451416016,5600.0,13940.0,186.0,20060.0
2014-01-30,12.189332962036133,59.38999938964844,68.71971893310547,6.220004081726074,15.668927192687988,20.15049934387207,31.101211547851562,28.27875328063965,61.08000183105469,3.708028554916382,37.52041244506836,14.375903129577637,14.104893684387207,66.2355728149414,5586.0,13770.0,178.9,19910.0
2014-01-31,12.093999862670898,59.189998626708984,67.9288558959961,6.200582981109619,15.694639205932617,17.934499740600586,31.92809295654297,29.413999557495117,62.56999969482422,3.7033119201660156,37.26249313354492,14.204490661621094,13.954927444458008,65.89080047607422,,,,
2014-02-02,,,,,,,,,,,,,,,5557.0,13770.0,181.0,19700.0
2014-02-03,11.807332992553711,58.09000015258789,66.6312484741211,6.0646257400512695,15.723800659179688,17.3075008392334,30.780574798583984,28.229936599731445,61.47999954223633,3.653775453567505,35.7713508605957,13.88320255279541,13.621679306030273,63.36229705810547,5528.0,13800.0,181.0,19700.0
2014-02-04,11.915332794189453,59.720001220703125,66.5083999633789,6.113183498382568,15.951416969299316,17.397499084472656,30.670873641967773,28.347745895385742,62.75,3.675006151199341,35.85195541381836,12.797163963317871,13.621679306030273,64.62653350830078,5475.0,13700.0,185.7,19780.0
2014-02-05,11.628000259399414,61.0,67.01516723632812,6.108327865600586,16.07054328918457,17.322500228881836,30.22368621826172,28.47327423095703,62.189998626708984,3.641981840133667,36.0615234375,13.036996841430664,13.663335800170898,64.60887145996094,5499.0,14020.0,188.9,19680.0
2014-02-06,11.892000198364258,61.34000015258789,68.14388275146484,6.171447277069092,16.16421890258789,17.72949981689453,30.527433395385742,28.890710830688477,62.15999984741211,3.6891582012176514,35.93255615234375,12.801689147949219,13.904940605163574,67.21691131591797,5611.0,13400.0,194.9,20180.0
2014-02-07,12.435333251953125,62.880001068115234,69.13433837890625,6.278275489807129,16.390352249145508,18.054000854492188,30.84807586669922,29.326078414916992,64.31999969482422,3.743410348892212,36.528995513916016,13.204432487487793,14.01324462890625,68.43696594238281,,,,
2014-02-09,,,,,,,,,,,,,,,5624.0,13520.0,194.9,20230.0
2014-02-10,13.104000091552734,63.779998779296875,69.9251937866211,6.292837142944336,16.68398666381836,18.043500900268555,31.050573348999023,29.2137508392334,63.54999923706055,3.755204200744629,36.47258377075195,13.240628242492676,13.929933547973633,67.66781616210938,5600.0,13590.0,194.9,20150.0
2014-02-11,13.107999801635742,63.970001220703125,71.38404083251953,6.341394901275635,16.903818130493164,18.089500427246094,31.36276626586914,29.643388748168945,64.8499984741211,3.833045244216919,36.827232360839844,13.394484519958496,14.06323528289795,68.41929626464844,5579.0,13850.0,194.9,20100.0
2014-02-12,13.021332740783691,65.13999938964844,70.9617691040039,6.341394901275635,16.902555465698242,17.462499618530273,31.61589813232422,29.55646514892578,64.44999694824219,3.9698541164398193,36.48063659667969,13.34018325805664,13.954927444458008,68.401611328125,5495.0,13930.0,194.8,20400.0
2014-02-13,13.308667182922363,67.04000091552734,71.0692367553711,6.365673542022705,17.17096519470215,17.860000610351562,31.734018325805664,29.885482788085938,67.33000183105469,4.0948710441589355,36.76275634765625,13.362812042236328,13.954927444458008,68.93354797363281,5516.0,13730.0,194.8,20300.0
2014-02-14,13.215332984924316,68.33999633789062,71.22280883789062,6.370527267456055,17.157081604003906,17.86750030517578,31.74245834350586,29.95771026611328,67.08999633789062,4.224603652954102,36.76275634765625,13.394484519958496,13.913270950317383,69.49210357666016,,,,
2014-02-16,,,,,,,,,,,,,,,5502.0,13850.0,194.8,20370.0
2014-02-17,,,,,,,,,,,,,,,5503.0,13930.0,194.8,20440.0
2014-02-18,13.579999923706055,68.66000366210938,70.7697982788086,6.394809722900391,17.220157623291016,17.6825008392334,31.810461044311523,30.15895652770996,67.30000305175781,4.222245693206787,36.89170837402344,13.484989166259766,13.721651077270508,68.88037872314453,5517.0,13920.0,194.8,20450.0
2014-02-19,12.909333229064941,67.98999786376953,70.36282348632812,6.363528728485107,16.948286056518555,17.368999481201172,31.886964797973633,29.94625473022461,68.05999755859375,4.278858661651611,36.76275634765625,13.475942611694336,13.496708869934082,68.1533432006836,5524.0,13670.0,194.8,20250.0
2014-02-20,13.998000144958496,68.4800033569336,70.93103790283203,6.407514572143555,16.752111434936523,17.489999771118164,32.09099578857422,29.990339279174805,69.62999725341797,4.4298200607299805,37.12546157836914,13.602643013000488,13.58001708984375,68.66755676269531,5500.0,13700.0,194.8,20250.0
2014-02-21,13.973333358764648,68.22000122070312,70.77637481689453,6.397741317749023,16.5660343170166,17.33799934387207,32.28652572631836,29.98236846923828,68.58999633789062,4.396797180175781,36.9400749206543,13.557388305664062,13.571688652038574,68.2508544921875,,,,
2014-02-23,,,,,,,,,,,,,,,5475.0,13760.0,194.8,20070.0
